Datum;Fachbedeutung;RAS-Verm;Bezeichnung;Symbolart;Landescode;Farbe;Block;Neue Ordnerstruktur
22.09.2016;V8446.60S2;;Fahrstreifenbegrenzung unter BW schmal Linie Abb. mittig;Punkt;X01;19;2;Markierung BW unten
22.09.2016;V8446.6LS2;;Fahrstreifenbegrenzung unter BW schmal Linie Abb. mittig;Linie;M01;19;2;Markierung BW unten
22.09.2016;V8447.60S2;;Fahrstreifenbegrenzung unter BW schmal gestrichelt Abb. mittig;Punkt;X01;19;2;Markierung BW unten
22.09.2016;V8447.6LS2;;Fahrstreifenbegrenzung unter BW schmal gestrichelt Abb. mittig;Linie;M05;19;2;Markierung BW unten
22.09.2016;V8448.60S2;;Fahrstreifenbegrenzung unter BW breit Linie Abb. mittig;Punkt;X01;19;2;Markierung BW unten
22.09.2016;V8448.6LS2;;Fahrstreifenbegrenzung unter BW breit Linie Abb. mittig;Linie;M07;19;2;Markierung BW unten
22.09.2016;V8476.60S2;;Fahrstreifenbegrenzung unter BW breit gestrichelt Abb. mittig;Punkt;X01;19;2;Markierung BW unten
22.09.2016;V8476.6LS2;;Fahrstreifenbegrenzung unter BW breit gestrichelt Abb. mittig;Linie;M10;19;2;Markierung BW unten
22.09.2016;V8440.6002;;Haltelinie unter BW breite Linie Abb. links (50 cm);Punkt;X01;19;2;Markierung BW unten
22.09.2016;V8440.6L02;;Haltelinie unter BW breite Linie Abb. links (50 cm);Linie;M50;19;2;Markierung BW unten
22.09.2016;V8441.6002;;Haltelinie unter BW breite gestrichelt Abb. links (50 cm);Punkt;X01;19;2;Markierung BW unten
22.09.2016;V8441.6L02;;Haltelinie unter BW breite gestrichelt Abb. links (50 cm);Linie;M52;19;2;Markierung BW unten
22.09.2016;V8130.6002;;Pfeil - Gerade unter BW;Punkt;X83;19;2;Markierung BW unten
22.09.2016;V8130.6L02;;Pfeil - Gerade unter BW;Linie;0;19;2;Markierung BW unten
22.09.2016;V8131.6002;;Pfeil - G/R unter BW;Punkt;X84;19;2;Markierung BW unten
22.09.2016;V8131.6L02;;Pfeil - G/R unter BW;Linie;0;19;2;Markierung BW unten
22.09.2016;V8132.6002;;Pfeil - G/L unter BW;Punkt;X85;19;2;Markierung BW unten
22.09.2016;V8132.6L02;;Pfeil - G/L unter BW;Linie;0;19;2;Markierung BW unten
22.09.2016;V8133.6002;;Pfeil - Rechts unter BW;Punkt;X86;19;2;Markierung BW unten
22.09.2016;V8133.6L02;;Pfeil - Rechts unter BW;Linie;0;19;2;Markierung BW unten
22.09.2016;V8134.6002;;Pfeil - Links unter BW;Punkt;X87;19;2;Markierung BW unten
22.09.2016;V8134.6L02;;Pfeil - Links unter BW;Linie;0;19;2;Markierung BW unten
22.09.2016;V8559.6002;;Wegrand unter BW;Punkt;X01;19;2;Wege BW unten
22.09.2016;V8559.6L02;;Wegrand unter BW;Linie;5;19;2;Wege BW unten
22.09.2016;V8562.6002;;Wegrand unbefestigt unter BW;Punkt;X01;19;2;Wege BW unten
22.09.2016;V8562.6L02;;Wegrand unbefestigt unter BW;Linie;66;19;2;Wege BW unten
22.09.2016;V8565.6002;;Wegmitte unter BW;Punkt;X01;19;2;Wege BW unten
22.09.2016;V8565.6L02;;Wegmitte unter BW;Linie;0;19;2;Wege BW unten
22.09.2016;V8568.6002;;Gehweg  unter BW;Punkt;X01;19;2;Wege BW unten
22.09.2016;V8568.6L02;;Gehweg  unter BW;Linie;5;19;2;Wege BW unten
22.09.2016;V8571.6002;;Radweg unter BW;Punkt;X01;19;2;Wege BW unten
22.09.2016;V8571.6L02;;Radweg unter BW;Linie;5;19;2;Wege BW unten
22.09.2016;V8574.6002;;Schotter unter BW;Punkt;X01;19;2;Wege BW unten
22.09.2016;V8574.6L02;;Schotter unter BW;Linie;0;19;2;Wege BW unten
22.09.2016;V8577.6002;;Rabatte unter BW;Punkt;X01;19;2;Wege BW unten
22.09.2016;V8577.6L02;;Rabatte unter BW;Linie;0;19;2;Wege BW unten
22.09.2016;V8497.6T03;;Beschriftung Straße oben BW;Text;;19;2;Straße BW oben
22.09.2016;V8407.6003;;FB - Rand oben BW ;Punkt;X01;19;2;Fahrbahn BW oben
22.09.2016;V8407.6L03;;FB - Rand oben BW ;Linie;0;19;2;Fahrbahn BW oben
22.09.2016;V8404.6003;;FB - Mitte oben BW ;Punkt;X01;19;2;Fahrbahn BW oben
22.09.2016;V8404.6L03;;FB - Mitte oben BW ;Linie;0;19;2;Fahrbahn BW oben
22.09.2016;V8413.6003;;Bankett oben BW ;Punkt;X01;19;2;Fahrbahn BW oben
22.09.2016;V8413.6L03;;Bankett oben BW ;Linie;0;19;2;Fahrbahn BW oben
22.09.2016;V8416.6003;;Bord - UK oben BW ;Punkt;X01;19;2;Fahrbahn BW oben
22.09.2016;V8416.6L03;;Bord - UK oben BW ;Linie;0;19;2;Fahrbahn BW oben
22.09.2016;V8419.6003;;Bord - OK oben BW ;Punkt;X01;19;2;Fahrbahn BW oben
22.09.2016;V8419.6L03;;Bord - OK oben BW ;Linie;0;19;2;Fahrbahn BW oben
22.09.2016;V8422.6003;;FB - Decke oben BW ;Punkt;X01;19;2;Fahrbahn BW oben
22.09.2016;V8422.6L03;;FB - Decke oben BW ;Linie;0;19;2;Fahrbahn BW oben
22.09.2016;V8425.6003;;FB - Fuge oben BW ;Punkt;X01;19;2;Fahrbahn BW oben
22.09.2016;V8425.6L03;;FB - Fuge oben BW ;Linie;0;19;2;Fahrbahn BW oben
22.09.2016;V8428.6003;;FB - Dehnungsfuge oben BW ;Punkt;X01;19;2;Fahrbahn BW oben
22.09.2016;V8428.6L03;;FB - Dehnungsfuge oben BW ;Linie;0;19;2;Fahrbahn BW oben
22.09.2016;V8435.60r3;;Fahrbahnbegrenzung oben BW schmal Linie Abb. rechts;Punkt;X01;19;2;Markierung BW oben
22.09.2016;V8435.6Lr3;;Fahrbahnbegrenzung oben BW schmal Linie Abb. rechts;Linie;M03;19;2;Markierung BW oben
22.09.2016;V8410.60r3;;Fahrbahnbegrenzung oben BW schmal gestrichelt Abb. rechts;Punkt;X01;19;2;Markierung BW oben
22.09.2016;V8410.6Lr3;;Fahrbahnbegrenzung oben BW schmal gestrichelt Abb. rechts;Linie;0;19;2;Markierung BW oben
22.09.2016;V8437.60r3;;Fahrbahnbegrenzung oben BW breit Linie Abb. rechts;Punkt;X01;19;2;Markierung BW oben
22.09.2016;V8437.6Lr3;;Fahrbahnbegrenzung oben BW breit Linie Abb. rechts;Linie;M09;19;2;Markierung BW oben
22.09.2016;V8436.60r3;;Fahrbahnbegrenzung oben BW breit gestrichelt Abb. rechts;Punkt;X01;19;2;Markierung BW oben
22.09.2016;V8436.6Lr3;;Fahrbahnbegrenzung oben BW breit gestrichelt Abb. rechts;Linie;M12;19;2;Markierung BW oben
22.09.2016;V8435.60l3;;Fahrbahnbegrenzung oben BW schmal Linie Abb. links;Punkt;X01;19;2;Markierung BW oben
22.09.2016;V8435.6Ll3;;Fahrbahnbegrenzung oben BW schmal Linie Abb. links;Linie;M02;19;2;Markierung BW oben
22.09.2016;V8410.60l3;;Fahrbahnbegrenzung oben BW schmal gestrichelt Abb. links;Punkt;X01;19;2;Markierung BW oben
22.09.2016;V8410.6Ll3;;Fahrbahnbegrenzung oben BW schmal gestrichelt Abb. links;Linie;0;19;2;Markierung BW oben
22.09.2016;V8437.60l3;;Fahrbahnbegrenzung oben BW breit Linie Abb. links;Punkt;X01;19;2;Markierung BW oben
22.09.2016;V8437.6Ll3;;Fahrbahnbegrenzung oben BW breit Linie Abb. links;Linie;M08;19;2;Markierung BW oben
22.09.2016;V8436.60l3;;Fahrbahnbegrenzung oben BW breit gestrichelt Abb. links;Punkt;X01;19;2;Markierung BW oben
22.09.2016;V8436.6Ll3;;Fahrbahnbegrenzung oben BW breit gestrichelt Abb. links;Linie;M11;19;2;Markierung BW oben
22.09.2016;V8477.60S3;;Fahrstreifenbegrenzung oben BW schmal Linie Abb. mittig;Punkt;X01;19;2;Markierung BW oben
22.09.2016;V8477.6LS3;;Fahrstreifenbegrenzung oben BW schmal Linie Abb. mittig;Linie;M01;19;2;Markierung BW oben
22.09.2016;V8478.60S3;;Fahrstreifenbegrenzung oben BW schmal gestrichelt Abb. mittig;Punkt;X01;19;2;Markierung BW oben
22.09.2016;V8478.6LS3;;Fahrstreifenbegrenzung oben BW schmal gestrichelt Abb. mittig;Linie;M05;19;2;Markierung BW oben
22.09.2016;V8479.60S3;;Fahrstreifenbegrenzung oben BW breit Linie Abb. mittig;Punkt;X01;19;2;Markierung BW oben
22.09.2016;V8479.6LS3;;Fahrstreifenbegrenzung oben BW breit Linie Abb. mittig;Linie;M07;19;2;Markierung BW oben
22.09.2016;V8480.60S3;;Fahrstreifenbegrenzung oben BW breit gestrichelt Abb. mittig;Punkt;X01;19;2;Markierung BW oben
22.09.2016;V8480.6LS3;;Fahrstreifenbegrenzung oben BW breit gestrichelt Abb. mittig;Linie;M10;19;2;Markierung BW oben
22.09.2016;V8481.6003;;Haltelinie oben BW breite Linie Abb. links (50 cm);Punkt;X01;19;2;Markierung BW oben
22.09.2016;V8481.6L03;;Haltelinie oben BW breite Linie Abb. links (50 cm);Linie;M50;19;2;Markierung BW oben
22.09.2016;V8482.6003;;Haltelinie oben BW breite gestrichelt Abb. links (50 cm);Punkt;X01;19;2;Markierung BW oben
22.09.2016;V8482.6L03;;Haltelinie oben BW breite gestrichelt Abb. links (50 cm);Linie;M52;19;2;Markierung BW oben
22.09.2016;V8135.6003;;Pfeil - Gerade oben BW;Punkt;X83;19;2;Markierung BW oben
22.09.2016;V8135.6L03;;Pfeil - Gerade oben BW;Linie;0;19;2;Markierung BW oben
22.09.2016;V8136.6003;;Pfeil - G/R oben BW;Punkt;X84;19;2;Markierung BW oben
22.09.2016;V8136.6L03;;Pfeil - G/R oben BW;Linie;0;19;2;Markierung BW oben
22.09.2016;V8137.6003;;Pfeil - G/L oben BW;Punkt;X85;19;2;Markierung BW oben
22.09.2016;V8137.6L03;;Pfeil - G/L oben BW;Linie;0;19;2;Markierung BW oben
22.09.2016;V8138.6003;;Pfeil - Rechts oben BW;Punkt;X86;19;2;Markierung BW oben
22.09.2016;V8138.6L03;;Pfeil - Rechts oben BW;Linie;0;19;2;Markierung BW oben
22.09.2016;V8139.6003;;Pfeil - Links oben BW;Punkt;X87;19;2;Markierung BW oben
22.09.2016;V8139.6L03;;Pfeil - Links oben BW;Linie;0;19;2;Markierung BW oben
22.09.2016;V8560.6003;;Wegrand oben BW ;Punkt;X01;19;2;Wege BW oben
22.09.2016;V8560.6L03;;Wegrand oben BW ;Linie;5;19;2;Wege BW oben
22.09.2016;V8563.6003;;Wegrand unbefestigt oben BW ;Punkt;X01;19;2;Wege BW oben
22.09.2016;V8563.6L03;;Wegrand unbefestigt oben BW ;Linie;66;19;2;Wege BW oben
22.09.2016;V8566.6003;;Wegmitte oben BW ;Punkt;X01;19;2;Wege BW oben
22.09.2016;V8566.6L03;;Wegmitte oben BW ;Linie;0;19;2;Wege BW oben
22.09.2016;V8569.6003;;Gehweg oben BW;Punkt;X01;19;2;Wege BW oben
22.09.2016;V8569.6L03;;Gehweg oben BW;Linie;5;19;2;Wege BW oben
22.09.2016;V8572.6003;;Radweg oben BW;Punkt;X01;19;2;Wege BW oben
22.09.2016;V8572.6L03;;Radweg oben BW;Linie;5;19;2;Wege BW oben
22.09.2016;V8575.6003;;Schotter oben BW ;Punkt;X01;19;2;Wege BW oben
22.09.2016;V8575.6L03;;Schotter oben BW ;Linie;0;19;2;Wege BW oben
22.09.2016;V8349.6T01;;Beschriftung Schutzeinrichtung;Text;;19;3;Schutzeinrichtung
22.09.2016;V8300.6001;;Schutzplanke;Punkt;X01;19;3;Schutzeinrichtung
22.09.2016;V8300.6L01;;Schutzplanke;Linie;35;19;3;Schutzeinrichtung
22.09.2016;V8301.6001;;Gleitwand;Punkt;X01;19;3;Schutzeinrichtung
22.09.2016;V8301.6L01;;Gleitwand;Linie;Y04;19;3;Schutzeinrichtung
22.09.2016;V8307.6001;;Lärmschutzwand UK;Punkt;X01;19;3;Schutzeinrichtung
22.09.2016;V8307.6L01;;Lärmschutzwand UK;Linie;Y10;19;3;Schutzeinrichtung
22.09.2016;V8304.6001;;Lärmschutzwand OK;Punkt;X01;19;3;Schutzeinrichtung
22.09.2016;V8304.6L01;;Lärmschutzwand OK;Linie;0;19;3;Schutzeinrichtung
22.09.2016;V8312.6001;;Gleitwand OK;Punkt;X01;19;3;Schutzeinrichtung
22.09.2016;V8312.6L01;;Gleitwand OK;Linie;0;19;3;Schutzeinrichtung
22.09.2016;V8313.6001;;Gleitwand HK;Punkt;X01;19;3;Schutzeinrichtung
22.09.2016;V8313.6L01;;Gleitwand HK;Linie;0;19;3;Schutzeinrichtung
22.09.2016;V8399.6T02;;Beschriftung Schutzeinrichtung BW unten;Text;;19;3;Schutzeinrichtung BW unten
22.09.2016;V8310.6002;;Schutzplanke unter BW;Punkt;X01;19;3;Schutzeinrichtung BW unten
22.09.2016;V8310.6L02;;Schutzplanke unter BW;Linie;35;19;3;Schutzeinrichtung BW unten
22.09.2016;V8302.6002;;Gleitwand unter BW;Punkt;X01;19;3;Schutzeinrichtung BW unten
22.09.2016;V8302.6L02;;Gleitwand unter BW;Linie;Y04;19;3;Schutzeinrichtung BW unten
22.09.2016;V8308.6002;;Lärmschutzwand UK unter BW ;Punkt;X01;19;3;Schutzeinrichtung BW unten
22.09.2016;V8308.6L02;;Lärmschutzwand UK unter BW ;Linie;Y10;19;3;Schutzeinrichtung BW unten
22.09.2016;V8305.6002;;Lärmschutzwand OK unter BW ;Punkt;X01;19;3;Schutzeinrichtung BW unten
22.09.2016;V8305.6L02;;Lärmschutzwand OK unter BW ;Linie;0;19;3;Schutzeinrichtung BW unten
22.09.2016;V8314.6002;;Gleitwand OK unter BW;Punkt;X01;19;3;Schutzeinrichtung BW unten
22.09.2016;V8314.6L02;;Gleitwand OK unter BW;Linie;0;19;3;Schutzeinrichtung BW unten
22.09.2016;V8315.6002;;Gleitwand HK unter BW;Punkt;X01;19;3;Schutzeinrichtung BW unten
22.09.2016;V8315.6L02;;Gleitwand HK unter BW;Linie;0;19;3;Schutzeinrichtung BW unten
22.09.2016;V8398.6T03;;Beschriftung Schutzeinrichtung BW oben;Text;;19;3;Schutzeinrichtung BW oben
22.09.2016;V8311.6003;;Schutzplanke oben BW;Punkt;X01;19;3;Schutzeinrichtung BW oben
22.09.2016;V8311.6L03;;Schutzplanke oben BW;Linie;35;19;3;Schutzeinrichtung BW oben
22.09.2016;V8303.6003;;Gleitwand oben BW ;Punkt;X01;19;3;Schutzeinrichtung BW oben
22.09.2016;V8303.6L03;;Gleitwand oben BW ;Linie;Y04;19;3;Schutzeinrichtung BW oben
22.09.2016;V8309.6003;;Lärmschutzwand UK oben BW ;Punkt;X01;19;3;Schutzeinrichtung BW oben
22.09.2016;V8309.6L03;;Lärmschutzwand UK oben BW ;Linie;Y10;19;3;Schutzeinrichtung BW oben
22.09.2016;V8306.6003;;Lärmschutzwand OK oben BW ;Punkt;X01;19;3;Schutzeinrichtung BW oben
22.09.2016;V8306.6L03;;Lärmschutzwand OK oben BW ;Linie;0;19;3;Schutzeinrichtung BW oben
22.09.2016;V8316.6003;;Gleitwand OK oben BW;Punkt;X01;19;3;Schutzeinrichtung BW oben
22.09.2016;V8316.6L03;;Gleitwand OK oben BW;Linie;0;19;3;Schutzeinrichtung BW oben
22.09.2016;V8317.6003;;Gleitwand HK oben BW;Punkt;X01;19;3;Schutzeinrichtung BW oben
22.09.2016;V8317.6L03;;Gleitwand HK oben BW;Linie;0;19;3;Schutzeinrichtung BW oben
22.09.2016;V8649.6T01;;Beschriftung Sonstiges Zubehör;Text;;19;3;Sonstiges Zubehör
22.09.2016;V8600.6001;;Stationszeichen - OD;Punkt;X29;19;3;Sonstiges Zubehör
22.09.2016;V8601.6001;;Stationszeichen - Strecke;Punkt;X29;19;3;Sonstiges Zubehör
22.09.2016;V8602.6001;;Netzknotenpunkt;Punkt;X28;19;3;Sonstiges Zubehör
22.09.2016;V8613.6001;;Verkehrsinsel;Punkt;X01;19;3;Sonstiges Zubehör
22.09.2016;V8614.6001;;Ampel;Punkt;X76;19;3;Sonstiges Zubehör
22.09.2016;V8615.6001;;Laterne;Punkt;X77;19;3;Sonstiges Zubehör
22.09.2016;V8616.6001;;Notrufsäule;Punkt;X78;19;3;Sonstiges Zubehör
22.09.2016;V8623.6001;;Schranke;Punkt;X96;19;3;Sonstiges Zubehör
22.09.2016;V8623.6L01;;Schranke;Linie;0;19;;Sonstiges Zubehör
22.09.2016;V8902.6001;;Leitpfosten;Punkt;v19;19;3;Sonstiges Zubehör
22.09.2016;V8699.6T01;;Beschriftung Beschilderung;Text;;19;3;Beschilderung
22.09.2016;V8603.6001;;Verkehrszeichen allgemein;Punkt;X47;19;3;Beschilderung
22.09.2016;V8608.6001;;Tafel - Info - rund;Punkt;77;19;3;Beschilderung
22.09.2016;V8608.6L01;;Tafel - Info - rund;Linie;0;19;;Beschilderung
22.09.2016;V8612.6001;;Halteschild;Punkt;v17;19;3;Beschilderung
22.09.2016;V8622.6001;;OD - Schild;Punkt;X46;19;3;Beschilderung
22.09.2016;V8604.6001;;Schilderkragen rechts;Punkt;X43;19;3;Beschilderung
22.09.2016;V8624.6001;;Schilderkragen links;Punkt;X44;19;3;Beschilderung
22.09.2016;V8625.6001;;Spiegel;Punkt;X48;19;3;Beschilderung
22.09.2016;V8626.6001;;Straßenschild rechts (Straßenname);Punkt;X50;19;3;Beschilderung
22.09.2016;V8627.6001;;Straßenschild links (Straßenname);Punkt;X49;19;3;Beschilderung
22.09.2016;V8628.6001;;Notruf - Schild;Punkt;X51;19;3;Beschilderung
22.09.2016;V8629.6001;;Wegweiser (1 Pfosten);Punkt;X52;19;3;Beschilderung
22.09.2016;V8631.6001;;Wegweiser (2 Pfosten);Punkt;X53;19;3;Beschilderung
22.09.2016;V8632.6001;;Wegweiser links (1 Pfosten);Punkt;X54;19;3;Beschilderung
22.09.2016;V8633.6001;;Wegweiser rechts (1 Pfosten);Punkt;X55;19;3;Beschilderung
22.09.2016;V8634.6001;;Wegweiser links (2 Pfosten);Punkt;X56;19;3;Beschilderung
22.09.2016;V8635.6001;;Wegweiser rechts (2 Pfosten);Punkt;X57;19;3;Beschilderung
22.09.2016;V8636.6001;;Wegweiser links/rechts (2 Pfosten);Punkt;X58;19;3;Beschilderung
22.09.2016;V8637.6001;;Hinweisschild (1 Pfosten);Punkt;X59;19;3;Beschilderung
22.09.2016;V8638.6001;;Hinweistafel (2 Pfosten);Punkt;X61;19;3;Beschilderung
22.09.2016;V8639.6001;;Hinweistafel (1 Pfosten);Punkt;X60;19;3;Beschilderung
22.09.2016;V8640.6001;;Hinweisschild (2 Pfosten);Punkt;X62;19;3;Beschilderung
22.09.2016;V8641.6001;;Hinweisschild links (2 Pfosten);Punkt;X63;19;3;Beschilderung
22.09.2016;V8642.6001;;Hinweisschild rechst (2 Pfosten);Punkt;X64;19;3;Beschilderung
22.09.2016;V8643.6001;;Verkehrszeichenbrücke (1 Anzeige);Punkt;X65;19;3;Beschilderung
22.09.2016;V8643.6L01;;Verkehrszeichenbrücke (1 Anzeige);Linie;0;19;;Beschilderung
22.09.2016;V8644.6001;;Verkehrszeichenbrücke (2 Anzeige);Punkt;X66;19;3;Beschilderung
22.09.2016;V8644.6L01;;Verkehrszeichenbrücke (2 Anzeige);Linie;0;19;;Beschilderung
22.09.2016;V8645.6001;;Verkehrszeichenbrücke (3 Anzeige);Punkt;X67;19;3;Beschilderung
22.09.2016;V8645.6L01;;Verkehrszeichenbrücke (3 Anzeige);Linie;0;19;;Beschilderung
22.09.2016;V8646.6001;;Schilderbrücke (1 Anzeige);Punkt;X68;19;3;Beschilderung
22.09.2016;V8646.6L01;;Schilderbrücke (1 Anzeige);Linie;0;19;;Beschilderung
22.09.2016;V8647.6001;;Schilderbrücke (2 Anzeige);Punkt;X69;19;3;Beschilderung
22.09.2016;V8647.6L01;;Schilderbrücke (2 Anzeige);Linie;0;19;;Beschilderung
22.09.2016;V8648.6001;;Schilderbrücke (3 Anzeige);Punkt;X70;19;3;Beschilderung
22.09.2016;V8648.6L01;;Schilderbrücke (3 Anzeige);Linie;0;19;;Beschilderung
22.09.2016;V8650.6001;;Richtungstafel rechts (2 Pfosten);Punkt;X71;19;3;Beschilderung
22.09.2016;V8651.6001;;Richtungstafel links (2 Pfosten);Punkt;X72;19;3;Beschilderung
22.09.2016;V8652.6001;;Richtungstafel rechts (1 Pfosten);Punkt;X73;19;3;Beschilderung
22.09.2016;V8653.6001;;Richtungstafel links (1 Pfosten);Punkt;X74;19;3;Beschilderung
22.09.2016;V8549.6T01;;Beschriftung Wasser;Text;;19;4;Wasser
22.09.2016;V8505.6001;;Ablauf rechteckig Rand;Punkt;Y18;19;4;Wasser
22.09.2016;V8503.6001;;Ablauf rechteckig Mitte;Punkt;Y14;19;4;Wasser
22.09.2016;V8504.6001;;Ablauf quadratisch Rand;Punkt;Y17;19;4;Wasser
22.09.2016;V8539.6001;;Ablauf quadratisch Mitte;Punkt;Y13;19;4;Wasser
22.09.2016;V8506.6001;;Flächen-/Hofablauf;Punkt;Y59;19;4;Wasser
22.09.2016;V8507.6001;;Muldenablauf quadratisch (Mitte);Punkt;Y13;19;4;Wasser
22.09.2016;V8508.6001;;Muldenablauf eckig (Mitte);Punkt;Y14;19;4;Wasser
22.09.2016;V8540.6001;;Muldenablauf rund (Mitte);Punkt;Y59;19;4;Wasser
22.09.2016;V8509.6001;;Schacht;Punkt;Y02;19;4;Wasser
22.09.2016;V8510.6001;;Schacht - Mischwasser;Punkt;X17;19;4;Wasser
22.09.2016;V8511.6001;;Schacht - Schmutzwasser;Punkt;X17;19;4;Wasser
22.09.2016;V8512.6001;;Schacht - Regenwasser;Punkt;X17;19;4;Wasser
