Datum;Fachbedeutung;RAS-Verm;Bezeichnung;Symbolart;Landescode;Farbe;Block;Neue Ordnerstruktur
22.09.2016;V8513.6001;;Sohle;Punkt;X01;19;4;Wasser
22.09.2016;V8513.6L01;;Sohle;Linie;Z06;19;;Wasser
22.09.2016;V8517.6001;;Hydrant;Punkt;X19;19;4;Wasser
22.09.2016;V8518.6001;;Hydrant Überflur;Punkt;F30;19;4;Wasser
22.09.2016;V8522.6001;;Schieber - Wasser;Punkt;X21;19;4;Wasser
22.09.2016;V8523.6001;;Merkzeichen Wasser;Punkt;X23;19;4;Wasser
22.09.2016;V8531.6001;;Wasserleitung;Punkt;X21;19;4;Wasser
22.09.2016;V8531.6L01;;Wasserleitung;Linie;0;19;;Wasser
22.09.2016;V8532.6001;;Abwasserleitung;Punkt;X21;19;4;Wasser
22.09.2016;V8532.6L01;;Abwasserleitung;Linie;0;19;;Wasser
22.09.2016;V8590.6T02;;Beschriftung Wasser BW unten;Text;;19;4;Wasser BW unten
22.09.2016;V8541.6002;;Ablauf rechteckig Rand unten BW;Punkt;Y18;19;4;Wasser BW unten
22.09.2016;V8542.6002;;Ablauf rechteckig Mitte unten BW;Punkt;Y14;19;4;Wasser BW unten
22.09.2016;V8543.6002;;Ablauf quadratisch Rand unten BW;Punkt;Y17;19;4;Wasser BW unten
22.09.2016;V8544.6002;;Ablauf quadratisch Mitte unten BW;Punkt;Y13;19;4;Wasser BW unten
22.09.2016;V8545.6002;;Flächen-/Hofablauf unten BW;Punkt;Y59;19;4;Wasser BW unten
22.09.2016;V8546.6002;;Muldenablauf quadratisch (Mitte) unten BW;Punkt;Y13;19;4;Wasser BW unten
22.09.2016;V8547.6002;;Muldenablauf eckig (Mitte) unten BW;Punkt;Y14;19;4;Wasser BW unten
22.09.2016;V8548.6002;;Muldenablauf rund (Mitte) unten BW;Punkt;Y59;19;4;Wasser BW unten
22.09.2016;V8578.6002;;Schacht unten BW;Punkt;Y02;19;4;Wasser BW unten
22.09.2016;V8579.6002;;Schacht - Mischwasser unten BW;Punkt;X17;19;4;Wasser BW unten
22.09.2016;V8580.6002;;Schacht - Schmutzwasser unten BW;Punkt;X17;19;4;Wasser BW unten
22.09.2016;V8581.6002;;Schacht - Regenwasser unten BW;Punkt;X17;19;4;Wasser BW unten
22.09.2016;V8582.6002;;Sohle unten BW;Punkt;X01;19;4;Wasser BW unten
22.09.2016;V8582.6L02;;Sohle unten BW;Linie;0;19;4;Wasser BW unten
22.09.2016;V8583.6002;;Hydrant unten BW;Punkt;X19;19;4;Wasser BW unten
22.09.2016;V8584.6002;;Hydrant Oberflur unten BW;Punkt;F30;19;4;Wasser BW unten
22.09.2016;V8585.6002;;Schieber unten BW;Punkt;X21;19;4;Wasser BW unten
22.09.2016;V8591.6T03;;Beschriftung Wasser BW oben;Text;;19;4;Wasser BW oben
22.09.2016;V8586.6003;;Ablauf rechteckig Rand oben BW;Punkt;Y18;19;4;Wasser
22.09.2016;V8587.6003;;Ablauf rechteckig Mitte oben BW;Punkt;Y14;19;4;Wasser
22.09.2016;V8588.6003;;Ablauf quadratisch Rand oben BW;Punkt;Y17;19;4;Wasser
22.09.2016;V8589.6003;;Ablauf quadratisch Mitte oben BW;Punkt;Y13;19;4;Wasser
22.09.2016;V8524.6003;;Flächen-/Hofablauf oben BW;Punkt;Y59;19;4;Wasser
22.09.2016;V8598.6T01;;Beschriftung Strom / Telekommunikation;Text;;19;4;Strom / Telekummunikation
22.09.2016;V8502.6001;;Kabelstein;Punkt;X15;19;4;Strom / Telekummunikation
22.09.2016;V8515.6001;;Kabelschacht;Punkt;X18;19;4;Strom / Telekummunikation
22.09.2016;V8525.6001;;Leitung - Strom;Punkt;X23;19;4;Strom / Telekummunikation
22.09.2016;V8525.6L01;;Leitung - Strom;Linie;0;19;4;Strom / Telekummunikation
22.09.2016;V8527.6001;;Leitung - Kabel;Punkt;X01;19;4;Strom / Telekummunikation
22.09.2016;V8527.6L01;;Leitung - Kabel;Linie;0;19;4;Strom / Telekummunikation
22.09.2016;V8528.6001;;Leitung - Telekommunikation;Punkt;X01;19;4;Strom / Telekummunikation
22.09.2016;V8528.6L01;;Leitung - Telekommunikation;Linie;0;19;4;Strom / Telekummunikation
22.09.2016;V8529.6001;;Leerrohrtrasse;Punkt;X01;19;4;Strom / Telekummunikation
22.09.2016;V8529.6L01;;Leerrohrtrasse;Linie;0;19;4;Strom / Telekummunikation
22.09.2016;V8530.6001;;Oberleitung;Punkt;X01;19;4;Strom / Telekummunikation
22.09.2016;V8530.6L01;;Oberleitung;Linie;0;19;4;Strom / Telekummunikation
22.09.2016;V8534.6001;;Schaltkasten;Punkt;X24;19;4;Strom / Telekummunikation
22.09.2016;V8534.6L01;;Schaltkasten;Linie;0;19;4;Strom / Telekummunikation
22.09.2016;V8596.6T01;;Beschriftung Gas;Text;;19;4;GAS
22.09.2016;V8519.6001;;Gasschieber;Punkt;X20;19;4;GAS
22.09.2016;V8519.6L01;;Gasschieber;Linie;0;19;4;GAS
22.09.2016;V8520.6001;;Gasschieber Ferngas;Punkt;P10;19;4;GAS
22.09.2016;V8520.6L01;;Gasschieber Ferngas;Linie;0;19;4;GAS
22.09.2016;V8521.6001;;Merkzeichen Gas;Punkt;X22;19;4;GAS
22.09.2016;V8521.6L01;;Merkzeichen Gas;Linie;0;19;4;GAS
22.09.2016;V8526.6001;;Gasleitung;Punkt;X01;19;4;GAS
22.09.2016;V8526.6L01;;Gasleitung;Linie;0;19;4;GAS
22.09.2016;V8595.6T01;;Beschriftung Mast;Text;;19;4;Mast
22.09.2016;V8535.6001;;Mast - Beton;Punkt;X79;19;4;Mast
22.09.2016;V8536.6001;;Mast - Holz;Punkt;X80;19;4;Mast
22.09.2016;V8537.6001;;Mast - Stahlgitter;Punkt;X81;19;4;Mast
22.09.2016;V8537.6L01;;Mast - Stahlgitter;Linie;0;19;4;Mast
22.09.2016;V8538.6001;;Mast - Stahlrohr;Punkt;X82;19;4;Mast
22.09.2016;V8538.6L01;;Mast - Stahlrohr;Linie;0;19;4;Mast
22.09.2016;V8597.6T01;;Beschriftung Sonstige Versorgung;Text;;19;4;Sonstiges Versorgung
22.09.2016;V8500.6001;;Bohrpunkt;Punkt;G40;19;4;Sonstiges Versorgung
22.09.2016;V8501.6001;;Grundwassermeßstelle;Punkt;P20;19;4;Sonstiges Versorgung
22.09.2016;V8514.6001;;Kanal Be- / Entlüftung;Punkt;Q24;19;4;Sonstiges Versorgung
22.09.2016;V8514.6L01;;Kanal Be- / Entlüftung;Linie;0;19;4;Sonstiges Versorgung
22.09.2016;V8533.6001;;Leitung - Fernwärme;Punkt;X01;19;4;Sonstiges Versorgung
22.09.2016;V8533.6L01;;Leitung - Fernwärme;Linie;0;19;4;Sonstiges Versorgung
22.09.2016;V8249.6T01;;Beschriftung Gebäude;Text;;19;5;Gebäude
22.09.2016;V8200.6001;;Gebäude;Punkt;X01;19;5;Gebäude
22.09.2016;V8200.6L01;;Gebäude;Linie;0;19;5;Gebäude
22.09.2016;V8203.6001;;Lichtschacht;Punkt;X01;19;5;Gebäude
22.09.2016;V8203.6L01;;Lichtschacht;Linie;0;19;5;Gebäude
22.09.2016;V8204.6001;;Überdachung;Punkt;X01;19;5;Gebäude
22.09.2016;V8204.6L01;;Überdachung;Linie;0;19;5;Gebäude
22.09.2016;V8205.6001;;Balkon;Punkt;X01;19;5;Gebäude
22.09.2016;V8205.6L01;;Balkon;Linie;0;19;5;Gebäude
22.09.2016;V8201.6001;;Traufhöhe;Punkt;X25;19;5;Gebäude
22.09.2016;V8201.6L01;;Traufhöhe;Linie;0;19;5;Gebäude
22.09.2016;V8202.6001;;Firsthöhe;Punkt;X25;19;5;Gebäude
22.09.2016;V8202.6L01;;Firsthöhe;Linie;0;19;5;Gebäude
22.09.2016;V8149.6T01;;Beschriftung Bauwerk;Text;;19;6;BW allgemein
22.09.2016;V8100.6001;;Bauwerk - allgemein;Punkt;X01;19;6;BW allgemein
22.09.2016;V8100.6L01;;Bauwerk - allgemein;Linie;0;19;6;BW allgemein
22.09.2016;V8110.6001;;BW - Fundament;Punkt;X01;19;6;BW allgemein
22.09.2016;V8110.6L01;;BW - Fundament;Linie;0;19;6;BW allgemein
22.09.2016;V8112.6001;;Treppe;Punkt;X01;19;6;BW allgemein
22.09.2016;V8112.6L01;;Treppe;Linie;0;19;6;BW allgemein
22.09.2016;V8104.6001;;BW - Kappe;Punkt;X01;19;6;BW allgemein
22.09.2016;V8104.6L01;;BW - Kappe;Linie;0;19;6;BW allgemein
22.09.2016;V8103.6001;;BW - Fuge - ÜKO;Punkt;X01;19;6;BW allgemein
22.09.2016;V8103.6L01;;BW - Fuge - ÜKO;Linie;0;19;6;BW allgemein
22.09.2016;V8109.6001;;BW - Flügelwand;Punkt;X01;19;6;BW allgemein
22.09.2016;V8109.6L01;;BW - Flügelwand;Linie;52;19;6;BW allgemein
22.09.2016;V8101.6001;;BW - Kopfbalken;Punkt;X01;19;6;BW allgemein
22.09.2016;V8101.6L01;;BW - Kopfbalken;Linie;0;19;6;BW allgemein
22.09.2016;V8198.6T02;;Beschriftung Bauwerk unten;Text;;19;6;BW unten
22.09.2016;V8114.6002;;Bauwerk unter BW;Punkt;X01;19;6;BW unten
22.09.2016;V8114.6L02;;Bauwerk unter BW;Linie;0;19;6;BW unten
22.09.2016;V8116.6002;;BW - Fundament unter BW;Punkt;X01;19;6;BW unten
22.09.2016;V8116.6L02;;BW - Fundament unter BW;Linie;0;19;6;BW unten
22.09.2016;V81116002;;BW - Pfeiler;Punkt;X01;19;6;BW unten
22.09.2016;V81116L02;;BW - Pfeiler;Linie;0;19;6;BW unten
22.09.2016;V8113.6002;;Treppe unter BW;Punkt;X01;19;6;BW unten
22.09.2016;V8113.6L02;;Treppe unter BW;Linie;0;19;6;BW unten
22.09.2016;V8115.6002;;Kappe unter BW;Punkt;X01;19;6;BW unten
22.09.2016;V8115.6L02;;Kappe unter BW;Linie;0;19;6;BW unten
22.09.2016;V8108.6002;;BW - Auflagerbank;Punkt;X01;19;6;BW unten
22.09.2016;V8108.6L02;;BW - Auflagerbank;Linie;52;19;6;BW unten
22.09.2016;V8107.6002;;BW - Widerlager;Punkt;X01;19;6;BW unten
22.09.2016;V8107.6L02;;BW - Widerlager;Linie;0;19;6;BW unten
22.09.2016;V8197.6T03;;Beschriftung Bauwerk oben;Text;;19;6;BW oben
22.09.2016;V8106.6003;;BW - Kappe oben;Punkt;X01;19;6;BW oben
22.09.2016;V8106.6L03;;BW - Kappe oben;Linie;0;19;6;BW oben
22.09.2016;V8196.6T04;;Beschriftung Bauwerk von unten;Text;;19;6;BW von unten
22.09.2016;V8102.6004;;BW - Unterzug;Punkt;X01;19;6;BW von unten
22.09.2016;V8102.6L04;;BW - Unterzug;Linie;0;19;6;BW von unten
22.09.2016;V8105.6004;;BW - Kappe von unten;Punkt;X01;19;6;BW von unten
22.09.2016;V8105.6L04;;BW - Kappe von unten;Linie;0;19;6;BW von unten
22.09.2016;V8199.6T01;;Beschriftung DB;Text;;19;7;DB allgemein
22.09.2016;V8153.6001;;Schiene UK;Punkt;X01;19;7;DB allgemein
22.09.2016;V8153.6L01;;Schiene UK;Linie;0;19;7;DB allgemein
22.09.2016;V8150.6001;;Schiene OK;Punkt;X01;19;7;DB allgemein
22.09.2016;V8150.6L01;;Schiene OK;Linie;0;19;7;DB allgemein
22.09.2016;V8171.6001;;Bahn - Schotter UK;Punkt;X01;19;7;DB allgemein
22.09.2016;V8171.6L01;;Bahn - Schotter UK;Linie;0;19;7;DB allgemein
22.09.2016;V8168.6001;;Bahn - Schotter OK;Punkt;X01;19;7;DB allgemein
22.09.2016;V8168.6L01;;Bahn - Schotter OK;Linie;0;19;7;DB allgemein
22.09.2016;V8174.6001;;DB - Kabeltrasse;Punkt;X01;19;7;DB allgemein
22.09.2016;V8174.6L01;;DB - Kabeltrasse;Linie;0;19;7;DB allgemein
22.09.2016;V8156.6001;;Fahrleitungsmast;Punkt;l57;19;7;DB allgemein
22.09.2016;V8159.6001;;Signalmast;Punkt;K01;19;7;DB allgemein
22.09.2016;V8162.6001;;Signal;Punkt;K41;19;7;DB allgemein
22.09.2016;V8165.6001;;Bahn - KM;Punkt;K95;19;7;DB allgemein
22.09.2016;V8195.6T02;;Beschriftung DB BW unten;Text;;19;7;DB BW unten
22.09.2016;V8154.6002;;Schiene UK unten BW;Punkt;X01;19;7;DB BW unten
22.09.2016;V8154.6L02;;Schiene UK unten BW;Linie;0;19;7;DB BW unten
22.09.2016;V8151.6002;;Schiene OK unten BW;Punkt;X01;19;7;DB BW unten
22.09.2016;V8151.6L02;;Schiene OK unten BW;Linie;0;19;7;DB BW unten
22.09.2016;V8172.6002;;Bahn - Schotter UK unten BW;Punkt;X01;19;7;DB BW unten
22.09.2016;V8172.6L02;;Bahn - Schotter UK unten BW;Linie;0;19;7;DB BW unten
22.09.2016;V8169.6002;;Bahn - Schotter OK unten BW;Punkt;X01;19;7;DB BW unten
22.09.2016;V8169.6L02;;Bahn - Schotter OK unten BW;Linie;0;19;7;DB BW unten
22.09.2016;V8175.6002;;DB - Kabeltrasse unten BW;Punkt;X01;19;7;DB BW unten
22.09.2016;V8175.6L02;;DB - Kabeltrasse unten BW;Linie;0;19;7;DB BW unten
22.09.2016;V8157.6002;;Fahrleitungsmast unten BW;Punkt;l57;19;7;DB BW unten
22.09.2016;V8160.6002;;Signalmast unten BW;Punkt;K01;19;7;DB BW unten
22.09.2016;V8163.6002;;Signal unten BW;Punkt;K41;19;7;DB BW unten
22.09.2016;V8166.6002;;Bahn - KM unten BW;Punkt;K95;19;7;DB BW unten
22.09.2016;V8194.6T03;;Beschriftung DB BW oben;Text;;19;7;DB BW oben
22.09.2016;V8155.6003;;Schiene UK oben BW;Punkt;X01;19;7;DB BW oben
22.09.2016;V8155.6L03;;Schiene UK oben BW;Linie;0;19;7;DB BW oben
22.09.2016;V8152.6003;;Schiene OK oben BW;Punkt;X01;19;7;DB BW oben
22.09.2016;V8152.6L03;;Schiene OK oben BW;Linie;0;19;7;DB BW oben
22.09.2016;V8173.6003;;Bahn - Schotter UK oben BW;Punkt;X01;19;7;DB BW oben
22.09.2016;V8173.6L03;;Bahn - Schotter UK oben BW;Linie;0;19;7;DB BW oben
22.09.2016;V8170.6003;;Bahn - Schotter OK oben BW;Punkt;X01;19;7;DB BW oben
22.09.2016;V8170.6L03;;Bahn - Schotter OK oben BW;Linie;0;19;7;DB BW oben
22.09.2016;V8176.6003;;DB - Kabeltrasse oben BW;Punkt;X01;19;7;DB BW oben
22.09.2016;V8176.6L03;;DB - Kabeltrasse oben BW;Linie;0;19;7;DB BW oben
22.09.2016;V8158.6003;;Fahrleitungsmast oben BW;Punkt;l57;19;7;DB BW oben
22.09.2016;V8161.6003;;Signalmast oben BW;Punkt;K01;19;7;DB BW oben
22.09.2016;V8164.6003;;Signal oben BW;Punkt;K41;19;7;DB BW oben
22.09.2016;V8167.6003;;Bahn - KM oben BW;Punkt;K95;19;7;DB BW oben
22.09.2016;V8193.6T04;;Beschriftung DB BW von unten;Text;;19;7;DB BW von unten
22.09.2016;V8182.6004;;DB - Unterzug;Punkt;;;7;DB BW von unten
22.09.2016;V8182.6L04;;DB - Unterzug;Linie;;;7;DB BW von unten
22.09.2016;V8183.6004;;DB - Kappe von unten;Punkt;;;7;DB BW von unten
22.09.2016;V8183.6L04;;DB - Kappe von unten;Linie;;;7;DB BW von unten
22.09.2016;V8499.6T01;;Beschriftung Vermarkung;Text;;19;8;Allgemein
22.09.2016;V8459.6001;;Festpunkt allgemein;Punkt;X09;19;8;Allgemein
22.09.2016;V8453.6001;;TP / RFP;Punkt;X12;19;8;Allgemein
22.09.2016;V8460.6001;;Nagel / Bolzen;Punkt;X11;19;8;Allgemein
22.09.2016;V8461.6001;;Rohr;Punkt;X11;19;8;Allgemein
22.09.2016;V8462.6001;;Schlagmarke;Punkt;X11;19;8;Allgemein
22.09.2016;V8463.6001;;Kegel;Punkt;X11;19;8;Allgemein
22.09.2016;V8464.6001;;Eisen im Beton;Punkt;X11;19;8;Allgemein
22.09.2016;V8465.6001;;Stein;Punkt;X15;19;8;Allgemein
22.09.2016;V8496.6T01;;Beschriftung Grenzpunkte;Text;;19;8;Grenzpunkte
22.09.2016;V8450.6001;;Grenzpunkt allgemein;Punkt;X10;19;8;Grenzpunkte
22.09.2016;V8451.6001;;Grenzstein;Punkt;X15;19;8;Grenzpunkte
22.09.2016;V8452.6001;;Grenzbolzen;Punkt;X10;19;8;Grenzpunkte
22.09.2016;V8458.6001;;Schleife;Punkt;B47;19;8;Grenzpunkte
22.09.2016;V8466.6001;;Meißelkreuz;Punkt;X98;19;8;Grenzpunkte
22.09.2016;V8495.6T01;;Beschriftung Höhenpunkt;Text;;19;8;Höhenpunkte
22.09.2016;V8454.6001;;Höhenpunkt allgemein;Punkt;X13;19;8;Höhenpunkte
22.09.2016;V8455.6001;;Mauerbolzen;Punkt;E12;19;8;Höhenpunkte
22.09.2016;V8456.6001;;Höhenmarke;Punkt;X13;19;8;Höhenpunkte
22.09.2016;V8457.6001;;Pfeilerbolzen (seitl.);Punkt;E12;19;8;Höhenpunkte
22.09.2016;V8494.6T01;;Beschriftung Besondere Vermarkung;Text;;19;8;Besondere
22.09.2016;V8467.6001;;Meßpfeiler;Punkt;E03;19;8;Besondere
22.09.2016;V8470.6001;;Passpunkt Befliegung;Punkt;O66;19;8;Besondere
22.09.2016;V8471.6001;;Mini Prisma;Punkt;D27;19;8;Besondere
22.09.2016;V8472.6001;;Zielmarke Rechtwinkelplakette ;Punkt;N21;19;8;Besondere
22.09.2016;V8473.6001;;Zielmarke Dreieck - rechts;Punkt;N23;19;8;Besondere
22.09.2016;V8474.6001;;Zielmarke Dreieck - links;Punkt;N22;19;8;Besondere
22.09.2016;V8475.6001;;Klebemarke;Punkt;N21;19;8;Besondere
22.09.2016;V8493.6T01;;Beschriftung Sonstige Vermarkung;Text;;19;8;Besondere
22.09.2016;V8468.6001;;Sonstiges;Punkt;X01;19;8;Sontige
22.09.2016;V8697.6T01;;Beschriftung Sonstiges;Text;;19;9;Sonstiges
22.09.2016;V8350.6001;;Sonstiges;Punkt;X01;19;9;Sonstiges
22.09.2016;V8350.6L01;;Sonstiges;Linie;0;19;;Sonstiges
22.09.2016;V8901.6001;;Asphalt;Punkt;X01;19;9;Sonstiges
22.09.2016;V8901.6L01;;Asphalt;Linie;0;19;;Sonstiges
22.09.2016;V8009.6001;;Begrenzungslinie;Punkt;X01;19;9;Sonstiges
22.09.2016;V8009.6L01;;Begrenzungslinie;Linie;0;19;;Sonstiges
22.09.2016;V8016.6T01;;Belagsart;Punkt;X01;19;9;Sonstiges
22.09.2016;V8010.6T01;;Frei Text;Punkt;X01;19;9;Sonstiges
22.09.2016;V8049.6T01;;Beschriftung Sonstiges;Text;;19;9;Absteckung
22.09.2016;V8000.6001;;Achse;Punkt;X01;19;9;Absteckung
22.09.2016;V8000.6L01;;Achse;Linie;0;19;;Absteckung
22.09.2016;V8001.6001;;abgesteckter Punkt;Punkt;E17;19;9;Absteckung
22.09.2016;V8001.6L01;;abgesteckter Punkt;Linie;0;19;;Absteckung
22.09.2016;V8002.6001;;Holzungsgrenze;Punkt;X01;19;9;Absteckung
22.09.2016;V8002.6L01;;Holzungsgrenze;Linie;0;19;;Absteckung
22.09.2016;V8003.6001;;Baufeld;Punkt;X01;19;9;Absteckung
22.09.2016;V8003.6L01;;Baufeld;Linie;0;19;;Absteckung
22.09.2016;V8099.6T01;;Beschriftung Baukontrolle;Text;;19;9;Baukontrolle
22.09.2016;V8050.6001;;Erdplanum;Punkt;C27;19;9;Baukontrolle
22.09.2016;V8050.6L01;;Erdplanum;Linie;0;19;;Baukontrolle
22.09.2016;V8051.6001;;HGT (Hydraulisch gebundene Tragschicht) ;Punkt;C27;19;9;Baukontrolle
22.09.2016;V8051.6L01;;HGT (Hydraulisch gebundene Tragschicht) ;Linie;0;19;;Baukontrolle
22.09.2016;V8052.6001;;Frostschutz;Punkt;C27;19;9;Baukontrolle
22.09.2016;V8052.6L01;;Frostschutz;Linie;0;19;;Baukontrolle
22.09.2016;V8053.6001;;Funationsschicht;Punkt;C27;19;9;Baukontrolle
22.09.2016;V8053.6L01;;Funationsschicht;Linie;0;19;;Baukontrolle
22.09.2016;V8054.6001;;Tragschicht;Punkt;C27;19;9;Baukontrolle
22.09.2016;V8054.6L01;;Tragschicht;Linie;0;19;;Baukontrolle
22.09.2016;V8055.6001;;Binder;Punkt;C27;19;9;Baukontrolle
22.09.2016;V8055.6L01;;Binder;Linie;0;19;;Baukontrolle
22.09.2016;V8056.6001;;Decke;Punkt;C27;19;9;Baukontrolle
22.09.2016;V8056.6L01;;Decke;Linie;0;19;;Baukontrolle
22.09.2016;V8098.6T01;;Beschriftung Freie Ebene;Text;;19;9;Freie Ebene
22.09.2016;V8057.6001;;Freie Ebene 8057;Punkt;X01;19;9;Freie Ebene
22.09.2016;V8057.6L01;;Freie Ebene 8057;Linie;0;19;;Freie Ebene
22.09.2016;V8058.6001;;Freie Ebene 8058;Punkt;X01;19;9;Freie Ebene
22.09.2016;V8058.6L01;;Freie Ebene 8058;Linie;0;19;;Freie Ebene
22.09.2016;V8059.6001;;Freie Ebene 8059;Punkt;X01;19;9;Freie Ebene
22.09.2016;V8059.6L01;;Freie Ebene 8059;Linie;0;19;;Freie Ebene
22.09.2016;V8060.6001;;Freie Ebene 8060;Punkt;X01;19;9;Freie Ebene
22.09.2016;V8060.6L01;;Freie Ebene 8060;Linie;0;19;;Freie Ebene
22.09.2016;V8061.6001;;Freie Ebene 8061;Punkt;X01;19;9;Freie Ebene
22.09.2016;V8061.6L01;;Freie Ebene 8061;Linie;0;19;;Freie Ebene
22.09.2016;V8004.6T01;;Beschriftung Bauüberwachung;Text;;19;9;Bauüberwachung
22.09.2016;V8005.6001;;Felshoriziont;Punkt;X98;12;9;Bauüberwachung
22.09.2016;V8005.6L01;;Felshoriziont;Linie;0;12;;Bauüberwachung
22.09.2016;V8006.6001;;Spundwand;Punkt;X01;11;9;Bauüberwachung
22.09.2016;V8006.6L01;;Spundwand;Linie;0;11;;Bauüberwachung
22.09.2016;V8007.6T01;;Beschriftung Sonstiges;Text;;19;9;Sonstiges
22.09.2016;V8469.6001;;Standpunkt;Punkt;X99;8;9;Sonstiges
22.09.2016;V8008.6001;;Kontrollpunkte;Punkt;X98;8;9;Sonstiges
22.09.2016;V8011.6L01;;Böschungsschraffe;Linie;0;19;;
22.09.2016;99999.9999;;Sonstiges;Punkt;;;;
22.09.2016;99999.9999;;Sonstiges;Linie;;;;
22.09.2016;99999.9999;;Sonstiges;Flaeche;;;;
22.09.2016;99999.9999;;Sonstiges;Text;;;;
