Datum;Fachbedeutung;RAS-Verm;Bezeichnung;Symbolart ;Landescode
1.1.2012;0039.0000;1.4.2;Nordpfeil;Punkt;
1.1.2012;0114.0000;2.7.4.5;Abteilungsstein, Jagenstein ;Punkt;
1.1.2012;0118.0000;;Grenzpunkt, -markierung, örtlich vorgefunden;Punkt;
1.1.2012;0126.0000;2.1.3;Beobachtungspfeiler;Punkt;
1.1.2012;0126.0000;2.1.3;Beobachtungspfeiler (Schriftzusatz: Punktnummer);Text;
1.1.2012;0141.0000;2.1.6.1;Pfeilerbolzen;Punkt;
1.1.2012;0141.0000;2.1.6.1;Pfeilerbolzen (Schriftzusatz: Punktnummer);Text;
1.1.2012;0142.0000;2.1.6.2;Mauerbolzen;Punkt;
1.1.2012;0142.0000;2.1.6.2;Mauerbolzen (evtl. Schriftzusatz: Punktnummer);Text;
1.1.2012;0144.0000;2.1.6.3;Hoehenmarke;Punkt;
1.1.2012;0144.0000;2.1.6.3;Hoehenmarke (Schriftzusatz: NN-Hoehe);Text;
1.1.2012;0147.0000;2.1.6.4;Hoehenfestpunkt, gleichzeitig Lagefestpunkt (HP = PP);Punkt;
1.1.2012;0147.0000;2.1.6.4;Hoehenfestpunkt, gleichzeitig Lagefestpunkt (HP = PP) (Schriftzusatz: HP-Punktnr. = LP-Punktnr.);Text;
1.1.2012;0161.0000;2.1.1;Trigonometrischer Punkt: Hochpunkt;Punkt;
1.1.2012;0162.0000;2.1.1;Trigonometrischer Punkt: Bodenpunkt;Punkt;
1.1.2012;0164.0000;2.1.1;Trigonometrischer Punkt: Exzentrum;Punkt;
1.1.2012;0241.0000;2.2.7.34;Grenzlinie: Nutzungsart, Nutzungsartengrenze, örtlich aufgemessen;Linie;
1.1.2012;0250.0000;;Begrenzungslinie Befestigung (Befestigungswechsel);Linie;
1.1.2012;0251.0000;2.2.6;Begrenzungslinie, topographische ~, sonstige ~;Linie;
1.1.2012;0252.0000;2.2.6.1;Begrenzungslinie, topographische ~, ueberdeckt;Linie;
1.1.2012;0265.0000;2.6.1.11;Grenzlinie: Bauamt, Verkehrsamt;Linie;
1.1.2012;0266.0000;2.6.1.12;Grenzlinie: Straßenmeisterei, Autobahnmeisterei (Meistereigrenze);Linie;
1.1.2012;0279.0000;2.7.5.7;Grenzlinie: Laermschutzbereich;Linie;
1.1.2012;0279.0000;2.7.5.7;Grenzlinie: Laermschutzbereich (Schriftzusatz: LaermSB);Text;
1.1.2012;0353.7002;;Wild-, Kleintier-, Amphibienschutzzaun;Linie;
1.1.2012;0353.7002;;Wild-, Kleintier-, Amphibienschutzzaun (Schriftzusatz: Wildschutzzaun);Text;
1.1.2012;0356.0000;2.7.4.9;Hecktor;Punkt;
1.1.2012;0411.0000;2.2.3.1;Hoehenlinie - 20 Meter;Linie;
1.1.2012;0411.0000;2.2.3.1;Hoehenlinie - 20 Meter (Schriftzusatz: NN-Hoehe);Text;
1.1.2012;0412.0000;2.2.3.2;Hoehenlinie - 10 Meter;Linie;
1.1.2012;0412.0000;2.2.3.2;Hoehenlinie - 10 Meter (Schriftzusatz: NN-Hoehe);Text;
1.1.2012;0413.0000;2.2.3.3;Hoehenlinie - 5 Meter;Linie;
1.1.2012;0413.0000;2.2.3.3;Hoehenlinie - 5 Meter (Schriftzusatz: NN-Hoehe);Text;
1.1.2012;0414.0000;2.2.3.4;Hoehenlinie - 2,5 Meter;Linie;
1.1.2012;0414.0000;2.2.3.4;Hoehenlinie - 2,5 Meter (Schriftzusatz: NN-Hoehe);Text;
1.1.2012;0415.0000;2.2.3.5;Hoehenlinie - 1 Meter;Linie;
1.1.2012;0415.0000;2.2.3.5;Hoehenlinie - 1 Meter (Schriftzusatz: NN-Hoehe);Text;
1.1.2012;0416.0000;2.2.3.6;Hoehenlinie - 0,5/0.25 Meter;Linie;
1.1.2012;0416.0000;2.2.3.6;Hoehenlinie - 0,5/0.25 Meter (Schriftzusatz: NN-Hoehe);Text;
1.1.2012;0427.0000;2.2.3.7;Hoehenlinie - unsicher;Linie;
1.1.2012;0431.0000;;Gelaendelinie mit Hoehe, Bruchkante;Linie;
1.1.2012;0431.0000;2.2.2.1;Gelaendepunkt mit Hoehe, Hoehen-, Rasterpunkt für DGM;Punkt;
1.1.2012;0431.0000;2.2.2.1;Gelaendepunkt mit Hoehe, Hoehen-, Rasterpunkt für DGM (Schriftzusatz: NN-Hoehe);Text;
18.1.2012;0432.0000;;Konturlinie in Fahrbahn, Ober- und -unterkante von Stuetzmauern, Borden usw., Objektlinie (nicht im Gelaendeniveau) mit NHN-Hoehen fuer DOM;Linie;
1.1.2012;0433.0000;;Gelaendepunkt ohne Hoehe;Punkt;
1.1.2012;0435.0000;2.2.2.2;Hoehenpunkt von Objekten ueber Gelaende;Punkt;
1.1.2012;0435.0000;2.2.2.2;Hoehenpunkt von Objekten ueber Gelaende (Schriftzusatz: Hoehe);Text;
1.1.2012;0473.7001;;Stuetzmauer (als Begrenzung Straße / Wege) (Begleitsignatur in Aufnahmerichtung: rechts);Linie;
1.1.2012;0473.7002;;Stuetzmauer (an Gewaesser) (Begleitsignatur in Aufnahmerichtung: rechts);Linie;
1.1.2012;0473.7003;2.6.4.4;Stuetzmauer, Futtermauer, sonstige (Begleitsignatur in Aufnahmerichtung: rechts);Linie;
1.1.2012;0474.0000;2.3.9.2;Spundwand;Linie;
1.1.2012;0481.0000;;Boeschungsober- und Unterkante, deutlich;Linie;
1.1.2012;0482.0000;;Boeschungsober- und Unterkante, undeutlich;Linie;
1.1.2012;0483.0000;2.2.1.7;Boeschungsrichtung, erfasst, angedeutet;Linie;
1.1.2012;0486.0000;2.2.1.6;Boeschungsschraffen;Linie;
1.1.2012;0492.0000;2.2.1.5;Beschriftung: Boeschungshoehe;Text;
1.1.2012;0719.0000;1.4.1;Gitterkreuz;Punkt;
1.1.2012;0733.0000;3.2.10;Beschriftung: Richtungshinweis im Kartenrahmen;Text;
1.1.2012;1019.0000;2.4.4.8;Gebaeudeverbindungsgang (< 3 mm Kartenbreite) ;Linie;
1.1.2012;1019.0000;2.4.4.8;Gebaeudeverbindungsgang (< 3 mm Kartenbreite) (Schriftzusatz: GVG);Text;
1.1.2012;1033.0000;2.4.2.2;Beschriftung: Anzahl der Vollgeschosse;Text;
1.1.2012;1041.0000;2.4.4.2;Begrenzungslinie Durchfahrt im Gebaeude;Linie;
1.1.2012;1044.0000;2.4.5.3;Begrenzungslinie Freitreppe, Stufen;Linie;
1.1.2012;1045.0000;2.4.4.1;Begrenzungslinie Ueberdachung, offene Halle;Linie;
1.1.2012;1049.0000;2.4.4.9;Begrenzungslinie Rampe;Linie;
1.1.2012;1055.0000;2.3.11.5;Symbol: Hoehe Unterkante (z.B. eines Bauwerks);Punkt;
1.1.2012;1055.0000;2.3.11.5;Symbol: Hoehe Unterkante (z.B. eines Bauwerks) (Schriftzusatz: NN-Hoehe);Text;
1.1.2012;1056.0000;2.4.2.5;Gebaeude(eck)punkt mit Hoehe, Hoehenpunkt an Gebaeude;Punkt;
1.1.2012;1056.0000;2.4.2.5;Gebaeude(eck)punkt mit Hoehe, Hoehenpunkt an Gebaeude (Schriftzusatz: NN-Hoehe);Text;
1.1.2012;1056.0000;2.4.2.5;Gebaeude(eck)punktlinie mit Hoehe, Gebaeudebegrenzungslinien mit Höhen;Linie;
1.1.2012;1061.0000;2.4.3.1;[Gebaeude] Wohngebaeude, oeffentliche Gebaeude, allgemein (Schraffur 50 gon) ;Flaeche;
1.1.2012;1063.0000;2.4.3.2;[Gebaeude] Wirtschafts-, Industrie- und sonstige Gebaeude, allgemein (Schraffur parallel);Flaeche;
1.1.2012;1071.0000;2.4.2.3;Beschriftung: Kennzeichnung der Dachform;Text;
1.1.2012;1072.0000;2.4.2.4;Firstlinie;Linie;
1.1.2012;1208.0000;2.4.5.1;Zufahrt, Einfahrt;Punkt;
1.1.2012;1209.0000;2.4.5.2;Zugang, Eingang;Punkt;
1.1.2012;1475.0000;;Symbol: Kiosk und WC;Punkt;
1.1.2012;1731.0000;;Symbol: Tankstelle;Punkt;
1.1.2012;1732.0000;;Symbol: Tank- und Rastanlage;Punkt;
1.1.2012;2369.0000;;Symbol: Parken und WC;Punkt;
1.1.2012;2371.0000;2.7.4.6;Brueckenwaage;Punkt;
1.1.2012;2372.0000;2.7.4.8;Parkscheinautomat ;Punkt;
1.1.2012;2513.0000;2.5.5.8;Pumpe;Punkt;
1.1.2012;3191.0000;2.5.9.2;Erdoelpumpe, Oelfoerderanlage;Punkt;
1.1.2012;3195.0000;2.5.9.4;Erdgasfoerderstelle;Punkt;
1.1.2012;3196.0000;2.7.3.8;Bergbauschacht;Punkt;
1.1.2012;3198.0000;2.7.3.9;Stollenmundloch;Punkt;
1.1.2012;3401.7001;2.5.2.13;Transportrichtungspfeil (Wasserversorgung);Punkt;
1.1.2012;3401.7002;2.5.2.13;Transportrichtungspfeil (Wasserentsorgung);Punkt;
1.1.2012;3401.7003;2.5.2.13;Transportrichtungspfeil (sonst. Versorgung);Punkt;
1.1.2012;3402.0000;2.5.1;Leitung, unterirdisch, sonstige ;Linie;
1.1.2012;3402.0000;2.5.1;Leitung, unterirdisch, sonstige (Schriftzusatz: Art der Leitung);Text;
1.1.2012;3403.0000;2.5.2;Leitung, oberirdisch, sonstige;Linie;
1.1.2012;3403.0000;2.5.2;Leitung, oberirdisch, sonstige (Schriftzusatz: Art der Leitung);Text;
1.1.2012;3411.0000;2.5.5.1;Brunnen, Brunnenstube;Punkt;
1.1.2012;3421.0000;2.5.2.1;Leitung, oberirdisch, Wasser;Linie;
1.1.2012;3421.0000;2.5.2.1;Leitung, oberirdisch, Wasser  (Schriftzusatz: W);Text;
1.1.2012;3423.0000;2.5.1.1;Leitung, unterirdisch, Wasser;Linie;
1.1.2012;3423.0000;2.5.1.1;Leitung, unterirdisch, Wasser (Schriftzusatz: W);Text;
1.1.2012;3424.0000;2.5.1.2;Leitung, unterirdisch, Fernwasser;Linie;
1.1.2012;3424.0000;2.5.1.2;Leitung, unterirdisch, Fernwasser  (Schriftzusatz: FW);Text;
1.1.2012;3426.0000;2.5.3.3;Merkstein, -zeichen fuer Wasserversorgung;Punkt;
1.1.2012;3427.0000;2.5.5.3;Oberflurhydrant;Punkt;
1.1.2012;3428.0000;2.5.5.4;Unterflurhydrant;Punkt;
1.1.2012;3429.0000;2.5.3.1;Schieberkappe Wasserleitung, Wasserschieber;Punkt;
1.1.2012;3432.0000;2.5.2.5;Leitung, oberirdisch, Erdgas-, Heizgas;Linie;
1.1.2012;3432.0000;2.5.2.5;Leitung, oberirdisch, Erdgas-, Heizgas (Schriftzusatz: G);Text;
1.1.2012;3433.0000;2.5.1.5;Leitung, unterirdisch, Erdgas-, Heizgas;Linie;
1.1.2012;3433.0000;2.5.1.5;Leitung, unterirdisch, Erdgas-, Heizgas  (Schriftzusatz: G);Text;
1.1.2012;3434.0000;2.5.3.6;Merkstein, -zeichen fuer Gasleitung;Punkt;
1.1.2012;3435.0000;2.5.3.2;Schieberkappe Gasleitung, Gasschieber;Punkt;
1.1.2012;3441.0000;2.5.2.3;Leitung, oberirdisch, Elektrizitaet;Linie;
1.1.2012;3441.0000;2.5.2.3;Leitung, oberirdisch, Elektrizitaet (Schriftzusatz: E);Text;
1.1.2012;3442.0000;2.5.1.3;Leitung, unterirdisch, Elektrizitaet;Linie;
1.1.2012;3442.0000;2.5.1.3;Leitung, unterirdisch, Elektrizitaet  (Schriftzusatz: E);Text;
1.1.2012;3443.0000;2.5.3.4;Merkstein, -zeichen fuer Elektrizitaetsversorgung;Punkt;
1.1.2012;3443.7001;;Merkstein, -zeichen fuer Kabel, Kabelstein;Punkt;
1.1.2012;3443.7002;;Merkstein, -zeichen fuer Energiekabelmuffe;Punkt;
1.1.2012;3444.0000;2.5.2.4;Leitung, oberirdisch, Hochspannung;Linie;
1.1.2012;3444.0000;2.5.2.4;Leitung, oberirdisch, Hochspannung (Schriftzusatz: xx kV);Text;
1.1.2012;3444.7001;;Leitung: Kennzeichnung von Hochspannungs~, Blitzsymbol;Punkt;
1.1.2012;3445.7001;;Ummantelung (Elektizitaetsversorgung);Punkt;
1.1.2012;3445.7002;;Ummantelung (Fernmeldewesen);Punkt;
1.1.2012;3446.0000;2.5.1.4;Leitung, unterirdisch, Hochspannung;Linie;
1.1.2012;3446.0000;2.5.1.4;Leitung, unterirdisch, Hochspannung  (Schriftzusatz: xx kV);Text;
1.1.2012;3447.0000;;Symbol: Umformer, Transformator;Punkt;
1.1.2012;3448.0000;2.5.3.5;Merkstein, -zeichen fuer Hochspannungsleitung;Punkt;
1.1.2012;3449.0000;2.5.8.6;Kabelformsteine, Kabelkanal;Punkt;
1.1.2012;3451.7001;2.5.4.2;Stahlrohrmast (Elektizitaetsversorgung);Punkt;
1.1.2012;3451.7002;2.5.4.2;Stahlrohrmast (Fernmeldewesen);Punkt;
1.1.2012;3452.7001;2.5.4.3;Stahlbetonmast (Elektizitaetsversorgung);Punkt;
1.1.2012;3452.7002;2.5.4.3;Stahlbetonmast (Fernmeldewesen);Punkt;
1.1.2012;3453.7001;2.5.4.1;Stahlgittermast (Elektizitaetsversorgung);Punkt;
1.1.2012;3453.7002;2.5.4.1;Stahlgittermast (Fernmeldewesen);Punkt;
1.1.2012;3454.0000;2.5.4.6;Stahlgittermast, Hochspannungsmast (ohne Darstellung der Leitung zwischen den Masten);Punkt;
1.1.2012;3455.7001;2.5.4.5;Doppelmast (Elektizitaetsversorgung);Punkt;
1.1.2012;3455.7002;2.5.4.5;Doppelmast (Fernmeldewesen);Punkt;
1.1.2012;3456.7001;2.5.4.4;Holzmast (Elektizitaetsversorgung);Punkt;
1.1.2012;3456.7002;2.5.4.4;Holzmast (Fernmeldewesen);Punkt;
1.1.2012;3464.0000;2.5.2.6;Leitung, oberirdisch, Rohoel;Linie;
1.1.2012;3464.0000;2.5.2.6;Leitung, oberirdisch, Rohoel (Schriftzusatz: Oel);Text;
1.1.2012;3465.0000;2.5.1.6;Leitung, unterirdisch, Rohoel;Linie;
1.1.2012;3465.0000;2.5.1.6;Leitung, unterirdisch, Rohoel  (Schriftzusatz: Oel);Text;
1.1.2012;3466.0000;2.5.3.7;Merkstein, -zeichen fuer Rohoelleitung;Punkt;
1.1.2012;3471.0000;2.5.2.8;Leitung, oberirdisch, Heizungsanlage;Linie;
1.1.2012;3471.0000;2.5.2.8;Leitung, oberirdisch, Heizungsanlage (Schriftzusatz: H);Text;
1.1.2012;3472.0000;2.5.1.8;Leitung, unterirdisch, Heizungsanlage;Linie;
1.1.2012;3472.0000;2.5.1.8;Leitung, unterirdisch, Heizungsanlage  (Schriftzusatz: H);Text;
1.1.2012;3473.0000;2.5.3.9;Merkstein, -zeichen fuer Heizungsanlage;Punkt;
1.1.2012;3475.0000;2.5.2.9;Leitung, oberirdisch, Fernheizung;Linie;
1.1.2012;3475.0000;2.5.2.9;Leitung, oberirdisch, Fernheizung (Schriftzusatz: FH);Text;
1.1.2012;3476.0000;2.5.1.9;Leitung, unterirdisch, Fernheizung;Linie;
1.1.2012;3476.0000;2.5.1.9;Leitung, unterirdisch, Fernheizung  (Schriftzusatz: FH);Text;
1.1.2012;3477.0000;2.5.3.10;Merkstein, -zeichen fuer Fernheizleitung;Punkt;
1.1.2012;3481.0000;2.5.2.10;Leitung, oberirdisch, Fernmeldewesen;Linie;
1.1.2012;3481.0000;2.5.2.10;Leitung, oberirdisch, Fernmeldewesen (Schriftzusatz: F);Text;
1.1.2012;3482.0000;2.5.1.10;Leitung, unterirdisch, Fernmeldewesen;Linie;
1.1.2012;3482.0000;2.5.1.10;Leitung, unterirdisch, Fernmeldewesen  (Schriftzusatz:F);Text;
1.1.2012;3483.0000;2.5.3.11;Merkstein, -zeichen fuer Fernmeldewesen;Punkt;
1.1.2012;3483.7001;;Merkstein, -zeichen fuer Fernmeldekabelmuffe;Punkt;
1.1.2012;3485.0000;2.5.4.7;Funkmast, Funkstelle, Umsetzer;Punkt;
1.1.2012;3486.0000;2.5.8.3;Fernsprechhaeuschen;Punkt;
1.1.2012;3487.0000;2.5.9.1;Feuermelder;Punkt;
1.1.2012;3487.7001;;Feuchtigkeitssensor;Punkt;
1.1.2012;3487.7002;;Niederschlagsfuehler;Punkt;
1.1.2012;3488.0000;2.5.8.2;Polizeirufsaeule;Punkt;
1.1.2012;3489.0000;2.5.6.1;Kabelkasten, Schaltkasten;Punkt;
1.1.2012;3489.7002;;Induktionsschleife;Punkt;
1.1.2012;3489.7004;;Muffenschacht;Punkt;
1.1.2012;3492.0000;2.5.2.7;Leitung, oberirdisch, Produktenfernleitung;Linie;
1.1.2012;3492.0000;2.5.2.7;Leitung, oberirdisch, Produktenfernleitung (Schriftzusatz: P);Text;
1.1.2012;3493.0000;2.5.1.7;Leitung, unterirdisch, Produktenfernleitung;Linie;
1.1.2012;3493.0000;2.5.1.7;Leitung, unterirdisch, Produktenfernleitung  (Schriftzusatz: P);Text;
1.1.2012;3494.0000;2.5.3.8;Merkstein, -zeichen fuer Produktenfernleitung;Punkt;
1.1.2012;3495.0000;2.5.6.2;Windrad, Windmotor;Punkt;
1.1.2012;3495.7001;;Windanzeiger;Punkt;
1.1.2012;3498.0000;2.5.3.12;Schilderpfahl ;Punkt;
1.1.2012;3498.0000;2.5.3.12;Schilderpfahl (Schriftzusatz: Art der Leitung);Text;
1.1.2012;3498.7001;;Schilderpfahl Wasserversorgung;Punkt;
1.1.2012;3498.7002;;Schilderpfahl Gasversorgung;Punkt;
1.1.2012;3501.0000;2.5.2.11;Leitung, oberirdisch, Abwasser;Linie;
1.1.2012;3501.0000;2.5.2.11;Leitung, oberirdisch, Abwasser (Schriftzusatz: A);Text;
1.1.2012;3502.0000;2.5.1.11;Leitung, unterirdisch, Abwasser-, Schmutzwasser;Linie;
1.1.2012;3502.0000;2.5.1.11;Leitung, unterirdisch, Abwasser-, Schmutzwasser (Schriftzusatz: A) ;Text;
1.1.2012;3504.7001;;Einsteige-, Kontrollschacht, rund;Punkt;
1.1.2012;3504.7001;;Einsteige-, Kontrollschacht, rund, fuer Abwasserleitung (Schriftzusatz: A) ;Text;
1.1.2012;3504.7002;;Einsteige-, Kontrollschacht, rund, fuer andere Versorgung (Schriftzusatz: Art der Leitung) ;Text;
1.1.2012;3504.7011;;Einsteige-, Kontrollschacht, eckig;Punkt;
1.1.2012;3504.7011;;Einsteige-, Kontrollschacht, eckig (Schriftzusatz: Art der Leitung) ;Text;
1.1.2012;3505.0000;2.5.5.6;Straßensinkkasten, Gully (Einlauf mittig);Punkt;
1.1.2012;3506.0000;2.5.5.9;Schienensinkkasten;Punkt;
1.1.2012;3508.0000;2.5.5.7;Straßensinkkasten, Gully (Einlauf seitlich);Punkt;
1.1.2012;3509.0000;2.5.1.12;Leitung, unterirdisch, Sickerrohr~;Linie;
1.1.2012;3509.0000;2.5.1.12;Leitung, unterirdisch, Sickerrohr~  (Schriftzusatz: SR);Text;
1.1.2012;3512.0000;2.7.4.4;Muellboxenanlage;Punkt;
1.1.2012;3513.0000;2.7.4.3;Kehrichtgrube;Punkt;
1.1.2012;3521.0000;2.5.5.10;Schlammbecken, -fang;Punkt;
1.1.2012;3531.0000;2.5.5.11;Sickergrube, Klaergrube;Punkt;
1.1.2012;3591.0000;2.5.5.12;Benzin-, Oelabscheider;Punkt;
1.1.2012;3911.0000;2.7.3.4;Schornstein;Punkt;
1.1.2012;3921.0000;2.7.3.2;Drehkran;Punkt;
1.1.2012;3922.0000;2.7.3.1;Portalkran;Punkt;
1.1.2012;3923.0000;2.7.3.3;Laufkran;Punkt;
1.1.2012;4216.0000;2.5.5.2;Springbrunnen, Zierbrunnen;Punkt;
1.1.2012;4242.0000;2.3.2.9;Wildschutzzaun;Linie;
1.1.2012;5002.0000;;Netzknotenpunkt (Rahmen);Punkt;
1.1.2012;5002.0000;;Netzknotenpunkt (Rahmen), Beschriftung: Netzknotennummer;Text;
1.1.2012;5003.0000;3.2.11;Bauwerksbezeichnung (Schriftzusatz: Bauwerksnummer);Text;
1.1.2012;5003.0000;3.2.11;Bauwerksbezeichnung, Symbol/Rahmen;Punkt;
1.1.2012;5003.7001;;Gelaender;Linie;
1.1.2012;5003.7002;;Fluegelwand von Widerlager;Linie;
1.1.2012;5003.7003;;Fluegelwand von Widerlager, verdeckt;Linie;
1.1.2012;5003.7004;;Begrenzungslinie Bauwerk, Bruecke, Steg > 1 mm Kartenbreite;Linie;
1.1.2012;5003.7006;;Dehnfuge;Linie;
1.1.2012;5003.7007;;Trennfuge;Linie;
1.1.2012;5003.7008;;Uebergangskonstruktion;Linie;
1.1.2012;5004.0000;2.3.1.16;Achse, Achslinie, Straßenachse;Linie;
1.1.2012;5113.0000;2.3.1.2;Fahrbahnbegrenzung, Markierung, Rand-, Leitstreifen =< 0,5 m;Linie;
1.1.2012;5114.0000;2.3.1.3;Fahrbahnbegrenzung, Markierung, Rand-, Leitstreifen > 0,5 m;Linie;
1.1.2012;5115.0000;2.3.1.5;Fahrbahnbegrenzung, unterbrochen;Linie;
1.1.2012;5116.0000;2.3.1.6;Fahrbahnmarkierung, Leitlinie;Linie;
1.1.2012;5172.0000;2.5.4.9;Mastfundament (allgemein);Punkt;
1.1.2012;5172.7001;;Mastfundament (Elektizitaetsversorgung);Punkt;
1.1.2012;5172.7002;;Mastfundament (Fernmeldewesen);Punkt;
1.1.2012;5173.0000;2.3.1.18;Hochbord  (Ober, Unterkante);Linie;
1.1.2012;5174.0000;2.3.1.19;Tiefbord (Ober, Unterkante), Randeinfassung;Linie;
