Datum;Fachbedeutung;RAS-Verm;Bezeichnung;Symbolart ;Landescode
1.1.2012;5211.7001;;Begrenzungslinie Weg, unbefestigt;Linie;
1.1.2012;5211.7002;;Begrenzungslinie Weg, befestigt;Linie;
1.1.2012;5215.0000;2.3.1.21;Weg unter 1mm Kartenbreite;Linie;
1.1.2012;5271.0000;2.3.1.7;Richtungspfeil geradeaus;Punkt;
1.1.2012;5272.0000;2.3.1.8;Richtungspfeil geradeaus und links ab;Punkt;
1.1.2012;5273.0000;2.3.1.9;Richtungspfeil geradeaus und rechts ab;Punkt;
1.1.2012;5274.0000;2.3.1.10;Richtungspfeil nach links;Punkt;
1.1.2012;5275.0000;2.3.1.11;Richtungspfeil nach rechts;Punkt;
1.1.2012;5276.0000;2.3.1.12;Richtungspfeil links ab;Punkt;
1.1.2012;5277.0000;2.3.1.13;Richtungspfeil rechts ab;Punkt;
1.1.2012;5278.0000;2.3.1.14;Richtungspfeil links und rechts ab;Punkt;
1.1.2012;5279.7001;2.3.1.15;Richtungspfeil Vorankündigung nach rechts;Punkt;
1.1.2012;5279.7002;;Richtungspfeil Vorankündigung nach links ;Punkt;
1.1.2012;5281.0000;2.3.3.1;Hinweistafel, -zeichen, Ortsschild, freistehend;Punkt;
1.1.2012;5282.0000;2.3.3.2;Wegweiser von besonderer Bedeutung;Punkt;
1.1.2012;5282.7001;;Wechselverkehrszeichen, freistehend;Punkt;
1.1.2012;5282.7002;;Schaltverteiler fuer Wechselverkehrszeichenanlage;Punkt;
1.1.2012;5282.7003;;Versorgungsanschluss fuer WVZ-Anlage;Punkt;
1.1.2012;5283.0000;2.3.3.7;Verkehrszeichen-, Richtzeichenbruecke;Punkt;
1.1.2012;5284.0000;2.3.3.8;Licht-, Wechselverkehrszeichenbruecke;Punkt;
1.1.2012;5285.7001;2.3.2.1;Kilometerstein, - tafel an Straße;Punkt;
1.1.2012;5285.7002;2.3.2.1;Kilometerstein, - tafel an Wasserstraße;Punkt;
1.1.2012;5285.7003;2.3.2.1;Kilometerstein, -tafel an Schienenbahn;Punkt;
1.1.2012;5286.0000;2.3.2.8;Stationszeichen;Punkt;
1.1.2012;5286.0000;2.3.2.8;Stationszeichen (Beschriftung: Stationsangabe);Text;
1.1.2012;5287.0000;2.3.3.4;Verkehrsampel;Punkt;
1.1.2012;5288.0000;2.3.3.3;Verkehrszeichen, feststehend;Punkt;
1.1.2012;5289.0000;2.3.2.2;Ortsdurchfahrtsstein, -tafel;Punkt;
1.1.2012;5290.0000;;Helligkeitsmeßgeraet;Punkt;
1.1.2012;5291.0000;;Sichtweitenmeßgeraet;Punkt;
1.1.2012;5292.0000;;Streckenstation Langzeitzaehlstelle;Punkt;
1.1.2012;5292.7001;2.3.2.10;Tuer in Wildschutzzaun, Laermschutzwand o.ae.;Punkt;
1.1.2012;5295.0000;2.3.3.9;Mittelstreifenueberfahrt;Punkt;
1.1.2012;5296.0000;2.3.1.1;Begrenzungslinie befahrbarer Raum;Linie;
1.1.2012;5297.0000;2.3.1.2;Begrenzungslinie befahrbarer Raum, ueberdeckt;Linie;
1.1.2012;5411.0000;2.3.4.1;Bahngleis, Schiene (Achse);Linie;
1.1.2012;5432.0000;2.3.4.2;Straßenbahngleisachse;Linie;
1.1.2012;5434.0000;2.3.3.5;Straßenbahnhaltestelle;Punkt;
1.1.2012;5435.0000;2.5.4.8;Straßenbahn- und Obusmast;Punkt;
1.1.2012;5439.0000;2.3.3.6;Bushaltestelle;Punkt;
1.1.2012;5444.0000;;Seil-, Schwebebahn zur Personenbefoerderung;Linie;
1.1.2012;5445.0000;;Seil-, Schwebebahn zur Materialbefoerderung;Linie;
1.1.2012;5446.0000;2.3.6.3;Bandstraße;Linie;
1.1.2012;5472.0000;;Signal;Punkt;
1.1.2012;5476.0000;2.3.5.4;Blinklicht;Punkt;
1.1.2012;5477.0000;2.3.5.1;Bahnschranke;Punkt;
1.1.2012;5542.0000;2.3.7.1;Anflugbefeuerung, doppelt;Punkt;
1.1.2012;5543.0000;2.3.7.2;Anflugbefeuerung, einfach;Punkt;
1.1.2012;5622.0000;2.3.10.3;Wagenfaehre;Punkt;
1.1.2012;5623.0000;2.3.10.4;Personenfaehre;Punkt;
1.1.2012;5646.0000;2.3.10.1;Leuchtfeuer;Punkt;
1.1.2012;5736.0000;2.3.11.4;Brueckenpfeiler;Punkt;
1.1.2012;5741.0000;2.5.6.4;Laterne, Gas-;Punkt;
1.1.2012;5742.0000;2.5.6.3;Laterne, elektrisch;Punkt;
1.1.2012;5745.0000;2.5.8.1;Briefkasten;Punkt;
1.1.2012;5746.0000;2.7.4.2;Uhr;Punkt;
1.1.2012;5747.0000;2.7.4.1;Anschlagsaeule, Werbeflaeche;Punkt;
1.1.2012;5751.0000;2.7.4.14;Fahnenmast;Punkt;
1.1.2012;6110.0000;2.2.7.1;Nutzungsartensymbol: Acker(-land);Punkt;
1.1.2012;7501.0000;2.7.1.3;Laubbaum, einzelner;Punkt;
1.1.2012;7502.0000;2.7.1.4;Nadelbaum, einzelner;Punkt;
1.1.2012;7503.0000;2.7.1.1;Laubbaum, hervorragender;Punkt;
1.1.2012;7505.0000;2.7.1.2;Nadelbaum, hervorragender;Punkt;
1.1.2012;7506.0000;;Baumreihe von Laubbaeumen (Liniensignatur);Linie;
1.1.2012;7506.7000;2.7.1.6;Baumreihe von Laubbaeumen (Pkt.symbol mit 3 Einzelzeichen);Punkt;
1.1.2012;7507.0000;;Baumreihe von Nadelbaeumen (Liniensignatur);Linie;
1.1.2012;7507.7000;2.7.1.7;Baumreihe von Nadelbaeumen (Pkt.symbol mit 3 Einzelzeichen);Punkt;
1.1.2012;7511.0000;2.7.1.8;Obstbaum, einzelner;Punkt;
1.1.2012;7512.0000;;Baumreihe von Obstbaeumen  (Liniensignatur);Linie;
1.1.2012;7512.7000;2.7.1.9;Baumreihe von Obstbaeumen (Pkt.symbol mit 5 Einzelzeichen);Punkt;
1.1.2012;7515.0000;;Baum von besonderer planerischer Bedeutung;Punkt;
1.1.2012;7515.0000;2.7.1.5;Baum von besonderer planerischer Bedeutung (Schriftzusatz: ggf. Hoehe, Stamm- und Kronendurchmesser in [m]) ;Text;
1.1.2012;7855.0000;2.3.12.2;Ein-, Auslass von Entwaesserungen, Durchlaessen, Rohren;Punkt;
1.1.2012;7855.7002;;Einlaufschacht, Muldeneinlauf;Punkt;
1.1.2012;7855.7003;;Begrenzungslinie Durchlass > 1 mm Kartenbreite;Linie;
1.1.2012;7855.7005;;Regenrinne, Pflasterrinne (Einrichtung Straßen/Wege);Linie;
1.1.2012;7855.7006;;Regenrinne, Pflasterrinne (Bestand Topogr.);Linie;
1.1.2012;8011.0000;2.3.8.9;Quelle;Punkt;
1.1.2012;8023.0000;2.3.10.7;Symbol: Hoehe des Wasserspiegels;Punkt;
1.1.2012;8023.0000;2.3.10.7;Symbol: Hoehe des Wasserspiegels (Schriftzusatz: NN-Hoehe);Text;
1.1.2012;8033.0000;2.3.9.3;Buhne;Linie;
1.1.2012;8037.0000;2.3.8.1;Uferlinie, fest;Linie;
1.1.2012;8038.0000;2.3.8.2;Uferlinie, veraenderlich oder unbestimmbar ;Linie;
1.1.2012;8062.0000;2.3.10.5;Wehr;Linie;
1.1.2012;8073.0000;2.3.12.1;Dueker (Kartenbreite > 1 mm);Linie;
1.1.2012;8073.7001;2.3.12.1;Dueker, Durchlass (Kartenbreite < 1 mm);Linie;
1.1.2012;8074.7001;;Kleintier-, Amphibienleiteinrichtung, -zaun;Linie;
1.1.2012;8074.7002;;Kleintier-, Amphibientunnel;Linie;
1.1.2012;8083.0000;2.3.10.6;Fischtreppe, Kaskade;Linie;
1.1.2012;8083.7001;;Treppe (unmaßst.);Linie;
1.1.2012;8083.7002;;Steigpfeil;Punkt;
1.1.2012;8084.0000;2.7.4.10;Eisbrecher;Punkt;
1.1.2012;8091.0000;2.1.7.1;Lattenpegel;Punkt;
1.1.2012;8091.0000;2.1.7.1;Lattenpegel (Schriftzusatz: P);Text;
1.1.2012;8092.0000;2.1.7.2;Schreibpegel;Punkt;
1.1.2012;8092.0000;2.1.7.2;Schreibpegel (Schriftzusatz: SP);Text;
1.1.2012;8093.0000;2.1.7.3;Hochwasserpegel;Punkt;
1.1.2012;8093.0000;2.1.7.3;Hochwasserpegel (Schriftzusatz: HWP);Text;
1.1.2012;8094.0000;2.1.7.5;Grundwassermeßstelle;Punkt;
1.1.2012;8094.0000;2.1.7.5;Grundwassermeßstelle (Schriftzusatz: GWP mit Hoehenzahl);Text;
1.1.2012;8095.0000;2.1.7.4;Eichpfahl;Punkt;
1.1.2012;8095.0000;2.1.7.4;Eichpfahl (Schriftzusatz: EICHPF);Text;
1.1.2012;8096.0000;2.5.5.13;Grundwasserbeobachtungsrohr;Punkt;
1.1.2012;8401.0000;2.3.8.7;Bach (< 1 mm Kartenbreite);Linie;
1.1.2012;8401.0000;2.3.8.7;Bach (< 1 mm Kartenbreite) (Schriftzusatz: Bach);Text;
1.1.2012;8501.0000;2.3.8.8;Graben (< 1 mm Kartenbreite);Linie;
1.1.2012;8501.0000;2.3.8.8;Graben (< 1 mm Kartenbreite) (Schriftzusatz: Graben);Text;
1.1.2012;8508.7001;;Wegseitengraben, Rinne, Straßengraben;Linie;
1.1.2012;9010.0000;2.7.4.15;Bohrpunkt, Bohrung;Punkt;
1.1.2012;9241.7001;2.3.2.5;Beschriftung: Laermschutz;Text;
1.1.2012;9247.7001;;Blendschutzzaun (Begleitsignatur: rechts);Linie;
1.1.2012;9247.7001;;Blendschutzzaun (Schriftzusatz: Blendschutzzaun);Text;
1.1.2012;9291.0000;2.3.2.3;Schutzeinrichtung, abweisende ~, Leitplanke, einseitig;Linie;
1.1.2012;9292.0000;2.3.2.4;Schutzeinrichtung, abweisende ~, Leitplanke, zweiseitig;Linie;
1.1.2012;9332.0000;2.7.2.1;Denkmal, Denkstein, Standbild;Punkt;
1.1.2012;9333.0000;2.7.2.2;Naturdenkmal (Baum);Punkt;
1.1.2012;9333.0000;2.7.2.2;Naturdenkmal (Baum) (Schriftzusatz: ND);Text;
1.1.2012;9335.0000;2.7.4.7;Hoehle, Kellereingang im Berg od. Fels;Punkt;
1.1.2012;9341.0000;2.7.2.3;Bildstock;Punkt;
1.1.2012;9342.0000;2.7.2.4;Kreuz, Wegekreuz;Punkt;
1.1.2012;9395.0000;2.7.4.11;Meilenstein (historisch);Punkt;
1.1.2012;9411.0000;2.2.7.20;Nutzungsartensymbol: Friedhof;Punkt;
1.1.2012;9488.0000;2.5.8.5;Notrufsaeule;Punkt;
1.1.2012;9701.0000;2.7.4.12;Turm;Punkt;
1.1.2012;9703.0000;2.7.4.13;Aussichtsturm (Schriftzusatz: Name oder AT);Text;
1.1.2012;9703.0000;2.7.4.13;Aussichtsturm (Symbol);Punkt;
1.1.2012;99999.9999;;sonstige Beschriftung;Text;
1.1.2012;99999.9999;;sonstige Flaeche;Flaeche;
1.1.2012;99999.9999;;sonstige Linie;Linie;
1.1.2012;99999.9999;;sonstiger Punkt;Punkt;
1.1.2012;02310-3309;2.4.6;[PPO] Parkhaus, Parkdeck (Symbol Gebaeudenutzung);Punkt;
1.1.2012;02310-3312;;[PPO] Post (Symbol Gebaeudenutzung);Punkt;
1.1.2012;02310-3314;;[PPO] Theater, Oper (Symbol Gebaeudenutzung);Punkt;
1.1.2012;02310-3315;;[PPO] Bibliothek, Buecherei (Symbol Gebaeudenutzung);Punkt;
1.1.2012;02310-3317;;[PPO] Synagoge (Symbol Gebaeudenutzung);Punkt;
1.1.2012;02310-3318;;[PPO] Kapelle (Symbol Gebaeudenutzung);Punkt;
1.1.2012;02310-3321;;[PPO] Krankenhaus, Heil-, Pflegeanstalt, Pflegestation (Symbol Gebaeudenutzung);Punkt;
1.1.2012;02310-3323;;[PPO] Kinderkrippe, -garten, -tagesstaette (Symbol Gebaeudenutzung);Punkt;
1.1.2012;02310-3324;;[PPO] Polizei, -wache (Symbol Gebaeudenutzung);Punkt;
1.1.2012;02310-3326;;[PPO] Feuerwehr (Symbol Gebaeudenutzung);Punkt;
1.1.2012;02310-3328;2.4.6.4;[PPO] U-Bahn-Bahnhof, -Haltestelle, -Haltepunkt (Symbol Gebaeudenutzung);Punkt;
1.1.2012;02310-3330;2.4.6.5;[PPO] S-Bahn-Bahnhof, -Haltestelle, -Haltepunkt (Symbol Gebaeudenutzung);Punkt
1.1.2012;02310-3332;;[PPO] Bus-Bahnhof-Gebaeude(Symbol Gebaeudenutzung);Punkt
1.1.2012;02310-3334;;[PPO] Hallenbad (Symbol Gebaeudenutzung);Punkt
1.1.2012;02310-3336;;[PPO] Tiefgarage (Symbol Gebaeudenutzung);Punkt
1.1.2012;02310-3401;;[PPO] Tankstelle (Nutzungssymbol);Punkt
1.1.2012;02310-3402;;[PPO] Foerderanlage;Punkt
1.1.2012;02310-3403;;[PPO] Kraftwerk (Symbol Gebaeudenutzung);Punkt
1.1.2012;02310-3404;;[PPO] Umspannstation (Symbol Gebaeudenutzung);Punkt
1.1.2012;02310-3405;;[PPO] Bergbaubetrieb, Bergwerk (in Betrieb) (Nutzungssymbol);Punkt
1.1.2012;02310-3407;;[PPO] Tagebau, Grube, Steinbruch (Nutzungsartensymbol);Punkt
1.1.2012;02310-3410;;[PPO] Zoo (Nutzungssymbol);Punkt
1.1.2012;02310-3411;;[PPO] Safaripark, Wildpark (Nutzungssymbol);Punkt
1.1.2012;02310-3412;;[PPO] Campinplatz (Nutzungssymbol);Punkt
1.1.2012;02310-3413;;[PPO] Gruenanlage, Gruenflaeche, Rain (Nutzungssymbol);Punkt
1.1.2012;02310-3415;;[PPO] Park (Nutzungssymbol);Punkt
1.1.2012;02310-3417;;[PPO] Botanischer Garten (Nutzungssymbol);Punkt
1.1.2012;02310-3419;;[PPO] Klein-, Schrebergarten, Laubenkolonie (Nutzungsartensymbol);Punkt
1.1.2012;02310-3421;;[PPO] Garten, Gartenland;Punkt
1.1.2012;02310-3423;;[PPO] Spielplatz, Bolzplatz (Nutzungssymbol);Punkt
1.1.2012;02310-3424;;[PPO] Fussweg, Gang (Nutzungssymbol);Punkt
1.1.2012;02310-3426;;[PPO] Radweg (Nutzungssymbol);Punkt
1.1.2012;02310-3428;;[PPO] Radweg, Fussweg (Nutzungssymbol);Punkt
1.1.2012;02310-3430;;[PPO] Reitweg (Nutzungssymbol);Punkt
1.1.2012;02310-3432;;[PPO] Parkplatz (Nutzungssymbol);Punkt
1.1.2012;02310-3434;;[PPO] Rastplatz, Raststaette, Rastanlage (Nutzungssymbol);Punkt
1.1.2012;02310-3439;;[PPO] Segelfluggelaende (Nutzungsarten-Einzelsymbol);Punkt
1.1.2012;02310-3440;;[PPO] Streuobstacker (Nutzungsarten-Einzelsymbol));Punkt
1.1.2012;02310-3441;;[PPO] Streuobstwiese (Nutzungsarten-Einzelsymbol);Punkt
1.1.2012;02310-3442;;[PPO] Hopfen (Nutzungsarten-Einzelsymbol);Punkt
1.1.2012;02310-3444;;[PPO] Spargel (Nutzungsarten-Einzelsymbol);Punkt
1.1.2012;02310-3446;;[PPO] Baumschule (Nutzungsarten-Einzelsymbol);Punkt
1.1.2012;02310-3448;;[PPO] Weingarten (Nutzungsarten-Einzelsymbol);Punkt
1.1.2012;02310-3450;;[PPO] Obstplantage (Nutzungsarten-Einzelsymbol);Punkt
1.1.2012;02310-3452;;[PPO] Obstbaumplantage (Nutzungsarten-Einzelsymbol);Punkt
1.1.2012;02310-3454;;[PPO] Obststrauchplantage (Nutzungsarten-Einzelsymbol);Punkt
1.1.2012;02310-3456;2.2.7.13;[PPO] Wald - allgemein (Nutzungsarten-Einzelsymbol);Punkt
1.1.2012;02310-3458;2.2.7.11;[PPO] Laubwald, -busch (Nutzungsarten-Einzelsymbol);Punkt
1.1.2012;02310-3460;2.2.7.12;[PPO] Nadelwald, -busch (Nutzungsarten-Einzelsymbol);Punkt
1.1.2012;02310-3462;2.2.7.13;[PPO] Laub- und Nadelholz (Nutzungsarten-Einzelsymbol);Punkt
1.1.2012;02310-3470;;[PPO] Gehoelz (Nutzungsarten-Einzelsymbol);Punkt
1.1.2012;02310-3474;2.2.7.15;[PPO] Heide (Nutzungsarten-Einzelsymbol);Punkt
1.1.2012;02310-3476;2.2.7.14;[PPO] Moor (Nutzungsarten-Einzelsymbol);Punkt
1.1.2012;02310-3478;;[PPO] Sumpf (Nutzungsarten-Einzelsymbol);Punkt
1.1.2012;02310-3480;;[PPO] Unland/Vegetationslose Flaeche (Nutzungsarten-Einzelsymbol);Punkt
1.1.2012;02310-3481;;[PPO] Unland/Vegetationslose Flaeche: Fels (Nutzungsarten-Einzelsymbol);Punkt
1.1.2012;02310-3484;;[PPO] Unland/Vegetationslose Flaeche: Sand (Nutzungsarten-Einzelsymbol);Punkt
1.1.2012;02310-3488;2.3.8.3;[PPO] Fließrichtungspfeil in Bach, Fleet, Fliessgewaesser, Graben;Punkt
1.1.2012;02310-3490;;[PPO] (Sportboot-)hafenbecken, stehendes Gewaesser wie See, Teich usw. (Nutzungsarten-Einzelsymbol);Punkt
1.1.2012;02310-3501;;[PPO] Windrad;Punkt
1.1.2012;02310-3504;;[PPO] Mast, -fundament (Elektizitaetsversorgung);Punkt
1.1.2012;02310-3506;;[PPO] Funkmast, Antenne;Punkt
1.1.2012;02310-3522;;[PPO] Vorratsbehaelter, Speicherbauwerk, Silo (Symbol);Punkt
1.1.2012;02310-3524;;[PPO] Schießanlage (Symbol);Punkt
1.1.2012;02320-2004;2.6.2.2;[LPO] Zuordnungspfeil, auch: Zuordnungspfeil, abweichender Rechtszustand;Linie
1.1.2012;02320-2032;;[LPO] Gebaeude nach Quellenlage nicht zu spezifizieren, unter der Erdoberflaeche;Linie
1.1.2012;02320-2504;;[LPO] Bandstraße, Foerderband unter der Erdoberflaeche/Wasserflaeche;Linie
1.1.2012;02320-2506;;[LPO] Bach, Durchlass, Graben verdolt/unterirdisch/bedeckt;Linie
1.1.2012;02320-2507;2.4.4.4;[LPO] Begrenzungslinie Arkade, auskragendes od. zurueckspringendes Geschoss;Linie
1.1.2012;02320-2509;2.4.1.1;[LPO] Begrenzungslinie Hochhaus;Linie
1.1.2012;02320-2510;;[LPO] Mauer, historische, Stadt~, Ufer~, Kai~, Stuetz~;Linie
1.1.2012;02320-2511;;[LPO] Begrenzungslinie Hochhaus, aufgestaendert;Linie
1.1.2012;02320-2512;;[LPO] Keller, Tiefgarage unter der Erdoberflaeche;Linie
1.1.2012;02320-2513;;[LPO] Schornstein, Schlott, Esse im Gebaeude;Linie
1.1.2012;02320-2514;;[LPO] Turm im Gebaeude;Linie
1.1.2012;02320-2515;;[LPO] Umring von Flaechen, Ackerland, Brachland ...;Linie
1.1.2012;02320-2516;;[LPO] Umring von Bahnverkehr, Flugverkehr, Strassenverkehr im Bau ...;Linie
1.1.2012;02320-2517;;[LPO] Umring von Gehoelz, Wald, Laub und Nadelwald ...;Linie
1.1.2012;02320-2518;;[LPO] Umring von Fliessgewaesser, Meer, Schnee ...;Linie
1.1.2012;02320-2519;;[LPO] Umring von Kanal im Bau;Linie
1.1.2012;02320-2520;;[LPO] Stehendes Gewaesser, nicht staendig Wasser fuehrend;Linie
1.1.2012;02320-2521;;[LPO] Foerderband, Bandstrasse, Tor;Linie
1.1.2012;02320-2523;;[LPO] Rohrleitung, Pipeline unter der Erd-, der Wasseroberflaeche, Erdkabel;Linie
1.1.2012;11001-0000;2.6.1.8;[Flurstueck] Flurstueck;Flaeche
1.1.2012;11002-1000;2.6.1.9;[LPO] Grenze des Flurstuecks (Flurstuecksgrenze), nicht feststellbar, strittig;Linie
1.1.2012;11002-3000;2.6.1.7;[LPO] Grenze der Flur (Flurgrenze);Linie
1.1.2012;11002-7003;2.6.1.6;[LPO] Grenze der Gemarkung (Gemarkungsgrenze);Linie
1.1.2012;11002-7101;2.6.1.1;[LPO] Grenze der Bundesrepublik Deutschland (Staatsgrenze);Linie
1.1.2012;11002-7102;2.6.1.2;[LPO] Grenze des Bundeslandes (Landesgrenze);Linie
1.1.2012;11002-7103;2.6.1.3;[LPO] Grenze des Regierungsbezirkes (Regierungsbezirksgrenze);Linie
1.1.2012;11002-7104;2.6.1.4;[LPO] Grenze des Landkreises (Kreisgrenze);Linie
1.1.2012;11002-7106;2.6.1.5;[LPO] Grenze der Gemeinde (Gemeindegrenze);Linie;
1.1.2012;11002-7108;;[LPO] Grenze der Verwaltungsgemeinschaft;Linie;
1.1.2012;11003-1000;2.6.3.3;[Grenzpunkt] Grenzpunkt abgemarkt, dauerhaft und gut erkennbar festgelegt;Punkt;
1.1.2012;11003-9500;2.6.3.4;[Grenzpunkt] Grenzpunkt unvermarkt, ohne Marke, unterirdische Marke;Punkt;
1.1.2012;13001-0000;2.1.2;[Aufnahmepunkt Beschriftung] Punktnummer zum Aufnahme-/Polygonpunkt;Text;
1.1.2012;13001-0000;2.1.2;[Aufnahmepunkt] Aufnahme-/Polygonpunkt;Punkt;
1.1.2012;13002-0000;;[Sicherungspunkt] Sicherungspunkt;Punkt;
1.1.2012;13003-0000;2.1.4;[SonstigerVermessungspunkt Beschriftung] Punktnummer zu sonstiger Vermessungspunkt, Kleinpunkt;Text;
1.1.2012;13003-0000;2.1.4;[SonstigerVermessungspunkt] sonstiger Vermessungspunkt, Kleinpunkt;Punkt;
1.1.2012;31001-1000;;[Gebaeude] Wohngebaeude - verfallen, zerstoert;Flaeche;
1.1.2012;31001-1400;;[LPO] Begrenzungslinie Gebaeude, aufgestaendert;Linie;
