Datum;Fachbedeutung;RAS-Verm;Bezeichnung;Symbolart ;Landescode
1.1.2012;31001-2000;;[Gebaeude] Gebaeude fuer Wirtschaft oder Gewerbe - verfallen, zerstoert;Flaeche;
1.1.2012;31001-2142;;[Gebaeude] Speichergebaeude;Flaeche;
1.1.2012;31001-2171;;[Gebaeude] Bergwerk;Flaeche;
1.1.2012;31001-2450;;[Gebaeude] Betriebsgebaeude zur Seilbahn;Flaeche;
1.1.2012;31001-2461;;[Gebaeude] Parkhaus, Parkdeck;Flaeche;
1.1.2012;31001-2463;;[Gebaeude] Garage;Flaeche
1.1.2012;31001-2465;;[Gebaeude] Tiefgarage;Flaeche
1.1.2012;31001-2513;;[Gebaeude] Wasserbehaelter;Flaeche
1.1.2012;31001-2523;;[Gebaeude] Umformer, Transformator (Gebaeude und Bauwerk);Flaeche
1.1.2012;31001-2527;;[Gebaeude] Reaktorgebaeude;Flaeche
1.1.2012;31001-2611;;[Gebaeude] Gebaeude der Klaeranlage;Flaeche
1.1.2012;31001-3000;;[Gebaeude] Gebaeude fuer oeffentliche Zwecke - verfallen, zerstoert;Flaeche
1.1.2012;31001-3010;;[Gebaeude] Verwaltungsgebaeude;Flaeche
1.1.2012;31001-3011;;[Gebaeude] Parlament;Flaeche
1.1.2012;31001-3012;;[Gebaeude] Rathaus;Flaeche
1.1.2012;31001-3013;;[Gebaeude] Post;Flaeche
1.1.2012;31001-3014;;[Gebaeude] Zollamt;Flaeche
1.1.2012;31001-3015;;[Gebaeude] Gericht;Flaeche
1.1.2012;31001-3016;;[Gebaeude] Botschaft, Konsulat;Flaeche
1.1.2012;31001-3017;;[Gebaeude] Kreisverwaltung;Flaeche
1.1.2012;31001-3019;;[Gebaeude] Finanzamt;Flaeche
1.1.2012;31001-3020;;[Gebaeude] Gebaeude fuer Bildung und Forschung;Flaeche
1.1.2012;31001-3021;;[Gebaeude] Allgemein bildende Schule;Flaeche
1.1.2012;31001-3022;;[Gebaeude] Berufsbildende Schule;Flaeche
1.1.2012;31001-3023;;[Gebaeude] Hochschulgebaeude (Fachhochschule, Universitaet);Flaeche
1.1.2012;31001-3024;;[Gebaeude] Forschungsinstitut;Flaeche
1.1.2012;31001-3030;;[Gebaeude] Gebaeude fuer kulturelle Zwecke;Flaeche
1.1.2012;31001-3031;;[Gebaeude] Schloss;Flaeche
1.1.2012;31001-3032;;[Gebaeude] Theater, Oper;Flaeche
1.1.2012;31001-3033;;[Gebaeude] Konzertgebaeude;Flaeche
1.1.2012;31001-3034;;[Gebaeude] Museum;Flaeche
1.1.2012;31001-3035;;[Gebaeude] Rundfunk, Fernsehen;Flaeche
1.1.2012;31001-3036;;[Gebaeude] Veranstaltungsgebaeude;Flaeche
1.1.2012;31001-3037;;[Gebaeude] Bibliothek, Buecherei;Flaeche
1.1.2012;31001-3038;;[Gebaeude] Burg, Festung;Flaeche
1.1.2012;31001-3040;;[Gebaeude] Gebaeude fuer religioese Zwecke;Flaeche
1.1.2012;31001-3041;;[Gebaeude] Kirche;Flaeche
1.1.2012;31001-3042;;[Gebaeude] Synagoge;Flaeche
1.1.2012;31001-3043;;[Gebaeude] Kapelle;Flaeche
1.1.2012;31001-3045;;[Gebaeude] Gotteshaus;Flaeche
1.1.2012;31001-3050;;[Gebaeude] Gebaeude fuer Gesundheitswesen;Flaeche
1.1.2012;31001-3051;;[Gebaeude] Krankenhaus;Flaeche
1.1.2012;31001-3052;;[Gebaeude] Heilanstalt, Pflegeanstalt, Pflegestation;Flaeche
1.1.2012;31001-3060;;[Gebaeude] Gebaeude fuer soziale Zwecke;Flaeche
1.1.2012;31001-3061;;[Gebaeude] Jugendfreizeitheim;Flaeche
1.1.2012;31001-3062;;[Gebaeude] Freizeit-, Vereinsheim, Dorfgemeinschafts-, Buergerhaus;Flaeche
1.1.2012;31001-3063;;[Gebaeude] Seniorenfreizeitstaette;Flaeche
1.1.2012;31001-3064;;[Gebaeude] Obdachlosenheim;Flaeche
1.1.2012;31001-3065;;[Gebaeude] Kinderkrippe, Kindergarten, Kindertagesstaette;Flaeche
1.1.2012;31001-3070;;[Gebaeude] Gebaeude fuer Sicherheit und Ordnung;Flaeche
1.1.2012;31001-3071;;[Gebaeude] Polizei, -wache;Flaeche
1.1.2012;31001-3072;;[Gebaeude] Feuerwehr;Flaeche
1.1.2012;31001-3073;;[Gebaeude] Kaserne;Flaeche
1.1.2012;31001-3074;;[Gebaeude] Schutzbunker;Flaeche
1.1.2012;31001-3075;;[Gebaeude] Justizvollzugsanstalt;Flaeche
1.1.2012;31001-3080;;[Gebaeude] Friedhofsgebaeude;Flaeche
1.1.2012;31001-3081;;[Gebaeude] Trauerhalle;Flaeche
1.1.2012;31001-3090;;[Gebaeude] Empfangsgebaeude;Flaeche
1.1.2012;31001-3091;;[Gebaeude] Bahnhofsgebaeude;Flaeche
1.1.2012;31001-3092;;[Gebaeude] Flughafengebaeude;Flaeche
1.1.2012;31001-3094;;[Gebaeude] U-Bahn-Bahnhof-Gebaeude;Flaeche
1.1.2012;31001-3095;;[Gebaeude] S-Bahn-Bahnhof-Gebaeude;Flaeche
1.1.2012;31001-3097;;[Gebaeude] Bus-Bahnhof-Gebaeude;Flaeche
1.1.2012;31001-3211;;[Gebaeude] Sport-, Turnhalle;Flaeche
1.1.2012;31001-3221;;[Gebaeude] Hallenbad;Flaeche
1.1.2012;31001-3242;;[Gebaeude] Sanatorium;Flaeche
1.1.2012;31001-3281;;[Gebaeude] Schutzhuette;Flaeche
1.1.2012;31002-1400;;[Bauteil] Gebaeudeteil mit abweichender Geschosshoehe;Flaeche
1.1.2012;31002-2100;;[Gebaeude] Tiefgarage;Flaeche
1.1.2012;31002-2400;;[Bauteil] Arkade, auskragendes od. zurueckspringendes Geschoss;Flaeche
1.1.2012;31002-2610;;[Bauteil] Durchfahrt im Gebaeude;Flaeche
1.1.2012;31002-2620;;[Bauteil] Durchfahrt an ueberbauter Verkehrsstraße;Flaeche
1.1.2012;31003-1000;;[BesondereGebaeudelinie] Begrenzungslinie Gebaeude, offen;Linie
1.1.2012;41001-0000;;[Nutzungsart nach RitN] Wohnbauflaeche;Flaeche
1.1.2012;41002-0000;;[Nutzungsart nach RitN] Industrie- und Gewerbeflaeche;Flaeche
1.1.2012;41002-1400;;[Nutzungsart nach RitN] Handel und Dienstleistung;Flaeche
1.1.2012;41002-1410;;[Nutzungsart nach RitN] Verwaltung, freie Berufe;Flaeche
1.1.2012;41002-1420;;[Nutzungsart nach RitN] Bank, Kredit;Flaeche
1.1.2012;41002-1430;;[Nutzungsart nach RitN] Versicherung;Flaeche
1.1.2012;41002-1440;;[Nutzungsart nach RitN] Handel;Flaeche
1.1.2012;41002-1450;;[Nutzungsart nach RitN] Ausstellung, Messe;Flaeche
1.1.2012;41002-1460;;[Nutzungsart nach RitN] Beherbergung;Flaeche
1.1.2012;41002-1470;;[Nutzungsart nach RitN] Restauration;Flaeche
1.1.2012;41002-1480;;[Nutzungsart nach RitN] Vergnuegung;Flaeche
1.1.2012;41002-1490;;[Nutzungsart nach RitN] Gaertnerei;Flaeche
1.1.2012;41002-1700;;[Nutzungsart nach RitN] Industrie und Gewerbe;Flaeche
1.1.2012;41002-1701;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Industrie und Gewerbe;Flaeche
1.1.2012;41002-1710;;[Nutzungsart nach RitN] Produktion;Flaeche
1.1.2012;41002-1720;;[Nutzungsart nach RitN] Handwerk;Flaeche
1.1.2012;41002-1730;;[Nutzungsart nach RitN] Tankstelle;Flaeche
1.1.2012;41002-1740;;[Nutzungsart nach RitN] Lagerplatz;Flaeche
1.1.2012;41002-1750;;[Nutzungsart nach RitN] Transport;Flaeche
1.1.2012;41002-1760;;[Nutzungsart nach RitN] Forschung;Flaeche
1.1.2012;41002-1770;;[Nutzungsart nach RitN] Grundstoff;Flaeche
1.1.2012;41002-1780;;[Nutzungsart nach RitN] Betriebliche Sozialeinrichtung;Flaeche
1.1.2012;41002-1790;;[Nutzungsart nach RitN] Werft;Flaeche
1.1.2012;41002-2500;;[Nutzungsart nach RitN] Versorgungsanlag;Flaeche
1.1.2012;41002-2501;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Versorgungsanlage;Flaeche
1.1.2012;41002-2502;;[Nutzungsart nach RitN] Betriebsflaeche Versorgungsanlage;Flaeche
1.1.2012;41002-2510;;[Nutzungsart nach RitN] Foerderanlage;Flaeche
1.1.2012;41002-2520;;[Nutzungsart nach RitN] Wasserwerk;Flaeche
1.1.2012;41002-2521;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Versorgungsanlage, Wasser;Flaeche
1.1.2012;41002-2522;;[Nutzungsart nach RitN] Betriebsflaeche Versorgungsanlage, Wasser;Flaeche
1.1.2012;41002-2530;;[Nutzungsart nach RitN] Kraftwerk;Flaeche
1.1.2012;41002-2531;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Versorgungsanlage, Elektrizitaet;Flaeche
1.1.2012;41002-2532;;[Nutzungsart nach RitN] Betriebsflaeche Versorgungsanlage, Elektrizitaet;Flaeche
1.1.2012;41002-2540;;[Nutzungsart nach RitN] Umspannstation;Flaeche
1.1.2012;41002-2550;;[Nutzungsart nach RitN] Raffinerie;Flaeche
1.1.2012;41002-2551;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Versorgungsanlage, Oel;Flaeche
1.1.2012;41002-2552;;[Nutzungsart nach RitN] Betriebsflaeche Versorganlage, Oel;Flaeche
1.1.2012;41002-2560;;[Nutzungsart nach RitN] Gaswerk;Flaeche
1.1.2012;41002-2561;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Versorgungsanlage, Gas;Flaeche
1.1.2012;41002-2562;;[Nutzungsart nach RitN] Betriebsflaeche Versorgungsanlage, Gas;Flaeche
1.1.2012;41002-2570;;[Nutzungsart nach RitN] Heizwerk;Flaeche
1.1.2012;41002-2571;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Versorgungsanlage, Waerme;Flaeche
1.1.2012;41002-2572;;[Nutzungsart nach RitN] Betriebsflaeche Versorgungsanlage, Waerme;Flaeche
1.1.2012;41002-2580;;[Nutzungsart nach RitN] Funk- und Fernmeldeanlage;Flaeche
1.1.2012;41002-2581;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Versorgungsanlage, Funk- und Fernmeldewesen;Flaeche
1.1.2012;41002-2582;;[Nutzungsart nach RitN] Betriebsflaeche Versorgungsanlage, Funk- und Fernmeldewesen;Flaeche
1.1.2012;41002-2600;;[Nutzungsart nach RitN] Entsorgung;Flaeche
1.1.2012;41002-2601;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Entsorgungsanlage;Flaeche
1.1.2012;41002-2602;;[Nutzungsart nach RitN] Betriebsflaeche Entsorgungsanlage;Flaeche
1.1.2012;41002-2610;;[Nutzungsart nach RitN] Klaeranlage, Klaerwerk;Flaeche
1.1.2012;41002-2611;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Entsorgungsanlage, Abwasserbeseitigung;Flaeche
1.1.2012;41002-2612;;[Nutzungsart nach RitN] Betriebsflaeche Entsorgungsanlage, Abwasserbeseitigung;Flaeche
1.1.2012;41002-2620;;[Nutzungsart nach RitN] Abfallbehandlungsanlage;Flaeche
1.1.2012;41002-2621;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Entsorgungsanlage, Abwasserbeseitigung;Flaeche
1.1.2012;41002-2622;;[Nutzungsart nach RitN] Betriebsflaeche Entsorgungsanlage, Abfallbeseitigung;Flaeche
1.1.2012;41002-2623;;[Nutzungsart nach RitN] Betriebsflaeche Entsorgungsanlage, Schlamm;Flaeche
1.1.2012;41002-2630;;[Nutzungsart nach RitN] Deponie (oberirdisch);Flaeche
1.1.2012;41003-0000;;[Nutzungsart nach RitN] Halde;Flaeche
1.1.2012;41003-1000;;[Nutzungsart nach RitN] Halde - Baustoffe;Flaeche
1.1.2012;41003-2000;;[Nutzungsart nach RitN] Halde - Kohle;Flaeche
1.1.2012;41003-4000;;[Nutzungsart nach RitN] Halde - Erde;Flaeche
1.1.2012;41003-5000;;[Nutzungsart nach RitN] Halde - Schutt;Flaeche
1.1.2012;41003-6000;;[Nutzungsart nach RitN] Halde - Schlacke;Flaeche
1.1.2012;41003-7000;;[Nutzungsart nach RitN] Halde - Abraum;Flaeche
1.1.2012;41003-8000;;[Nutzungsart nach RitN] Halde - Schrott, Altmaterial;Flaeche
1.1.2012;41004-0000;;[Nutzungsart nach RitN] Bergbaubetrieb;Flaeche
1.1.2012;41004-3000;;[Nutzungsart nach RitN] Bergbaubetrieb - Erze;Flaeche
1.1.2012;41004-4000;;[Nutzungsart nach RitN] Bergbaubetrieb - Treib- und Brennstoffe;Flaeche
1.1.2012;41004-4020;;[Nutzungsart nach RitN] Bergbaubetrieb - Kohle;Flaeche
1.1.2012;41004-5000;;[Nutzungsart nach RitN] Bergbaubetrieb - Industrieminerale, Salze;Flaeche
1.1.2012;41005-0000;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch;Flaeche
1.1.2012;41005-1000;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch - Erden, Lockergestein;Flaeche
1.1.2012;41005-1001;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch - Ton;Flaeche
1.1.2012;41005-1004;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch - Lehm;Flaeche
1.1.2012;41005-1006;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch - Mergel;Flaeche
1.1.2012;41005-1008;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch - Sand;Flaeche
1.1.2012;41005-1009;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch - Kies, Kiessand;Flaeche
1.1.2012;41005-2000;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch - Steine, Gestein, Festgestein;Flaeche
1.1.2012;41005-2020;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch - Lavaschlacke;Flaeche
1.1.2012;41005-4000;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch - Treib- und Brennstoffe;Flaeche
1.1.2012;41005-4010;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch - Torf;Flaeche
1.1.2012;41005-5000;;[Nutzungsart nach RitN] Tagebau, Grube, Steinbruch - Industrieminerale, Salze;Flaeche
1.1.2012;41006-0000;;[Nutzungsart nach RitN] Flaeche gemischter Nutzung;Flaeche
1.1.2012;41006-2100;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche, Mischnutzung mit Wohnen;Flaeche
1.1.2012;41006-2110;;[Nutzungsart nach RitN] Wohnen mit Oeffentlich;Flaeche
1.1.2012;41006-2120;;[Nutzungsart nach RitN] Wohnen mit Handel und Dienstleistungen;Flaeche
1.1.2012;41006-2130;;[Nutzungsart nach RitN] Wohnen mit Gewerbe und Industrie;Flaeche
1.1.2012;41006-2140;;[Nutzungsart nach RitN] Oeffentlich mit Wohnen;Flaeche
1.1.2012;41006-2150;;[Nutzungsart nach RitN] Handel und Dienstleistungen mit Wohnen;Flaeche
1.1.2012;41006-2160;;[Nutzungsart nach RitN] Gewerbe und Industrie mit Wohnen;Flaeche
1.1.2012;41006-2700;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Land- und Forstwirtschaft;Flaeche
1.1.2012;41006-2710;;[Nutzungsart nach RitN] Wohnen;Flaeche
1.1.2012;41006-2720;;[Nutzungsart nach RitN] Betrieb;Flaeche
1.1.2012;41006-2730;;[Nutzungsart nach RitN] Wohnen und Betrieb;Flaeche
1.1.2012;41006-6800;;[Nutzungsart nach RitN] Landwirtschaftliche Betriebsflaeche;Flaeche
1.1.2012;41006-7600;;[Nutzungsart nach RitN] Forstwirtschaftliche Betriebsflaeche;Flaeche
1.1.2012;41007-0000;;[Nutzungsart nach RitN] Flaeche besonderer funktionaler Praegung;Flaeche
1.1.2012;41007-1100;;[Nutzungsart nach RitN] Oeffentliche Zwecke;Flaeche
1.1.2012;41007-1110;;[Nutzungsart nach RitN] Verwaltung;Flaeche
1.1.2012;41007-1120;;[Nutzungsart nach RitN] Bildung und Forschung;Flaeche
1.1.2012;41007-1130;;[Nutzungsart nach RitN] Kultur;Flaeche
1.1.2012;41007-1140;;[Nutzungsart nach RitN] Religioese Einrichtung;Flaeche
1.1.2012;41007-1150;;[Nutzungsart nach RitN] Gesundheit, Kur;Flaeche
1.1.2012;41007-1160;;[Nutzungsart nach RitN] Soziales;Flaeche
1.1.2012;41007-1170;;[Nutzungsart nach RitN] Sicherheit und Ordnung;Flaeche
1.1.2012;41007-1200;;[Nutzungsart nach RitN] Parken;Flaeche
1.1.2012;41007-1300;;[Nutzungsart nach RitN] Historische Anlage;Flaeche
1.1.2012;41008-0000;;[Nutzungsart nach RitN] Sport-, Freizeit- und Erholungsflaeche;Flaeche
1.1.2012;41008-4001;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Sport, Freizeit und Erholung;Flaeche
1.1.2012;41008-4100;;[Nutzungsart nach RitN] Sportanlage;Flaeche
1.1.2012;41008-4101;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Erholung, Sport;Flaeche
1.1.2012;41008-4110;;[Nutzungsart nach RitN] Golfplatz;Flaeche
1.1.2012;41008-4120;;[Nutzungsart nach RitN] Sportplatz;Flaeche
1.1.2012;41008-4130;;[Nutzungsart nach RitN] Rennbahn;Flaeche
1.1.2012;41008-4140;;[Nutzungsart nach RitN] Reitplatz;Flaeche
1.1.2012;41008-4150;;[Nutzungsart nach RitN] Schießanlage;Flaeche
1.1.2012;41008-4160;;[Nutzungsart nach RitN] Eis-, Rollschuhbahn;Flaeche
1.1.2012;41008-4170;;[Nutzungsart nach RitN] Tennisplatz;Flaeche
1.1.2012;41008-4200;;[Nutzungsart nach RitN] Freizeitanlage;Flaeche
1.1.2012;41008-4210;;[Nutzungsart nach RitN] Zoo;Flaeche
1.1.2012;41008-4211;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Erholung, Zoologie;Flaeche
1.1.2012;41008-4220;;[Nutzungsart nach RitN] Safaripark, Wildpark;Flaeche
1.1.2012;41008-4230;;[Nutzungsart nach RitN] Freizeitpark;Flaeche
1.1.2012;41008-4270;;[Nutzungsart nach RitN] Verkehrsuebungsplatz;Flaeche
1.1.2012;41008-4300;;[Nutzungsart nach RitN] Erholungsflaeche;Flaeche
1.1.2012;41008-4301;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Erholung;Flaeche
1.1.2012;41008-4320;;[Nutzungsart nach RitN] Schwimmbad, Freibad;Flaeche
1.1.2012;41008-4321;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Erholung, Bad;Flaeche
1.1.2012;41008-4330;;[Nutzungsart nach RitN] Campingplatz;Flaeche
1.1.2012;41008-4331;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Erholung, Camping;Flaeche
1.1.2012;41008-4400;;[Nutzungsart nach RitN] Gruenanlage;Flaeche
1.1.2012;41008-4420;;[Nutzungsart nach RitN] Park;Flaeche
1.1.2012;41008-4430;;[Nutzungsart nach RitN] Botanischer Garten;Flaeche
1.1.2012;41008-4431;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Erholung, Botanik;Flaeche
1.1.2012;41008-4440;;[Nutzungsart nach RitN] Kleingarten;Flaeche
1.1.2012;41008-4450;;[Nutzungsart nach RitN] Wochenendplatz;Flaeche
1.1.2012;41008-4460;;[Nutzungsart nach RitN] Garten;Flaeche
1.1.2012;41008-4470;;[Nutzungsart nach RitN] Spielplatz, Bolzplatz;Flaeche
1.1.2012;41009-0000;;[Nutzungsart nach RitN] Friedhof;Flaeche
1.1.2012;41009-9401;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche Friedhof;Flaeche
1.1.2012;41009-9402;;[Nutzungsart nach RitN] Friedhof (ohne Gebaeude);Flaeche
1.1.2012;41009-9403;;[Nutzungsart nach RitN] Friedhof (Park);Flaeche
1.1.2012;42001-0000;;[Nutzungsart nach RitN] Strassenverkehr;Flaeche
1.1.2012;42001-2311;;[Nutzungsart nach RitN] Gebaeude- und Freiflaeche zu Verkehrsanlagen, Straße;Flaeche
1.1.2012;42001-2312;;[Nutzungsart nach RitN] Verkehrsbegleitflaeche Straße;Flaeche
1.1.2012;42001-5130;;[Nutzungsart nach RitN] Fußgaengerzone;Flaeche
1.1.2012;42006-0000;;[Nutzungsart nach RitN] Weg;Flaeche
1.1.2012;42006-5210;;[Nutzungsart nach RitN] Fahrweg;Flaeche
1.1.2012;42006-5220;;[Nutzungsart nach RitN] Fußweg;Flaeche
