Datum;Fachbedeutung;RAS-Verm;Bezeichnung;Symbolart;Landescode
19.06.02;0463.0000;2.2.1.8;Befestigte Böschung;Linie;1
09.12.03;0463.0000;2.2.1.8;Befestigte Böschung;Text;1
09.12.03;0463.F001;;Pflasterkante;Linie;1
18.06.03;0474.0000;2.3.9.2;Spundwand;Linie;H56
19.06.02;0481.0000;2.2.1.1;Deutliche Böschungsoberkante;Linie;H01
19.06.02;0482.0000;2.2.1.3;Undeutliche Böschungsoberkante;Linie;H03
19.06.02;0484.0000;2.2.1.2;Deutliche Böschungsunterkante;Linie;H02
19.06.02;0485.0000;2.2.1.4;Undeutliche Böschungsunterkante;Linie;H04
19.06.02;0486.0000;2.2.1.6;Böschung (Schraffen);Linie;1
07.04.09;0486.F001;;Böschung (Schraffen), verdeckt;Linie;
03.03.03;0611.0000;3.1.1;Stadtgemeinde;Text;1
03.03.03;0612.0000;3.1.2;Landgemeinde;Text;1
03.03.03;0617.0000;3.1.3;Stadtbezirk;Text;1
03.03.03;0618.0000;3.1.4;Gemarkungsname;Text;1
03.03.03;0646.0000;3.1.5;Gewannbezeichnung Lagebezeichnung;Text;1
25.10.01;0719.0000;1.4.1;Gitterkreuz;Punkt;M50
25.10.01;0719.0000;1.4.1;Gitternetzlinien;Linie;0
25.10.01;0719.0001;;Schneiderahmen / Faltmarkierung;Linie;1
25.10.01;0719.0002;;Heftrand;Linie;1
25.10.01;0719.0003;;Koordinatenrahmen;Linie;1
25.10.01;0719.0004;;Innenrahmen;Linie;1
25.10.01;0719.0005;;Gitternetzbeschriftung;Text;1
25.10.01;0719.0006;;Eckpunktbeschriftung;Text;1
25.10.01;0719.0007;;Information im Schneiderahmen;Text;1
25.10.01;0719.F004;;Paßecken, Deckfolie;Linie;
25.10.01;0719.F005;;Blattumrandung;Linie;
25.10.01;0719.F006;;Blattüberlappung;Linie;
25.10.01;0719.F007;;Stempel, dick;Linie;
25.10.01;0719.F008;;Stempel, mittel;Linie;
25.10.01;0719.F009;;Stempel, dünn;Linie;
25.10.01;0719.F010;;Rahmen, dünn-gestrichelt;Linie;
25.10.01;0719.F011;;Rahmen, Beschriftung mittel;Text;1
25.10.01;0719.F012;;Rahmen, Beschriftung klein;Text;1
03.03.03;0733.0000;3.2.10;Richtungshinweise im Kartenrahmen;Text;1
27.10.03;1011.0000;2.4.1.1;Hochhausbegrenzungslinie;Linie;H62
27.08.02;1013.F001;;Wohngebäude;Linie;0
27.08.02;1013.F002;;Wirtschaftsgebäude;Linie;0
27.10.03;1014.0000;2.4.1.4;Offene Begrenzungslinie eines Gebäudes;Linie;H65
27.10.03;1016.0000;2.4.1.5;Begrenzungslinie eines unterirdischen Gebäudes;Linie;H66
27.10.03;1017.0000;2.4.1.6;Begrenzungslinie eines zerstörten Gebäudes;Linie;H67
25.10.01;1017.0000;2.4.1.6;Begrenzungslinie eines zerstörten Gebäudes;Text;1
27.10.03;1019.0000;2.4.4.8;Gebäudeverbindungsgang;Linie;0
25.10.01;1019.0000;2.4.4.8;Gebäudeverbindungsgang;Text;1
25.06.02;1031.0000;2.4.2.1;Hausnummer;Text;1
25.06.02;1033.0000;2.4.2.2;Anzahl der Vollgeschosse;Text;1
25.10.01;1041.0000;2.4.4.2;Durchfahrt im Gebäude;Linie;H70
25.10.01;1042.0000;2.4.4.3;Durchfahrt an überbauten Verkehrsstraßen;Linie;H71
25.10.01;1042.0000;2.4.4.3;Durchfahrt an überbauten Verkehrsstraßen;Text;1
25.06.02;1043.0000;2.4.4.5;Arkaden;Linie;H73
25.06.02;1043.0000;2.4.4.5;Arkaden;Text;1
27.08.02;1044.F001;2.4.5.3;Freitreppe;Linie;00
27.10.03;1045.0000;2.4.4.1;Markierung für  Überdachung, offene Halle, Durchfahrt;Linie;1
25.06.02;1046.0000;2.4.4.6;Aufgeständertes Haus;Linie;H74
25.10.01;1046.0000;2.4.4.6;Aufgeständertes Haus;Text;1
25.06.02;1047.0000;2.4.4.4;Auskragende Geschosse;Linie;H72
25.06.02;1047.0000;2.4.4.4;Auskragende Geschosse;Text;1
25.06.02;1049.0000;2.4.4.9;Rampe;Linie;H75
25.06.02;1049.0000;2.4.4.9;Rampe;Text;1
25.10.01;1056.0000;2.4.2.5;Höhenangaben an Gebäuden;Punkt;B50
25.10.01;1056.0000;2.4.2.5;Höhenangaben an Gebäuden;Text;1
07.04.04;1056.F001;;Firsthöhe;Punkt;B50
07.04.04;1056.F001;;Firsthöhe, Text;Text;1
07.04.04;1056.F002;;Traufhöhe;Punkt;B50
07.04.04;1056.F002;;Traufhöhe, Text;Text;1
25.10.01;1061.0000;2.4.3.1;Schraffur für Gebäude (50 gon);Flaeche;0
25.10.01;1061.0000;2.4.3.1;Schraffur für Gebäude (50 gon);Linie;1
25.10.01;1063.0000;2.4.3.2;Parallelschraffur für Gebäude;Flaeche;0
25.10.01;1063.0000;2.4.3.2;Parallelschraffur für Gebäude;Linie;1
25.06.02;1071.0000;2.4.2.3;Kennzeichnung der Dachformen;Text;1
07.04.04;1072.0000;2.4.2.4;Firstlinie;Linie;H68
27.08.02;1141.F001;;Kirche;Punkt;A03
25.10.01;1142.0000;2.4.6.2;Synagoge;Text;1
25.10.01;1143.0000;2.4.6.3;Kapelle;Text;1
18.06.03;1194.0000;2.4.6.4;U - Bahnhof;Punkt;A04
25.10.01;1194.0000;2.4.6.4;U - Bahnhof;Text;1
18.06.03;1195.0000;2.4.6.5;S - Bahnhof;Punkt;A05
25.10.01;1195.0000;2.4.6.5;S - Bahnhof;Text;1
18.06.03;1208.0000;2.4.5.1;Zufahrt, Einfahrt;Punkt;A08
07.04.04;1208.F001;2.4.5.1;Linie Zufahrt;Linie;0
25.10.01;1209.0000;2.4.5.2;Zugang, Eingang;Punkt;A09
07.04.04;1209.F001;2.4.5.2;Eingang, vorgelagerte Stufe;Linie;1
27.08.02;1472.F001;2.5.9.6;Rastanlage;Punkt;U93
27.08.02;1475.F001;;Parkplatz mit Kiosk/WC;Punkt;U96
27.08.02;1731.F001;2.5.9.5;Tankstelle;Punkt;U92
07.08.02;1731.F002;;Zapfsäule;Punkt;a35
07.08.02;1731.F003;;Luftsäule und Staubsauger;Punkt;a36
07.08.02;1731.F004;;Lüftungsamatur;Punkt;a37
07.08.02;1731.F005;;Wasserhahn;Punkt;a53
20.06.03;1732.0000;2.5.9.7;Tank- und Rastanlage;Punkt;F63
27.08.02;1771.F001;2.7.3.5;Bergwerk in Betrieb;Punkt;V74
20.06.03;1772.0000;2.7.3.7;Bergwerk, außer Betrieb;Punkt;G15
20.06.03;1773.0000;2.7.3.6;Bergwerk, vorübergehend stillgelegt;Punkt;G14
18.06.03;2361.0000;2.4.6.6;Parkhaus;Punkt;A06
27.08.02;2361.F001;;Parkhaus;Punkt;U88
18.06.03;2362.0000;2.4.6.7;Parkdeck;Punkt;A10
18.06.03;2363.0000;2.4.6.8;Tiefgarage;Punkt;A07
27.08.02;2369.F001;;Parkplatz und WC;Punkt;U95
20.06.03;2371.0000;2.7.4.6;Brückenwaage;Punkt;G36
25.10.01;2371.0000;2.7.4.6;Brückenwaage;Text;1
27.08.02;2372.F001;2.7.4.8;Parkscheinautomat;Punkt;U97
27.08.02;2513.F001;2.5.5.8;Pumpe;Punkt;V30
25.10.01;2514.0000;2.5.5.14;Wasserturm;Punkt;F62
25.10.01;2514.0000;2.5.5.14;Wasserturm;Text;1
25.10.01;2572.0000;2.5.7.1;Gasometer;Punkt;F45
25.10.01;2572.0000;2.5.7.1;Gasometer;Text;1
25.10.01;2573.F001;;Schaltkasten, Gas;Punkt;
06.06.03;3141.0000;2.2.7.28;Steinbruch;Punkt;B20
06.06.03;3141.0000;2.2.7.28;Steinbruch;Text;1
06.06.03;3141.0000;2.2.7.28;Steinbruch;Flaeche;0
06.06.03;3161.0000;2.2.7.30;Kohletagebau;Punkt;B22
06.06.03;3161.0000;2.2.7.30;Kohletagebau;Text;1
06.06.03;3161.0000;2.2.7.30;Kohletagebau;Flaeche;0
06.06.03;3171.0000;2.2.7.16;Torfstich;Punkt;B13
25.10.01;3171.0000;2.2.7.16;Torfstich;Text;1
28.01.04;3171.0000;2.2.7.16;Torfstich;Flaeche;0
20.06.03;3191.0000;2.5.9.2;Erdölpumpe, Ölförderanlage;Punkt;F54
25.10.01;3195.0000;2.5.9.4;Erdgasförderstelle;Punkt;F56
20.06.03;3196.0000;2.7.3.8;Bergbauschacht (eckig);Punkt;G16
27.08.02;3411.F001;;Brunnen;Punkt;V60
27.08.02;3421.F001;;Leitung für Wasserversorgung;Linie;0
27.08.02;3421.F001;;Leitung für Wasserversorgung;Text;1
27.08.02;3423.F001;2.5.1.1;Leitung für Wasserversorgung;Linie;03
27.08.02;3426.F001;2.5.3.3;Merkstein für Wasserversorgung;Punkt;V06
27.08.02;3427.F001;2.5.5.3;Hydrant, Oberflur;Punkt;V25
27.08.02;3428.F001;2.5.5.4;Hydrant, Unterflur;Punkt;V26
27.08.02;3429.F001;2.5.3.1;Schieberkappe für Wasserversorgung;Punkt;V04
27.08.02;3433.F001;;Gasleitung;Linie;03
27.08.02;3433.F001;;Gasleitung, Beschriftung;Text;1
27.08.02;3434.F001;2.5.3.6;Merkstein, Gas;Punkt;V09
27.08.02;3435.F001;2.5.3.2;Schieberkappe, Gas;Punkt;V05
27.08.02;3441.F001;2.5.2.3;Leitung, oberirdisch;Linie;0
27.08.02;3442.F001;2.5.1.3;Leitung, unterirdisch;Linie;03
27.08.02;3443.F001;2.5.3.4;Merkstein, Energie;Punkt;V07
27.08.02;3444.F001;;Leitung, oberidrisch, Beschriftung;Text;1
27.08.02;3445.F001;2.5.1.13;Ummantelung, Elektroleitung;Linie;
27.08.02;3445.F002;2.5.1.13;Ummantelung, Gas;Linie;
27.08.02;3445.F003;2.5.1.13;Ummantelung, Fernmeldewesen;Linie;
27.08.02;3445.F004;2.5.1.13;Ummantelung, sonstiges;Linie;
27.08.02;3446.F001;;Leitung, unterirdisch, Beschriftung;Text;1
27.08.02;3447.F001;2.5.6.5;Umformer;Punkt;V40
27.08.02;3448.F001;2.5.3.5;Elektropfeil;Punkt;V01
27.08.02;3449.F001;2.5.8.6;Kabelformstein;Punkt;V46
27.08.02;3451.F001;2.5.4.2;Stahlrohrmast ohne Zuordnung;Punkt;V17
27.08.02;3451.F002;2.5.4.2;Stahlrohrmast / Bahn;Punkt;V17
27.08.02;3451.F003;2.5.4.2;Stahlrohrmast / Energie;Punkt;V17
27.08.02;3452.F001;2.5.4.3;Stahlbetonmast ohne Zuordnung;Punkt;V18
27.08.02;3452.F002;2.5.4.3;Stahlbetonmast / Bahn;Punkt;V18
27.08.02;3452.F003;2.5.4.3;Stahlbetonmast / Energie;Punkt;V18
27.08.02;3453.F001;2.5.4.1;Gittermast ohne Zuordnung;Punkt;V16
27.08.02;3453.F002;2.5.4.1;Gittermast / Bahn;Punkt;V16
27.08.02;3453.F003;2.5.4.1;Gittermast / Energie;Punkt;V16
27.08.02;3454.F001;2.5.4.6;Stahlgittermast ohne Leitung;Punkt;V21
27.08.02;3455.F001;2.5.4.5;Doppelmast;Punkt;V20
27.08.02;3456.F001;2.5.4.4;Holzmast ohne Zuordnung;Punkt;V17
27.08.02;3456.F002;2.5.4.4;Holzmast / Bahn;Punkt;V17
27.08.02;3456.F003;2.5.4.4;Holzmast / Energie;Punkt;V17
27.08.02;3474.F001;;Schacht rund, Fernwärme;Punkt;V49
27.08.02;3474.F002;;Schacht rund, Gas;Punkt;V49
27.08.02;3474.F003;;Kontrollschacht rund;Punkt;V49
27.08.02;3474.F004;;Kontrollschacht eckig;Punkt;V49
27.08.02;3475.F001;2.5.2.9;Leitung oberirdisch, Fernwärme;Linie;00
27.08.02;3475.F001;2.5.2.9;Leitung oberirdisch, Fernwärme;Text;1
27.08.02;3476.F001;2.5.1.9;Leitung unterirdisch, Fernwärme;Linie;03
27.08.02;3476.F001;2.5.1.9;Leitung unterirdisch, Fernwärme;Text;1
27.08.02;3481.F001;2.5.2.10;Leitung oberirdisch, Fernmeldewesen;Linie;00
27.08.02;3481.F001;2.5.2.10;Beschriftung, Leitung oberirdisch, Fernmeldewesen;Text;1
27.08.02;3482.F001;2.5.1.10;Leitung unterirdisch, Fernmeldewesen;Linie;03
27.08.02;3482.F001;2.5.1.10;Beschriftung, Leitung unterirdisch, Fernmeldewesen;Text;1
27.08.02;3483.F001;2.5.3.11;Merkstein, Fernmeldewesen;Punkt;V14
27.08.02;3483.F002;;Muffe, einfach;Punkt;a01
27.08.02;3483.F003;;Kondensatormuffe;Punkt;a02
27.08.02;3483.F004;;Verbindungsmuffe;Punkt;a03
27.08.02;3483.F005;;Abzweigmuffe;Punkt;a04
27.08.02;3483.F006;;Kabelreserve (Omega);Punkt;a05
27.08.02;3483.F007;;Verteilerkasten, Fernmeldewesen;Punkt;V36
27.08.02;3483.F008;;Kabelmarker;Punkt;a06
27.08.02;3483.F009;;Kabelreserve (unendlich);Punkt;a07
27.08.02;3483.F009;;Kabelreserve (unendlich);Text;1
27.08.02;3484.F001;2.5.8.4;Schacht rund, Fernmeldewesen;Punkt;V44
27.08.02;3485.F001;2.5.4.7;Funkmast;Punkt;V22
27.08.02;3486.F001;2.5.8.3;Fernsprecher;Punkt;V43
27.08.02;3486.F002;;Unfallmelder;Punkt;V45
27.08.02;3487.F001;2.5.9.1;Feuermelder;Punkt;V47
27.08.02;3488.F001;2.5.8.2;Polizeiruf;Punkt;V42
27.08.02;3489.F001;2.5.6.1;Kabelkasten;Punkt;V36
25.10.01;3492.0000;2.5.2.7;Oberirdische Produktenfernleitung;Linie;I22
25.10.01;3492.F001;2.5.2.7;Oberirdische Produktenfernleitung, Beschriftung;Text;1
01.07.02;3493.0000;2.5.1.7;Unterirdische Produktenfernleitung;Linie;I08
01.07.02;3493.F001;2.5.1.7;Unterirdische Produktenfernleitung, Beschriftung;Text;1
20.06.03;3495.0000;2.5.6.2;Windrad, Windmotor;Punkt;F41
27.08.02;3498.F001;2.5.3.12;Schilderpfahl;Punkt;V90
27.08.02;3498.F001;2.5.3.12;Schilderpfahl;Text;1
27.08.02;3502.F001;2.5.1.11;Leitung, Entwässerung, Abwasser, Regenwasser;Linie;00
27.08.02;3502.F001;;Beschriftung Sohlhöhe, Entwässerung, Abwasser, Regenwasser;Text;1
27.08.02;3502.F002;2.5.1.11;Fließpfeil, Entwässerung, Abwasser, Regenwasser;Punkt;V53
27.08.02;3502.F002;;Zuordnungsstrich, Leitungen;Linie;
27.08.02;3502.F003;2.5.1.11;Beschriftung, Entwässerung, Abwasser, Regenwasser;Text;1
27.08.02;3504.F001;2.5.5.5;Schacht rund, Entwässerung, Abwasser, Regenwasser;Punkt;V27
27.08.02;3504.F002;2.5.5.5;Schacht eckig, Entwässerung, Abwasser, Regenwasser;Punkt;V27
27.08.02;3504.F003;;Schlitzrinne;Linie;80
07.04.09;3504.F004;;Drainageschacht;Punkt;
27.08.02;3505.F001;;Straßensinkkasten/Gully freistehend;Punkt;V28
27.08.02;3507.F001;;Schienensinkkasten;Punkt;V31
27.08.02;3508.F001;;Straßensinkkasten/Gully am Bord;Punkt;V29
27.08.02;3531.F001;2.5.5.11;Sickergrube;Punkt;V33
27.08.02;3591.F001;2.5.5.12;Benzin-, Ölabscheider;Punkt;V34
27.08.02;3911.F001;;Schornstein;Punkt;V72
27.08.02;3921.F001;;Drehkran;Punkt;V70
27.08.02;3922.F001;;Portalkran;Punkt;V69
18.07.03;4211.0000;2.2.7.21;Parkanlage (Symbol);Punkt;B15
25.10.01;4211.0000;2.2.7.21;Parkanlage;Flaeche;0
27.08.02;4216.F001;2.5.5.2;Springbrunnen;Punkt;V64
27.08.02;4242.F001;;Wildschutzzaun;Linie;47
03.02.04;4242.F001;;Wildschutzzaun, Beschriftung;Text;1
25.10.01;4261.0000;2.2.7.40;Klein-, Schrebergarten Laubenkolonie;Punkt;B42
25.10.01;4261.0000;2.2.7.40;Klein-, Schrebergarten Laubenkolonie;Flaeche;0
25.10.01;4281.0000;2.2.7.41;Garten;Punkt;B43
25.10.01;4281.0000;2.2.7.41;Garten;Flaeche;0
18.07.03;4301.0000;2.2.7.32;Campingplatz;Punkt;B23
25.10.01;4301.0000;2.2.7.32;Campingplatz;Flaeche;0
25.10.01;5002.0000;2.3.2.7;Netzknotenpunkt (Rahmen);Punkt;D36
03.02.04;5002.F001;;Netzknoten (Bezeichnung);Text;1
06.06.03;5003.F001;2.3.2.8;Stationszeichen;Punkt;D04
03.03.03;5003.0000;3.2.11;Bauwerksbezeichnung;Text;1
19.04.04;5003.F001;;Stationszeichen, Text;Text;1
30.03.04;5003.F003;;Gefahrenzeichen;Punkt;D05
30.03.04;5003.F003;;Gefahrenzeichen, Text;Text;1
30.03.04;5003.F003;;Gefahrenzeichen, Rahmen;Linie;1
28.08.02;5003.F004;;Vorfahrt gewähren;Punkt;a18
28.08.02;5003.F005;;Stopschild;Punkt;a19
28.08.02;5003.F006;;Hauptstr./ Vorfahrtstr.;Punkt;a20
28.08.02;5003.F007;;Richtungsanzeige rechts;Punkt;a21
28.08.02;5003.F008;;Richtungsanzeige links;Punkt;a22
07.04.09;5003.F009;;Leitpfosten;Punkt;
06.06.03;5004.0000;2.3.1.16;Achslinie;Linie;H35
07.04.09;5004.0000;;Achslinie, Beschriftung;Text;1
07.04.09;5004.F001;;Achse - Autobahn;Linie;H35
07.04.09;5004.F001;;Achse - Autobahn, Text;Text;1
07.04.09;5004.F002;;Achse - Bundesstraße;Linie;H35
07.04.09;5004.F002;;Achse - Bundesstraße, Text;Text;1
07.04.09;5004.F003;;Achse - Landstraße;Linie;H35
07.04.09;5004.F003;;Achse - Landstraße, Text;Text;1
07.04.09;5004.F004;;Achse - Kreisstraße;Linie;H35
07.04.09;5004.F004;;Achse - Kreisstraße, Text;Text;1
07.04.09;5004.F005;;Achse - Gemeindestraße;Linie;H35
07.04.09;5004.F005;;Achse - Gemeindestraße, Text;Text;1
07.04.09;5004.F006;;Achse - Staatsstraße;Linie;H35
07.04.09;5004.F006;;Achse - Staatsstraße, Text;Text;1
07.04.09;5004.F007;;Achshöhe, Beschriftung;Text;1
25.10.01;5113.0000;2.3.1.3;Randstreifen unter 0,50m breit;Linie;31
25.10.01;5114.0000;2.3.1.4;Randstreifen 0,50m und breiter;Linie;32
25.10.01;5115.0000;2.3.1.5;Randstreifen mit unterbrochener Markierung;Linie;33
06.06.03;5116.0000;2.3.1.6;Fahrbahnmarkierung;Linie;H34
23.04.03;5116.0000;2.3.1.6;Fahrbahnmarkierung;Punkt;8
03.03.03;5121.0000;3.2.9;Straßennamen;Text;1
24.06.02;5141.0000;2.3.1.22;Gehweg an Straßen;Linie;D54
06.06.03;5141.0000;2.3.1.22;Gehweg an Straßen;Text;1
25.10.01;5151.0000;2.3.1.23;Geh- / Radweg;Linie;D55
06.06.03;5151.0000;2.3.1.23;Geh- / Radweg;Text;1
25.10.01;5161.0000;2.3.1.24;Radweg an Straßen;Linie;D56
06.06.03;5161.0000;2.3.1.24;Radweg an Straßen;Text;1
07.04.09;5172.F001;2.5.4.9;Stahlstütze 4-eckig;Punkt;
06.06.03;5173.0000;2.3.1.18;Hochbord;Linie;H37
03.02.04;5173.0000;2.3.1.18;Hochbord;Text;1
06.06.03;5174.0000;2.3.1.19;Tiefbord (Randeinfassung);Linie;H38
03.03.03;5201.0000;3.2.8;Weg;Text;1
25.10.01;5211.0000;2.3.1.20;Unbefestigter Weg;Linie;66
06.06.03;5215.0000;2.3.1.21;Weg unter 1mm Kartenbreite, Pfad;Linie;34
25.06.02;5227.0000;2.3.11.2;Furt;Punkt;D44
25.10.01;5271.0000;2.3.1.7;Richtungspfeil geradeaus;Punkt;H01
25.10.01;5272.0000;2.3.1.8;Richtungspfeil geradeaus und links ab;Punkt;H02
25.10.01;5273.0000;2.3.1.9;Richtungspfeil geradeaus und rechts ab;Punkt;H03
25.10.01;5274.0000;2.3.1.10;Richtungspfeil nach links;Punkt;H04
25.10.01;5275.0000;2.3.1.11;Richtungspfeil nach rechts;Punkt;H05
25.10.01;5276.0000;2.3.1.12;Richtungspfeil links ab;Punkt;H06
25.10.01;5277.0000;2.3.1.13;Richtungspfeil rechts ab;Punkt;H07
25.10.01;5278.0000;2.3.1.14;Richtungspfeil links und rechts ab;Punkt;H08
06.06.03;5279.0000;2.3.1.15;Vorankündigungspfeil;Punkt;H19
03.02.04;5279.F001;;Richtungspfeil gerade, rechts, links;Punkt;H09
06.06.03;5281.0000;2.3.3.1;Freistehende Hinweistafel, -zeichen, Ortsschild;Punkt;D37
