Datum;Fachbedeutung;RAS-Verm;Bezeichnung;Symbolart;Landescode
24.02.04;5281.F001;;Hinweistafel,- zeichen, Ortsschild, Pfeil;Punkt;D31
24.02.04;5281.F001;;Hinweistafel,- zeichen, Ortsschild, Pfeil;Linie;1
24.02.04;5281.F001;;Hinweistafel,- zeichen, Ortsschild, Pfeil;Text;1
06.06.03;5282.0000;2.3.3.2;Wegweiser von besonderer Bedeutung;Punkt;D38
07.04.09;5283.F001;;Warnbake, 3 Streifen, links;Punkt;
07.04.09;5283.F002;;Warnbake, 3 Streifen, rechts;Punkt;
07.04.09;5283.F003;;Warnbake, 2 Streifen, links;Punkt;
07.04.09;5283.F004;;Warnbake, 2 Streifen, rechts;Punkt;
07.04.09;5283.F005;;Warnbake, 1 Streifen, links;Punkt;
07.04.09;5283.F006;;Warnbake, 1 Streifen, rechts;Punkt;
06.06.03;5284.0000;2.3.3.4;Verkehrsampel;Punkt;D08
25.10.01;5285.0000;2.3.2.1;Kilometerstein, Kilometertafel;Punkt;D01
03.02.04;5285.0000;2.3.2.1;Kilometerstein, Kilometertafel;Linie;1
03.02.04;5285.0000;2.3.2.1;Kilometerstein, Kilometertafel;Text;1
06.06.03;5286.0000;2.3.3.3;Feststehendes Verkehrszeichen;Punkt;D39
06.06.03;5286.F001;;Feststehendes Verkehrszeichen, Rahmen;Linie;1
24.02.04;5286.F001;;Feststehendes Verkehrszeichen, Text;Text;1
18.06.03;5287.0000;2.3.3.7;Verkehrszeichenbrücke;Punkt;D10
18.06.03;5287.0001;;Verkehrszeichenbrücke, Verbindung;Linie;1
30.03.04;5287.F001;;Verkehrszeichenbrücke, Beschriftung;Text;1
28.08.02;5287.F001;;Verkehrszeichenbrücke, Rahmen;Linie;1
18.06.03;5288.0000;2.3.3.8;Lichtzeichenbrücke;Punkt;D11
30.03.04;5288.0001;;Lichtzeichenbrücke, Verbindung;Linie;1
30.03.04;5288.F001;;Lichtzeichenbrücke, Beschriftung;Text;1
30.03.04;5288.F001;;Lichtzeichenbrücke, Rahmen;Linie;1
06.06.03;5289.0000;2.3.2.2;Ortsdurchfahrtsstein;Punkt;D02
25.10.01;5289.0000;2.3.2.2;Ortsdurchfahrtsstein;Text;1
06.06.03;5292.0000;2.3.2.10;Tür (im Wildschutzzaun);Punkt;D35
18.06.03;5295.0000;2.3.3.9;Mittelstreifenüberfahrt;Punkt;D12
30.03.04;5295.F001;;Mittelstreifen, Text;Text;1
30.03.04;5295.F001;;Mittelstreifenüberfahrt;Linie;0
06.06.03;5296.0000;2.3.1.1;Straße, Weg - Begrenzung des befahrbaren Raumes;Linie;62
06.06.03;5297.0000;;Straße, Weg - Begrenzung des befahrbaren Raumes, verdeckt;Linie;
27.08.02;5311.F001;;Parkplatz in Städten;Punkt;U88
25.10.01;5411.0000;2.3.4.1;Durchgehendes Gleis der Bahnen (Achse), sonstiges;Linie;H44
30.03.04;5411.F001;;Eisenbahn, Text;Text;1
30.03.04;5411.F002;;Eisenbahn, Strecke, Richtung, Text;Text;1
25.10.01;5413.0000;2.3.5.2;Kilometertafel, -stein;Punkt;D33
30.03.04;5413.F001;;KM-stein, Text;Text;1
18.06.03;5432.0000;2.3.4.2;Straßenbahngleisachse;Linie;H45
18.06.03;5434.0000;2.3.3.5;Straßenbahnhaltestelle;Punkt;D09
28.08.02;5435.F001;;Straßenbahn Oberleitungsmast;Punkt;U90
18.06.03;5439.0000;2.3.3.6;Bushaltestelle;Punkt;D32
22.07.03;5472.0000;2.3.5.3;Signal, Eisenbahnsignal;Punkt;D14
22.07.03;5476.0000;2.3.5.4;Blinklicht;Punkt;D16
18.06.03;5477.0000;2.3.5.1;Bahnschranke;Punkt;D34
30.03.04;5477.F002;;Warnkreuz;Punkt;D15
25.10.01;5636.0000;2.3.10.2;Kilometerstein an Wasserstraßen;Punkt;D22
25.10.01;5636.0000;2.3.10.2;Kilometerstein an Wasserstraßen;Text;1
28.08.02;5733.F001;2.3.11.1;Fußgängersteg;Punkt;a52
25.10.01;5736.0000;2.3.11.4;Brückenpfeiler;Punkt;D45
28.08.02;5742.F001;;Lampe ohne Zuordnung;Punkt;V38
28.08.02;5742.F002;;Lampe/ Energie;Punkt;V38
28.08.02;5745.F001;2.5.8.1;Briefkasten;Punkt;V41
28.08.02;5746.F001;2.7.4.2;Uhr;Punkt;V80
28.08.02;5747.F001;;Anschlagsäule;Punkt;V79
28.08.02;5751.F001;2.7.4.14;Fahne / Fahnenmast;Punkt;V62
25.10.01;5901.0000;2.2.7.35;Laubgehölz (in Verkehrsflächen);Punkt;B37
25.10.01;5901.0000;2.2.7.35;Laubgehölz (in Verkehrsflächen);Flaeche;0
27.10.03;5902.0000;2.2.7.36;Grünland (in Verkehrsflächen);Punkt;B38
27.10.03;5902.0000;2.2.7.36;Grünland (in Verkehrsflächen);Flaeche;0
27.10.03;5902.F001;;Grünland, Einzelsignatur;Punkt;B38
25.10.01;5903.0000;2.2.7.37;Nadelgehölz (in Verkehrsflächen);Punkt;B39
25.10.01;5903.0000;2.2.7.37;Nadelgehölz (in Verkehrsflächen);Flaeche;0
06.06.03;6110.0000;2.2.7.1;Ackerland;Punkt;B24
25.10.01;6110.0000;2.2.7.1;Ackerland;Flaeche;54
06.06.03;6120.0000;2.2.7.2;Streuobstacker;Punkt;B25
06.06.03;6120.0000;2.2.7.2;Streuobstacker;Flaeche;
06.06.03;6130.0000;2.2.7.24;Hopfen;Punkt;B33
29.01.04;6130.0000;2.2.7.24;Hopfen;Flaeche;0
06.06.03;6140.0000;2.2.7.25;Spargel;Punkt;B34
29.01.04;6140.0000;2.2.7.25;Spargel;Flaeche;0
18.07.03;6206.0000;2.2.7.26;Schilf, Reith, Reet, Rohr (Gruppensymbol);Punkt;B18
25.10.01;6206.0000;2.2.7.26;Schilf, Reith, Reet, Rohr;Flaeche;0
18.07.03;6210.0000;2.2.7.3;Grünland (Gruppensymbol);Punkt;B01
25.10.01;6210.0000;2.2.7.3;Grünland;Flaeche;44
28.01.04;6210.F001;;Wiese, nass;Punkt;B02
28.01.04;6210.F001;;Wiese, nass;Flaeche;
06.06.03;6220.0000;2.2.7.4;Streuobstwiese;Punkt;B26
25.10.01;6220.0000;2.2.7.4;Streuobstwiese;Flaeche;57
29.10.03;6310.0000;2.2.7.5;Gartenland (Gruppensymbol);Punkt;B03
25.10.01;6310.0000;2.2.7.5;Gartenland;Flaeche;42
06.06.03;6320.0000;2.2.7.8;Baumschule;Punkt;B05
25.10.01;6320.0000;2.2.7.8;Baumschule;Flaeche;0
18.07.03;6400.0000;2.2.7.9;Weingarten (Gruppensymbol);Punkt;B06
25.10.01;6400.0000;2.2.7.9;Weingarten;Flaeche;0
18.07.03;6500.0000;2.2.7.14;Moor;Punkt;B11
25.10.01;6500.0000;2.2.7.14;Moor;Flaeche;0
06.06.03;6600.0000;2.2.7.15;Heide;Punkt;B12
25.10.01;6600.0000;2.2.7.15;Heide;Flaeche;0
18.07.03;6710.0000;2.2.7.6;Obstbaumanlage (Gruppensymbol);Punkt;B04
25.10.01;6710.0000;2.2.7.6;Obstbaumanlage;Flaeche;71
06.06.03;6720.0000;2.2.7.7;Obststrauchanlage;Punkt;B27
06.06.03;6720.0000;2.2.7.7;Obststrauchanlage;Flaeche;
25.10.01;6800.0000;2.2.7.18;Landwirtschaftliche Betriebsflächen;Punkt;B30
25.10.01;6800.0000;2.2.7.18;Landwirtschaftliche Betriebsflächen;Text;1
18.07.03;6900.0000;2.2.7.19;Brachland, Unland (Symbol);Punkt;B31
25.10.01;6900.0000;2.2.7.19;Brachland, Unland;Text;1
25.10.01;6900.0000;2.2.7.19;Brachland, Unland;Flaeche;0
06.06.03;7100.0000;2.2.7.11;Laubwald (Symbol);Punkt;B08
06.06.03;7100.0000;2.2.7.11;Laubwald;Flaeche;0
18.07.03;7200.0000;2.2.7.12;Nadelwald (Symbol);Punkt;B09
16.07.02;7200.0000;2.2.7.12;Nadelwald;Flaeche;0
18.07.03;7300.0000;2.2.7.13;Mischwald;Punkt;B10
25.10.01;7300.0000;2.2.7.13;Mischwald;Flaeche;0
18.07.03;7400.0000;2.2.7.23;Gehölzfläche (Symbol);Punkt;B16
25.10.01;7400.0000;2.2.7.23;Gehölzfläche;Flaeche;0
06.06.03;7401.0000;2.2.7.38;Nadelgehölz;Punkt;B40
25.10.01;7401.0000;2.2.7.38;Nadelgehölz;Flaeche;0
06.06.03;7402.0000;2.2.7.39;Laubgehölz;Punkt;B41
25.10.01;7402.0000;2.2.7.39;Laubgehölz;Flaeche;0
28.08.02;7501.F001;2.7.1.3;Laubbaum;Punkt;U54
28.08.02;7502.F001;2.7.1.4;Nadelbaum;Punkt;U55
28.08.02;7503.F001;2.7.1.1;Hervorragender Laubbaum;Punkt;U52
28.08.02;7505.F001;2.7.1.2;Hervorragender Nadelbaum;Punkt;U53
28.08.02;7506.F001;2.7.1.6;Laubbaumreihe;Punkt;U57
28.08.02;7507.F001;2.7.1.7;Nadelbaumreihe;Punkt;U58
28.08.02;7515.F001;2.7.1.5;Baum, eingemessen;Punkt;U56
28.08.02;7515.F001;2.7.1.5;Baum, eingemessen, Text, Stammdurchmesser, Krone;Text;1
30.03.04;7855.F001;;Durchlaß/Hüllrohr;Punkt;a51
30.03.04;7855.F001;;Durchlaß/Hüllrohr, Verbindungslinie;Linie;
18.06.03;8011.0000;2.3.8.9;Quelle;Punkt;D20
25.10.01;8011.0000;2.3.8.9;Quelle;Text;1
18.06.03;8023.0000;2.3.10.7;Höhe des Wasserspiegels;Punkt;D26
25.10.01;8023.0000;2.3.10.7;Höhe des Wasserspiegels, Text;Text;1
18.06.03;8025.0000;2.3.8.3;Fließrichtungspfeil;Punkt;D31
18.06.03;8031.0000;2.3.9.1;Uferbefestigung (als senkrechte Mauer);Linie;H54
25.10.01;8033.0000;2.3.9.3;Buhne;Linie;H57
30.10.03;8036.0000;2.3.9.4;Pfahlwand, Holzbollwerk;Linie;
25.10.01;8037.0000;2.3.8.1;Feste Uferlinie;Linie;H52
18.06.03;8038.0000;2.3.8.2;Veränderliche oder unbestimmbare Uferlinie;Linie;30
18.06.03;8062.0000;2.3.10.5;Wehr;Linie;H56
18.06.03;8073.0000;2.3.12.1;Düker;Linie;H61
24.10.03;8083.0000;2.3.10.6;Fischtreppe, Kaskade;Linie;1
28.08.02;8084.F001;2.7.4.10;Eisbrecher;Punkt;V61
25.10.01;8091.0000;2.1.7.1;Lattenpegel;Punkt;
10.12.03;8091.F001;;Pegel allgemein;Punkt;
10.12.03;8091.F001;;Pegel;Text;1
08.12.03;8092.0000;2.1.7.2;Schreibpegel;Punkt;
25.10.01;8093.0000;2.1.7.3;Hochwasserpegel;Punkt;
08.12.03;8094.0000;2.1.7.5;Grundwassermeßstelle;Punkt;
25.10.01;8095.0000;2.1.7.4;Eichpfahl;Punkt;
28.08.02;8096.F001;2.5.5.13;Grundwasserbeobachtungsrohr;Punkt;V35
28.08.02;8096.F001;2.5.5.13;Grundwasserbeobachtungsrohr;Text;1
03.03.03;8112.0000;3.3.1;Schiffbarer Fluß, Strom;Text;1
03.03.03;8113.0000;3.3.2;Nicht schiffbarer Fluß;Text;1
03.03.03;8114.0000;3.3.3;Kleiner Fluß;Text;1
03.03.03;8221.0000;3.3.4;Schiffbarer Kanal;Text;1
03.03.03;8222.0000;3.3.5;Nichtschiffbarer Kanal;Text;1
25.10.01;8401.0000;2.3.8.7;Bach unter 1m;Text;1
30.03.04;8401.0000;2.3.8.7;Bach unter 1m;Linie;1
30.03.03;8401.0001;2.3.8.6;Wasserlaufseite > 1 m;Linie;1
29.03.04;8401.0001;3.3.6;Oberirdischer Bach;Text;1
03.03.03;8402.0000;3.3.7;Unterirdischer Bach;Text;1
24.10.03;8501.0000;2.3.8.8;Nasser Graben unter 1m;Linie;0
25.10.01;8501.0000;2.3.8.8;Nasser Graben unter 1m;Text;1
29.03.04;8501.0001;3.3.13;Oberirdischer nasser Graben;Text;1
28.08.02;8501.F001;;Fließrichtungspfeil, groß;Punkt;D31
03.03.03;8502.0000;3.3.14;Unterirdischer nasser Graben;Text;1
03.03.03;8503.0000;3.3.15;Trockener Graben;Text;1
25.10.01;8508.0000;2.3.1.17;Wegseitengraben, Rinne, Straßengraben, Grüppe;Linie;05
25.10.01;8508.0000;2.3.1.17;Wegseitengraben, Rinne, Straßengraben, Grüppe;Text;1
03.02.04;8508.F001;;Fließrichtungspfeil, Straßengraben;Punkt;D31
03.03.03;8611.0000;3.3.8;Schiffbarer See;Text;1
03.03.03;8612.0000;3.3.9;Nicht schiffbarer See;Text;1
03.03.03;8621.0000;3.3.10;Stausee;Text;1
03.03.03;8801.0000;3.3.11;Teich;Text;1
03.03.03;8802.0000;3.3.12;Weiher;Text;1
20.06.03;9010.0000;2.7.4.15;Bohrpunkt, Bohrung;Punkt;G40
07.04.09;9010.0000;2.7.4.15;Bohrpunkt, Bohrung, Beschriftung;Text;1
07.04.09;9010.F001;;Tiefenbohrpunkt;Punkt;
07.04.09;9010.F001;;Tiefenbohrpunkt, Beschriftung;Text;1
07.04.09;9010.F002;;Schürfpunkt;Punkt;
07.04.09;9010.F002;;Schürfpunkt, Beschriftung;Text;1
07.04.09;9293.F001;;Verkehrsspiegel;Punkt;
25.10.01;9242.0000;2.3.2.6;Lärmschutzwand;Punkt;D35
25.10.01;9242.0000;2.3.2.6;Lärmschutzwand;Linie;54
03.02.04;9242.0000;2.3.2.6;Lärmschutzwand;Text;1
28.08.02;9242.F002;;Blendschutzeinrichtung;Linie;0
07.04.09;9291.F001;;Pollerstein;Punkt;
25.10.01;9291.0000;2.3.2.3;Abweisende Schutzeinrichtung (einseitig), rechts;Punkt;1
07.04.09;#051.F015;;Abweisende Schutzeinrichtung (einseitig), rechts, verdeckt;Punkt;1
25.10.01;9291.0000;2.3.2.3;Abweisende Schutzeinrichtung (einseitig), rechts;Linie;H41
07.04.09;#051.F015;;Abweisende Schutzeinrichtung (einseitig), rechts, verdeckt;Linie;
03.02.04;9292.0000;2.3.2.4;Abweisende Schutzeinrichtung (zweiseitig) mittig;Linie;H42
07.04.09;#051.F016;2.3.2.4;Abweisende Schutzeinrichtung (zweiseitig) mittig, verdeckt;Linie;
03.02.04;9292.F001;;Leitplanke, Text;Text;1
28.08.02;9332.F001;;Denkmal;Punkt;V65
25.10.01;9333.0000;2.7.2.2;Naturdenkmal (Baum);Punkt;G31
25.10.01;9333.0000;2.7.2.2;Naturdenkmal (Baum);Text;1
28.08.02;9333.F001;;Naturdenkmal;Punkt;V66
28.08.02;9341.F001;;Bildstock;Punkt;V67
28.08.02;9342.F001;;Kreuz;Punkt;V68
20.06.03;9395.0000;2.7.4.11;Historischer Grenzstein;Punkt;G27
23.10.03;9411.0000;2.2.7.20;Friedhof (Symbol);Punkt;B14
25.10.01;9411.0000;2.2.7.20;Friedhof;Flaeche;0
25.10.01;9430.0000;2.2.7.27;Historischer Friedhof;Punkt;B28
25.10.01;9430.0000;2.2.7.27;Historischer Friedhof;Text;1
25.10.01;9430.0000;2.2.7.27;Historischer Friedhof;Flaeche;0
20.06.03;9488.0000;2.5.8.5;Notrufsäule;Punkt;F50
25.10.01;9488.0000;2.5.8.5;Notrufsäule;Text;1
20.06.03;9701.0000;2.7.4.12;Turm;Punkt;G28
25.10.01;9701.0000;2.7.4.12;Turm;Text;1
25.10.01;9703.0000;2.7.4.13;Aussichtsturm;Punkt;G38
25.10.01;9703.0000;2.7.4.13;Aussichtsturm;Text;1
28.08.02;9788.F001;;Notruf;Punkt;V45
25.10.01;99999.9999;;Sonstiges;Punkt;1
25.10.01;99999.9999;;Sonstiges;Linie;0
25.10.01;99999.9999;;Sonstiges;Text;1
25.10.01;99999.9999;;Sonstiges;Flaeche;0
20.06.03;A311.0000;2.6.4.1;Grenzhecke gemeinschaftlich;Linie;I40
25.10.01;A312.0000;2.6.4.2;Grenzzaun gemeinschaftlich;Linie;I43
25.10.01;A315.0000;2.6.4.6;gemeinschaftlich;Linie;I52
25.10.01;A316.0000;2.6.4.7;gemeinschaftlich;Linie;I54
25.10.01;L311.0000;2.6.4.1;Grenzhecke links (in Aufnahmerichtung);Linie;I41
25.10.01;L313.0000;2.6.4.3;Grenzmauer links (in Aufnahmerichtung);Linie;I46
25.10.01;L315.0000;2.6.4.6;links (in Aufnahmerichtung);Linie;I53
25.10.01;L316.0000;2.6.4.7;links (in Aufnahmerichtung);Linie;I55
25.10.01;L317.0000;2.6.4.8;Grenzrain links (in Aufnahmerichtung);Linie;I57
27.10.03;L318.0000;2.6.4.9;Wasserführender Grenzgraben links (in Aufnahmerichtung);Linie;I58
27.10.03;L319.0000;2.6.4.10;Trockener Grenzgraben links (in Aufnahmerichtung);Linie;I59
25.10.01;L321.0000;2.6.4.4;links (in Aufnahmerichtung);Linie;I48
27.10.03;L323.0000;2.6.4.5;links (in Aufnahmerichtung);Linie;I50
20.06.03;R311.0000;2.6.4.1;Grenzhecke rechts (in Aufnahmerichtung);Linie;I42
27.10.03;R312.0000;2.6.4.2;Grenzzaun rechts (in Aufnahmerichtung);Linie;I45
27.10.03;R313.0000;2.6.4.3;Grenzmauer rechts (in Aufnahmerichtung);Linie;I46
27.10.03;R315.0000;2.6.4.6;rechts (in Aufnahmerichtung);Linie;I53
27.10.03;R316.0000;2.6.4.7;rechts (in Aufnahmerichtung);Linie;I55
27.10.03;R317.0000;2.6.4.8;Grenzrain rechts (in Aufnahmerichtung);Linie;I57
27.10.03;R318.0000;2.6.4.9;Wasserführender Grenzgraben rechts (in Aufnahmerichtung);Linie;I58
27.10.03;R319.0000;2.6.4.10;Trockener Grenzgraben rechts (in Aufnahmerichtung);Linie;I59
25.10.01;R321.0000;2.6.4.4;rechts (in Aufnahmerichtung);Linie;I49
27.10.03;R323.0000;2.6.4.5;rechts (in Aufnahmerichtung);Linie;I51
03.02.04;R351.0000;2.2.11;Hecke,  topographisch bedeutend, rechts (in Aufnahmerichtung);Linie;H28
06.06.03;R352.0000;2.2.9;Mauer,  topographisch bedeutend, rechts (in Aufnahmerichtung);Linie;H22
03.02.04;R353.0000;2.2.8;Zaun,  topographisch bedeutend rechts (in Aufnahmerichtung);Linie;47
03.02.04;R473.0000;2.2.10;Futtermauer, Stützmauer rechts (in Aufnahmerichtung);Linie;H25
17.02.03;RE85.0001;RE 85;Fahrbahn;Flaeche;15
17.02.03;RE85.0002;RE 85;Bankett;Flaeche;105
27.11.03;RE85.0003;RE 85;Dammböschung;Flaeche;90
27.11.03;RE85.0004;RE 85;Einschnittsböschung;Flaeche;114
17.02.03;RE85.0005;RE 85;Insel gepflastert;Flaeche;16
17.02.03;RE85.0006;RE 85;Stützwand, Widerlager;Flaeche;08
17.02.03;RE85.0007;RE 85;geplanter Gebäudeabbruch;Flaeche;10
17.02.03;RE85.0008;RE 85;Gewässer mit Fließrichtung;Flaeche;35
21.11.03;RE85.0009;RE 85;Gehweg;Flaeche;115
17.02.03;RE85.0010;RE 85;Zufahrt;Flaeche;54
21.11.03;RE85.0011;RE 85;Wirtschaftsweg;Flaeche;15
04.11.03;RE85.0012;RE 85;Grunderwerb - für den Straßenbau vorübergehend benötigte Fläche;Flaeche;89
04.11.03;RE85.0013;RE 85;Grunderwerb - dauernd zu beschränkende Fläche;Flaeche;95
04.11.03;RE85.0014;RE 85;Grunderwerb - Restfläche;Flaeche;26
21.11.03;RE85.0015;RE 85;Trennstreifen;Flaeche;105
17.02.03;RE85.0016;RE 85;Radweg;Flaeche;82
21.11.03;RE85.0017;RE 85;Geh-/Radweg;Flaeche;82
03.12.03;RE85.0019;RE 85;Aufschüttung;Flaeche;90
03.12.03;RE85.0020;RE 85;Abgrabung;Flaeche;114
21.11.03;RE85.0021;RE 85;Lärmschutzwall;Flaeche;60
17.02.03;RE85.0022;RE 85;Lärmschutzwand;Flaeche;08
17.02.03;RE85.0023;RE 85;Gewässer ohne Fließrichtung;Flaeche;35
04.11.03;RE85.0024;RE 85;Grunderwerb - für den Straßenbau zu erwerbende Fläche;Flaeche;99
21.11.03;RE85.0025;RE 85;Gebäude bereits abgebrochen;Flaeche;10
25.10.01;Z313.0000;2.6.4.3;Grenzmauer gemeinschaftlich (beidseitig);Linie;I45
25.10.01;Z317.0000;2.6.4.8;Grenzrain gemeinschaftlich;Linie;I56
26.08.02;Z318.F001;;Wasserführender Grenzgraben > 2 mm , gemeinsam;Linie;*
26.08.02;Z318.F002;;Wasserführender Grenzgraben < 2 mm , gemeinsam;Linie;00
27.10.03;Z319.0000;2.6.4.10;Trockener Grenzgraben gemeinschaftlich;Linie;I59
25.10.01;Z321.0000;2.6.4.4;gemeinschaftlich;Linie;1
20.06.02;Z352.0000;2.2.9;Mauer,  topographisch bedeutend, beidseitig (mittig);Linie;H20
