Datum;Fachbedeutung;RAS-Verm;Bezeichnung;Symbolart;Landescode;;
20.09.02;#211.G001;;TP (Hochpunkt);Punkt;E01;;
20.09.02;#211.G002;;TP (Bodenpunkt);Punkt;E24;;
20.09.02;#211.G003;;TP (Exzentrum oberirdisch);Punkt;E25;;
20.09.02;#211.G004;;TP (Exzentrum unterirdisch);Punkt;E26;;
20.09.02;#216.G001;;Höhenmarke;Punkt;E29;;
10.09.02;#237.1001;;Luftverkehr;Linie;H51;;
22.07.03;#239.3001;;Linienpunkt Stirnwand;Punkt;55;;
24.06.02;#239.3001;;Stirnwand;Linie;68;;
;#241.3001;;Hochhaus;Linie;0;;
;#241.3003;;öffentliches Gebäude;Linie;0;;
25.06.02;#241.3021;;Ruine, abgängiges Gebäude;Punkt;0;;
07.10.02;#244.E001;;Wohnhaus;Linie;1;;
07.10.02;#244.E002;;Wirtschaftsgebäude;Linie;1;;
19.04.04;#245.6002;;Geländer;Punkt;0;;
27.10.03;#254.1003;;Fundament;Linie;F27;;
27.06.02;#264.3001;;Sonstiges Grenz- bzw. Kennzeichen;Punkt;I59;
25.10.01;0039.0000;1.4.2;Nordpfeil;Punkt;M51;
16.09.02;0111.E001;;Grenzmarke gemessen;Linie;1;
07.10.02;0111.E002;;Grenzmarke digitalisiert;Punkt;C11;
19.09.02;0111.G002;;Grenzmarken an Staats-, Landesgrenze;Punkt;C01;
20.06.03;0114.0000;2.7.4.5;Jagenstein, Abteilungsstein;Punkt;G35;
07.08.02;0114.F001;;Jagenstein, Abteilungsstein;Punkt;G21;
12.09.02;0118.5001;;Grenzpunkt;Punkt;C14;
02.09.02;0119.7001;;"Grenzpunkt; nicht abgemarkt";Punkt;C16;
25.10.01;0121.0000;2.1.2;Polygonpunkt;Punkt;E27;
25.10.01;0121.0000;2.1.2;Polygonpunkt;Text;1;
06.06.03;0122.0000;2.1.2;Aufnahmepunkt;Punkt;E02;
25.10.01;0122.0000;2.1.2;Aufnahmepunkt;Text;1;
20.09.02;0122.G002;;Polygonpunkt;Punkt;E27;
20.09.02;0122.G003;;Polygonpunkt Straßenbauverwaltung;Punkt;E28;
25.10.01;0123.0000;2.1.4;Kleinpunkt  (vermarkt), Punkt in Messungslinie;Punkt;E04;
25.10.01;0123.0000;2.1.4;Kleinpunkt  (vermarkt), Punkt in Messungslinie;Text;1
25.10.01;0126.0000;2.1.3;Beobachtungspfeiler der Straßenbauverwaltung;Punkt;E03
06.06.03;0126.0000;2.1.3;Beobachtungspfeiler der Straßenbauverwaltung;Text;1
25.10.01;0127.0000;2.1.2;Polygonpunkt der Straßenbauverwaltung;Punkt;E28
25.10.01;0127.0000;2.1.2;Polygonpunkt der Straßenbauverwaltung;Text;1
10.09.02;0131.1001;;Grenzmauer rechts;Linie;24
25.10.01;0141.0000;2.1.6.1;Pfeilerbolzen;Punkt;E05
25.10.01;0141.0000;2.1.6.1;Pfeilerbolzen;Text;1
18.06.02;0142.0000;2.1.6.2;Mauerbolzen;Punkt;E06
18.06.02;0142.0000;2.1.6.2;Mauerbolzen;Text;1
25.10.01;0144.0000;2.1.6.3;Höhenmarke;Punkt;E29
25.10.01;0144.0000;2.1.6.3;Höhenmarke;Text;1
25.10.01;0147.0000;2.1.6.4;HP = PP;Punkt;E07
25.10.01;0147.0000;2.1.6.4;HP = PP;Text;1
25.10.01;0161.0000;2.1.1;Hochpunkt;Punkt;E01
25.10.01;0162.0000;2.1.1;Bodenpunkt;Punkt;E24
25.10.01;0164.0000;2.1.1;Exzentrum (oberirdisch);Punkt;E25
25.10.01;0165.0000;2.1.1;Exzentrum (unterirdisch);Punkt;E26
27.10.03;0211.1001;;Staatsgrenze;Linie;07
27.10.03;0213.1001;;Regierungsbezirksgrenze;Linie;09
27.10.03;0214.1001;;Kreisgrenze;Linie;10
27.10.03;0215.1001;;Gemeindegrenze;Linie;11
27.10.03;0231.1001;;Gemarkungsgrenze;Linie;12
03.03.03;0232.0000;3.1.6;Flurnummer;Text;1
03.03.03;0233.0000;3.1.7;Flurstücksnummer;Text;1
03.03.03;0234.0000;3.1.8;Flurstücksnummer in besonderer Darstellung;Text;1
03.02.04;0241.0000;2.2.7.34;Nutzungsartengrenze;Linie;15
30.10.03;0241.0000;2.2.7.34;Nutzungsartengrenze;Flaeche;0
26.08.02;0248.F001;;Flurstücksgrenze, Wasser;Linie;I36
25.10.01;0251.0000;2.2.6;Topographische   (Begrenzungs-) Linie;Linie;H15
25.10.01;0252.0000;2.2.6.1;Überdeckte topographische (Begrenzungs-) Linie;Linie;H16
20.06.03;0265.0000;2.6.1.11;Bauamtsgrenze;Linie;I37
20.06.03;0266.0000;2.6.1.12;Meistereigrenze;Linie;71
25.10.01;0286.0000;2.7.5.15;Flurbereinigungsverfahren (Grenze);Linie;I72
25.10.01;0287.0000;2.7.5.16;Umlegungsverfahren (Grenze);Linie;I73
25.10.01;0288.0000;2.7.5.17;Sanierungsverfahren (Grenze);Linie;I74
25.10.01;0289.0000;2.7.5.18;Andere öffentlichrechtliche Grenze;Linie;I75
25.10.01;0289.0000;2.7.5.18;Andere öffentlichrechtliche Grenze;Text;I76
21.07.03;0289.3001;;Schutzgebiete;Linie;I77
;0289.3001;;Linienpunkt Schutzgebiete;Punkt;1
26.08.02;0291.F001;;Zugehörigkeitshaken;Punkt;C06
27.06.02;0292.3001;;Zuordnungspfeil;Punkt;C31
24.07.03;0312.0000;;Grenzzaun;Flaeche;I42
16.09.02;0313.E001;;Grenzmauer;Linie;I45
25.10.01;0315.0000;2.6.4.6;Grenzwall ohne Bewachsung;Linie;I50
25.10.01;0316.0000;2.6.4.7;Grenzwall mit Bewachsung;Linie;I53
25.10.01;0317.0000;2.6.4.8;Grenzrain;Linie;I55
26.08.02;0317.F001;;Grenzrain, einseitig;Linie;I55
25.10.01;0318.0000;2.6.4.9;Wasserführender Grenzgraben;Linie;I57
26.08.02;0318.F001;;Wasserführender Grenzgraben > 1 mm , einseitig;Linie;I57
26.08.02;0318.F002;;Wasserführender Grenzgraben < 1 mm , einseitig;Linie;I58
27.10.03;0319.0000;2.6.4.10;Trockener Grenzgraben;Linie;I58
25.10.01;0323.0000;2.6.4.5;Spundmauer als Grenzeinrichtung;Linie;I48
27.06.02;0329.0000;2.6.4.11;Trennstrich für überspringende Grenzeinrichtung;Punkt;I59
25.10.01;0351.0000;2.2.11;Hecke,  topographisch bedeutend;Linie;46
25.10.01;0352.0000;2.2.9;Mauer,  topographisch bedeutend;Linie;45
25.10.01;0353.0000;2.2.8;Zaun,  topographisch bedeutend;Linie;H18
01.08.02;0356.3001;;Linienpunkt Hecktor;Punkt;G25
25.10.01;0411.0000;2.2.3.1;Höhenlinie - 20 Meter;Linie;H07
25.10.01;0411.0000;2.2.3.1;Höhenlinie - 20 Meter;Text;1
25.10.01;0411.0001;;Höhenlinie - 50 Meter;Linie;H07
25.10.01;0411.0001;;Höhenlinie - 50 Meter;Text;1
25.10.01;0411.0002;;Höhenlinie - 100 Meter;Linie;H07
25.10.01;0411.0002;;Höhenlinie - 100 Meter;Text;1
25.10.01;0412.0000;2.2.3.2;Höhenlinie - 10 Meter;Linie;H08;
25.10.01;0412.0000;2.2.3.2;Höhenlinie - 10 Meter;Text;1;
06.06.03;0413.0000;2.2.3.3;Höhenlinie - 5 Meter;Linie;H09;
25.10.01;0413.0000;2.2.3.3;Höhenlinie - 5 Meter;Text;1;
06.06.03;0414.0000;2.2.3.4;Höhenlinie - 2,5 Meter;Linie;H10;
25.10.01;0414.0000;2.2.3.4;Höhenlinie - 2,5 Meter;Text;1;
06.06.03;0415.0000;2.2.3.5;Höhenlinie - 1 Meter;Linie;H11;
25.10.01;0415.0000;2.2.3.5;Höhenlinie - 1 Meter;Text;1;
06.06.03;0416.0000;2.2.3.6;Höhenlinie - 0,5/0.25 Meter;Linie;H12;
25.10.01;0416.0000;2.2.3.6;Höhenlinie - 0,5/0.25 Meter;Text;1;
23.10.03;0427.0000;2.2.3.7;Höhenlinie - unsicher;Linie;H12;
04.07.03;0427.0001;;Neigungrichtung;Punkt;M08;
25.10.01;0431.0000;2.2.2.1;Höhenpunkt mit Höhenzahl;Punkt;B50;
;0431.0001;2.2.2.1;Höhenpunkt mit Höhenzahl;Text;1;
18.07.03;0435.0000;2.2.2.2;Einzelhöhe;Punkt;B51;
09.12.03;0435.0001;2.2.2.2;Einzelhöhe;Text;1;
09.12.03;0441.0000;2.2.4;Fels;Linie;0
06.06.03;0462.0000;2.2.5;Steilrand;Linie;H14
19.06.02;0463.0000;2.2.1.8;Befestigte Böschung;Linie;1
28.10.03;0473.0000;2.2.10;Futtermauer, Stützmauer;Linie;44
19.04.04;0473.0001;2.3.11.3;Stützmauer;Linie;D44
24.10.03;0473.1003;;Stützmauer;Linie;0
;0473.1004;;Stützmauer, links;Linie;53
22.07.03;0474.0000;;Spundwand;Punkt;H54
19.06.02;0481.0000;2.2.1.1;Deutliche Böschungsoberkante;Linie;H01
19.06.02;0482.0000;2.2.1.3;Undeutliche Böschungsoberkante;Linie;H03
19.06.02;0484.0000;2.2.1.2;Deutliche Böschungsunterkante;Linie;H02
19.06.02;0485.0000;2.2.1.4;Undeutliche Böschungsunterkante;Linie;H04
19.06.02;0486.0000;2.2.1.6;Böschung (Schraffen);Linie;1
23.10.03;0487.0000;2.2.1.7;Angedeutete Böschungsrichtung erfasst;Linie;1
23.10.03;0487.0001;;Angedeutete Böschungsrichtung nicht erfasst;Linie;1
19.06.02;0492.0000;2.2.1.5;Böschungshöhe;Text;1
03.03.03;0617.0000;3.1.3;Stadtbezirk;Text;1
03.03.03;0618.0000;3.1.4;Gemarkungsname;Text;1
03.03.03;0646.0000;3.1.5;Gewannbezeichnung Lagebezeichnung;Text;1
25.10.01;0719.0000;1.4.1;Gitterkreuz;Punkt;M50
25.10.01;0719.0000;1.4.1;Gitternetzlinien;Linie;0
25.10.01;0719.0001;;Schneiderahmen / Faltmarkierung;Linie;0
25.10.01;0719.0002;;Heftrand;Linie;0
25.10.01;0719.0003;;Koordinatenrahmen;Linie;0
25.10.01;0719.0004;;Innenrahmen;Linie;0
25.10.01;0719.0005;;Gitternetzbeschriftung;Text;1
25.10.01;0719.0006;;Eckpunktbeschriftung;Text;1
25.10.01;0719.0007;;Information im Schneiderahmen;Text;1
03.03.03;0733.0000;3.2.10;Richtungshinweise im Kartenrahmen;Text;1
25.10.01;1000.0000;2.2.7.17;Gebäude- und Freifläche;Punkt;B29
25.10.01;1000.0000;2.2.7.17;Gebäude- und Freifläche;Text;1
25.10.01;1000.0000;2.2.7.17;Gebäude- und Freifläche;Flaeche;0
;1013.F002;;Wirtschaftsgebäude;Linie;0
27.10.03;1019.0000;2.4.4.8;Gebäudeverbindungsgang;Linie;1
25.10.01;1019.0000;2.4.4.8;Gebäudeverbindungsgang;Text;A07
25.10.01;1042.0000;2.4.4.3;Durchfahrt an überbauten Verkehrsstraßen;Linie;1
25.06.02;1043.0000;2.4.4.5;Arkaden;Linie;H72
25.06.02;1043.0000;2.4.4.5;Arkaden;Text;1
11.09.02;1044.C001;;Steigpfeil;Punkt;H76
09.09.02;1045.6001;;Überdachung;Punkt;H69
25.06.02;1046.0000;2.4.4.6;Aufgeständertes Haus;Linie;1
25.06.02;1047.0000;2.4.4.4;Auskragende Geschosse;Linie;H71
25.06.02;1047.0000;2.4.4.4;Auskragende Geschosse;Text;1
10.09.02;1048.1001;;Geländer;Linie;H77
25.06.02;1049.0000;2.4.4.9;Rampe;Linie;0
25.06.02;1049.0000;2.4.4.9;Rampe;Text;1
07.10.02;1049.E001;;Laderampe;Linie;H75
27.10.03;1055.1001;;Höhe Unterkante;Punkt;D46
02.09.02;1055.7001;;Symbol Höhe Unterkante Bauwerk;Punkt;1
26.04.04;1056.7001;;Höhenpunkt an Gebäuden;Punkt;1
07.04.04;1056.F001;;Firsthöhe;Punkt;1
25.10.01;1062.0000;2.4.3.3;Raster für Gebäude;Flaeche;0
25.06.02;1071.0000;2.4.2.3;Kennzeichnung der Dachformen;Text;1
23.07.03;1071.0000;;Kennzeichnung der Dachformen;Punkt;1
;1071.0000;;Kennzeichnung der Dachformen;Linie;1
03.03.03;1112.0000;2.4.4;Gebäude;Text;0
19.09.02;1141.G001;;Christliche Kirche;Punkt;1
25.10.01;1142.0000;2.4.6.2;Synagoge;Text;A01
19.09.02;1142.G001;;Synagoge;Punkt;1
27.10.03;1143.0000;2.4.6.3;Kapelle;Punkt;A02
19.09.02;1143.G001;;Kapelle;Punkt;1
25.10.01;1194.0000;2.4.6.4;U - Bahnhof;Text;A03
18.06.03;1195.0000;2.4.6.5;S - Bahnhof;Punkt;A04
25.10.01;1195.0000;2.4.6.5;S - Bahnhof;Text;1
16.09.02;1208.E002;;Einfahrt;Linie;A08
27.10.03;1209.1001;;Grundstückszugang;Punkt;A09
27.08.02;1475.F001;;Parkplatz mit Kiosk/WC;Punkt;F65
03.03.03;1721.0000;2.4.4;Werkstatt;Text;1
21.07.03;1771.3001;;Bergwerk;Punkt;G13
23.09.03;1772.G001;;Bergwerk, außer Betrieb;Punkt;G14
18.06.03;2361.0000;2.4.6.6;Parkhaus;Punkt;A05
27.08.02;2361.F001;;Parkhaus;Punkt;1
18.06.03;2362.0000;2.4.6.7;Parkdeck;Punkt;A06
19.09.02;2363.G002;;Tiefgarage;Punkt;A10
20.06.03;2369.0000;2.5.9.8;Parken und WC;Punkt;F63
27.10.03;2369.1001;;Parken und WC;Punkt;F64
20.06.03;2372.0000;2.7.4.8;Parkscheinautomat;Punkt;1
28.10.03;2372.1001;;Parkscheinautomat;Punkt;G37
07.10.02;2372.E001;;Parkscheinautomat;Punkt;G23
17.09.02;2513.E001;;Pumpe;Punkt;F34
03.03.03;2612.0000;2.4.4;Wasserklosett;Text;1
03.03.03;2721.0000;2.4.4;Scheune;Text;1
03.03.03;2723.0000;2.4.4;Schuppen;Text;1
03.03.03;2724.0000;2.4.4;Stall;Text;1
06.06.03;3141.0000;2.2.7.28;Steinbruch;Punkt;B20
06.06.03;3141.0000;2.2.7.28;Steinbruch;Text;1
06.06.03;3141.0000;2.2.7.28;Steinbruch;Flaeche;0
06.06.03;3151.0000;2.2.7.29;Erztagebau;Punkt;B21
06.06.03;3151.0000;2.2.7.29;Erztagebau;Text;1
06.06.03;3151.0000;2.2.7.29;Erztagebau;Flaeche;0
06.06.03;3161.0000;2.2.7.30;Kohletagebau;Punkt;B22
06.06.03;3161.0000;2.2.7.30;Kohletagebau;Text;1
06.06.03;3161.0000;2.2.7.30;Kohletagebau;Flaeche;0
06.06.03;3171.0000;2.2.7.16;Torfstich;Punkt;B13
25.10.01;3171.0000;2.2.7.16;Torfstich;Text;1
28.01.04;3171.0000;2.2.7.16;Torfstich;Flaeche;0
25.10.01;3181.0000;2.2.7.31;Lavaabbau;Punkt;B36;
25.10.01;3181.0000;2.2.7.31;Lavaabbau;Text;1;
25.10.01;3181.0000;2.2.7.31;Lavaabbau;Flaeche;0;
31.07.02;3191.3001;;Erdölpumpe, Ölförderanlage;Punkt;F54;
27.06.02;3195.3001;;Linienpunkt Umringslinie Erdgasförderstelle;Punkt;F56;
20.06.03;3196.0000;2.7.3.8;Bergbauschacht (eckig);Punkt;G15;
20.06.03;3198.0000;2.7.3.9;Stollenmundloch;Punkt;G15;
02.09.02;3198.7001;;Stollenmundloch, Höhle, Kellereingang im Berg/Fels;Punkt;G16;
26.06.02;3401.3001;;Richtungspfeil an Versorgungsleitungen;Punkt;1;
20.09.02;3401.G001;;Transportrichtungspfeil;Punkt;;
10.09.02;3402.1001;;Leitungen;Linie;1;
10.09.02;3403.1001;;Hauptversorgungsleitung oberirdisch;Linie;1;
17.09.02;3411.E001;;Brunnen;Punkt;F28;
27.08.02;3421.F001;;Leitung, WV, oberirdisch;Linie;I16;
25.10.01;3426.0000;2.5.3.3;Merkstein für Wasserversorgung;Text;F06;
27.08.02;3426.F001;;Merkstein. WV;Punkt;1;
12.09.02;3427.5001;;Hydrant (oberirdisch);Punkt;F30
18.09.02;3428.E001;;Unterflurhydrant;Punkt;F31
25.10.01;3429.0000;2.5.3.1;Schieberkappe -schacht (Wasser);Text;F04
12.09.02;3429.5001;;Wasserschieber;Punkt;F04
18.09.02;3429.E001;;Schieberkappe, Wasser;Punkt;1
20.09.02;3429.G001;;Schieberkappe (Wasser);Punkt;
25.10.01;3433.0000;2.5.1.5;Unterirdische Erdgas-, Heizgasleitung;Linie;I05
20.06.03;3434.0000;2.5.3.6;Merkzeichen für Gasleitung;Punkt;1
25.10.01;3434.0000;2.5.3.6;Merkzeichen für Gasleitung;Text;F09
09.09.02;3434.6001;;Merkzeichen Gas;Punkt;1
25.10.01;3435.0000;2.5.3.2;Schieberkappe -schacht (Gas);Text;F05
12.09.02;3435.5001;;Gasschieber;Punkt;F05
18.09.02;3435.E001;;Schieberkappe Gas;Punkt;1
20.09.02;3435.G001;;Schieberkappe (Gas);Punkt;
07.10.02;3441.E001;;Oberirdische Leitung der Elektrizitätsversorgung;Linie;I18
25.10.01;3443.0000;2.5.3.4;Merkstein für Elektrizitätsversorgung;Text;F07
04.09.02;3443.6001;;Kabelstein;Punkt;1
27.10.03;3444.1001;;Oberirdische Hochspannungsleitung;Punkt;I19
07.10.02;3447.E001;;Trafohaus, Umformer;Punkt;F44
27.08.02;3448.F001;;Elektropfeil;Punkt;F08
27.08.02;3449.F001;;Kabelformstein;Punkt;F52
18.09.02;3451.E001;;Stahlrohrmast;Punkt;F17
18.09.02;3452.E001;;Stahlbetonmast;Punkt;F18
18.09.02;3453.E001;;Stahlgittermast;Punkt;F16
27.10.03;3454.1001;;Stahlgittermast (ohne Leitung);Punkt;F21
02.09.02;3454.7002;;Stahlgittermast  (Telekommunikation);Punkt;F21
20.09.02;3454.G001;;Stahlgittermast (ohne Leitung);Punkt;
07.10.02;3455.E001;;Doppelmast;Punkt;F20
18.09.02;3456.E001;;Holzmast;Punkt;F19
25.10.01;3466.0000;2.5.3.7;Merkzeichen für Rohölleitung;Text;F10
20.06.03;3473.0000;2.5.3.9;Merkstein für Heizungsanlage;Punkt;1
25.10.01;3474.0000;2.5.9.3;Einsteigeschacht für Heizungsanlage (Fernheizung);Text;F55
27.08.02;3474.F001;;Schacht rund, FW;Punkt;1;
27.08.02;3475.F001;;Leitung oberirdisch, FW;Linie;I24;
20.06.03;3477.0000;2.5.3.10;Merkstein für Fernheizleitung;Punkt;F12;
25.10.01;3477.0000;2.5.3.10;Merkstein für Fernheizleitung;Text;F13;
17.09.02;3477.E001;;Merkzeichen für Fernheizung;Punkt;1;
20.09.02;3477.G001;;Merkstein für Fernheizleitung;Punkt;;
07.10.02;3481.E001;;Oberirdische Leitung des Fernmeldewesens;Linie;I25;
20.06.03;3483.0000;2.5.3.11;Merkstein für Fernmeldewesen;Punkt;F13;
25.10.01;3483.0000;2.5.3.11;Merkstein für Fernmeldewesen;Text;F14;
13.09.02;3483.5001;;Merkstein Kabel;Punkt;1;
26.06.02;3484.0000;2.5.8.4;Einsteigeschacht für Fernmeldewesen;Text;F49;
02.09.02;3484.7001;;Einsteigeschacht für Elektrizitätsversorgung (rechteckig);Punkt;1;
27.08.02;3485.F001;;Funkmast;Punkt;F22;
20.09.02;3485.G001;;Funkmast, Funkstelle, Umsetzer;Punkt;F22;
07.10.02;3486.E001;;Telefonzelle;Punkt;F48;
25.10.01;3487.0000;2.5.9.1;Feuermelder;Text;F53;
27.08.02;3487.F001;;Feuermelder;Punkt;1
27.10.03;3488.1001;;Polizeirufsäule;Punkt;F47
27.08.02;3488.F001;;Polizeiruf;Punkt;1
20.06.03;3489.0000;2.5.6.1;Kabelkasten, Schaltkasten;Punkt;1
18.09.02;3489.E002;;Doppelschacht;Punkt;F40
25.10.01;3494.0000;2.5.3.8;Merkzeichen für Produktenfernleitung;Text;1
09.09.02;3494.1001;;Merkzeichen;Punkt;F11
13.09.02;3495.5001;;Windanzeiger;Punkt;F41
25.10.01;3498.0000;2.5.3.12;Schilderpfahl (allg.);Text;F15
12.09.02;3498.5001;;Schildermast;Punkt;1
07.10.02;3504.E002;;Schacht eckig;Punkt;F32
07.10.02;3505.E002;;Straßeneinlauf rund;Punkt;F33
27.08.02;3507.F001;;Schienensinkkasten;Punkt;F35
12.09.02;3508.5001;;Gully (Straßeneinlauf) -> seitlich;Punkt;F61
20.06.03;3512.0000;2.7.4.4;Müllboxenanlage;Punkt;G34
12.09.02;3521.C001;;Schlammfang;Punkt;F36
;3531.5001;;Sickergrube;Punkt;F37
27.10.03;3591.1001;;Benzin-, Ölabscheider;Punkt;F38
07.10.02;3911.E001;;Schornstein;Linie;G12
20.06.03;3921.0000;2.7.3.2;Drehkran;Punkt;G11
20.06.03;3923.0000;2.7.3.3;Laufkran;Punkt;G32
18.07.03;4211.0000;2.2.7.21;Parkanlage (Symbol);Punkt;B15
25.10.01;4211.0000;2.2.7.21;Parkanlage;Flaeche;0
25.10.01;4212.0000;2.2.7.22;Liegewiese;Punkt;B49
28.01.04;4212.0000;2.2.7.22;Liegewiese;Flaeche;0
27.08.02;4216.F001;;Springbrunnen;Punkt;F29
20.06.03;4242.0000;2.3.2.9;Wildschutzzaun;Punkt;D59
25.10.01;4261.0000;2.2.7.40;Klein-, Schrebergarten Laubenkolonie;Punkt;B42
